"","microbe","Comparison","deseq_LFC","deseq_padj","edgeR_LFC","edgeR_padj","M2_coef","M2_padj","Num_not_zero","MSeq_OR","MSeq_LFC","MSeq_padj","ANCOM2_W_stat","ANCOM2_0.6","ANCOM_BC_Coef","ANCOM_BC_W_stat","ANCOM_BC_padj"
"1","s__Methanobrevibacter_smithii","StatusTS",-1.86749415138184,0.999950191174171,-3.11384855546101,0.0475116909434912,-40.9641584546116,0.794226998549037,7,1.37262431954402,-1.70095195333737,0.971223583969656,0,FALSE,-0.223928304713408,-0.309309124454085,0.991112624751838
"2","s__Bifidobacterium_adolescentis","StatusTS",-1.22088437693422,0.434705042130526,-0.838615371346841,0.429510653121834,-2735.46248673536,0.794226998549037,66,0,-0.925266328153734,0.971223583969656,0,FALSE,-0.774607266729541,-1.23369627970698,0.973511100502236
"3","s__Bifidobacterium_animalis","StatusTS",2.84212397716058,0.999950191174171,1.95964305438543,0.324747674106654,74.4649655724506,0.794226998549037,12,1,1.13179038417921,0.971223583969656,0,FALSE,0.428142842176561,0.452663169935682,0.991112624751838
"4","s__Bifidobacterium_bifidum","StatusTS",-0.537146456166182,0.999950191174171,-0.226093827100219,0.902956376792209,-217.872270939662,0.794226998549037,31,1.43391522764266,0.270702073948786,0.971223583969656,0,FALSE,-0.294824937165372,-0.232961821101081,0.993326466776541
"5","s__Bifidobacterium_catenulatum","StatusTS",-5.7119897190808,0.141959284399181,-5.26761331360106,0.000782223304460232,-919.190550883737,0.794226998549037,17,4.60136328362519,-1.05153427125812,0.971223583969656,2,FALSE,-2.23785788509876,-2.28229118843077,0.631176059306653
"6","s__Bifidobacterium_longum","StatusTS",-0.108116698923866,0.999950191174171,-0.223611443903407,0.842098152023401,-1807.89910148218,0.794226998549037,66,0,-0.256493739022384,0.971223583969656,0,FALSE,-0.0671311645735084,-0.127087558997354,0.993326466776541
"7","s__Bifidobacterium_pseudocatenulatum","StatusTS",1.32848810063284,0.999950191174171,1.62503808199443,0.304524594540877,137.090668635393,0.835634936509952,48,0.73943847496602,0.232337948241038,0.971223583969656,0,FALSE,0.853492357139937,0.737188487234078,0.973511100502236
"8","s__Collinsella_aerofaciens","StatusTS",-0.479548822111778,0.999950191174171,-0.451118589328979,0.775510600469385,-643.705535896248,0.794226998549037,60,0.473016140328577,-0.463800682367427,0.971223583969656,0,FALSE,0.299717307534029,0.318683085186531,0.991112624751838
"9","s__Collinsella_stercoris","StatusTS",-0.357700248947042,0.999950191174171,0.823287132529061,0.6129051869845,1.31159130425473,0.923626802518855,26,0.778517607845399,-0.104622922191411,0.971223583969656,0,FALSE,0.594153791003143,0.76677403776219,0.973511100502236
"10","s__Adlercreutzia_equolifaciens","StatusTS",0.051377066338485,0.999950191174171,0.304984525269393,0.841915178806405,-11.1582155787592,0.912368807834118,58,1.77024427101944,-0.232334625068802,0.971223583969656,0,FALSE,-0.450794697690174,-0.608863505893242,0.973511100502236
"11","s__Asaccharobacter_celatus","StatusTS",-0.342823199999794,0.999950191174171,-0.011800063277649,0.984200597903763,-31.5375592812798,0.794226998549037,59,2.72715832260041,-0.175749947447526,0.971223583969656,0,FALSE,-0.664084366777812,-0.896895807911888,0.973511100502236
"12","s__Eggerthella_lenta","StatusTS",0.0581193658393874,0.999950191174171,0.600672519809636,0.713077025267706,15.2481069639734,0.931372623034234,51,0.597323588666731,-0.210179525872662,0.971223583969656,0,FALSE,0.721970659038809,0.737606263296483,0.973511100502236
"13","s__Gordonibacter_pamelaeae","StatusTS",-0.368646022348921,0.999950191174171,-0.200138178179395,0.870047035583989,-18.985442664826,0.835634936509952,58,0.564893792552214,-0.184148062534891,0.971223583969656,0,FALSE,0.482542465454944,0.663574733959895,0.973511100502236
"14","s__Bacteroides_caccae","StatusTS",0.142082410653825,0.999950191174171,0.0348180242431683,0.982832905831844,79.2455631481245,0.922937819757072,45,0.660482525241526,-0.0513793571036363,0.971223583969656,0,FALSE,0.931988558138376,0.771303169808753,0.973511100502236
"15","s__Bacteroides_cellulosilyticus","StatusTS",-0.636968112917796,0.999950191174171,-1.65220337274801,0.376535831036407,-22.8079489028057,0.923626802518855,20,1,-0.364944421063546,0.971223583969656,0,FALSE,0.0135114115518166,0.0116253417110835,0.993326466776541
"16","s__Bacteroides_dorei","StatusTS",-0.786917571466549,0.999950191174171,-0.763574081674059,0.713077025267706,-223.207728498623,0.794226998549037,33,1.1268307566904,0.209347754722816,0.971223583969656,0,FALSE,-0.0325788454714789,-0.0251079958976915,0.993326466776541
"17","s__Bacteroides_eggerthii","StatusTS",4.49618017364068,0.91894322934017,0.567139010034211,0.842098152023401,139.337156212583,0.794226998549037,8,1,1.16868582069459,0.971223583969656,0,FALSE,0.314353524144521,0.336335135298474,0.991112624751838
"18","s__Bacteroides_faecis","StatusTS",2.65307556437061,0.999950191174171,2.15761488489691,0.28482133689596,191.096049586368,0.794226998549037,14,0.698298960485503,1.32222091776656,0.971223583969656,0,FALSE,1.0259114011011,0.970572830161017,0.973511100502236
"19","s__Bacteroides_fragilis","StatusTS",0.688877040636672,0.999950191174171,0.902537959585645,0.607192777339486,-543.846994771077,0.794226998549037,47,2.09816479145766,0.545113687751871,0.971223583969656,0,FALSE,-0.675465503518283,-0.581746709852639,0.973511100502236
"20","s__Bacteroides_intestinalis","StatusTS",1.43721307162063,0.999950191174171,-0.346931615784417,0.877934424693941,-36.3223185668994,0.912368807834118,8,0.564893792552213,-0.576922495882512,0.971223583969656,0,FALSE,0.59319024107328,0.669688511609372,0.973511100502236
"21","s__Bacteroides_massiliensis","StatusTS",0.522816391353562,0.999950191174171,1.80091998896045,0.324747674106654,13.6702062222385,0.794226998549037,9,1.28959035676022,0.526005501028684,0.971223583969656,0,FALSE,0.0083015414026876,0.0106174093905483,0.993326466776541
"22","s__Bacteroides_ovatus","StatusTS",-0.0563863457766785,0.999950191174171,0.667421870929824,0.621268183094353,91.6638187635165,0.923626802518855,58,0.564893792552214,-0.416979529910518,0.971223583969656,0,FALSE,0.331547509460521,0.370822869131201,0.991112624751838
"23","s__Bacteroides_stercoris","StatusTS",-0.682355526415373,0.999950191174171,-0.460055330691959,0.842098152023401,-177.63315663672,0.794226998549037,20,1,-0.402243355376498,0.971223583969656,0,FALSE,0.0282526553526491,0.0238901467578579,0.993326466776541
"24","s__Bacteroides_thetaiotaomicron","StatusTS",0.125681851599648,0.999950191174171,0.487948446792273,0.841915178806405,-37.1548514390254,0.841592185515056,30,1.27255874418094,-0.427670828930943,0.971223583969656,0,FALSE,-0.441185662816354,-0.361301335929321,0.991112624751838
"25","s__Bacteroides_uniformis","StatusTS",-0.447411200485321,0.999950191174171,-0.292293110384203,0.797465888860321,-354.237783687142,0.823634730519456,66,0,-0.397412187245842,0.971223583969656,0,FALSE,-0.211550916730006,-0.498083909098861,0.991112624751838
"26","s__Bacteroides_vulgatus","StatusTS",0.522540980705537,0.999950191174171,0.779417687621037,0.445234754147028,704.040927639445,0.794226998549037,65,0,0.244332623596753,0.971223583969656,0,FALSE,0.772840866695861,1.23175819449805,0.973511100502236
"27","s__Bacteroides_xylanisolvens","StatusTS",0.987562504015839,0.999950191174171,0.91639103685203,0.6129051869845,175.89930842102,0.841592185515056,39,1.44994696185294,0.259289533436768,0.971223583969656,0,FALSE,-0.425337493421028,-0.355731383929607,0.991112624751838
"28","s__Barnesiella_intestinihominis","StatusTS",0.026756945690438,0.999950191174171,-0.542728905037602,0.841915178806405,-54.0626516873686,0.912368807834118,28,0.78295650146136,0.065052920356268,0.971223583969656,0,FALSE,0.739310328498289,0.563584707342865,0.973511100502236
"29","s__Coprobacter_sp","StatusTS",-0.893937813296057,0.999950191174171,-0.950096465301324,0.6129051869845,-5.44613453445222,0.912368807834118,17,1.16905883640628,0.0189461780356828,0.994966284645659,0,FALSE,-0.0299765851861034,-0.03277926236327,0.993326466776541
"30","s__Odoribacter_splanchnicus","StatusTS",-0.0535815668077014,0.999950191174171,-0.0941764018559141,0.960535988181237,-1.49690722983018,0.985411193250509,38,1,-0.117903721129076,0.971223583969656,0,FALSE,0.104740112606025,0.0903420905608206,0.993326466776541
"31","s__Prevotella_copri","StatusTS",2.07650749759369,0.999950191174171,1.46195847856319,0.546573450033768,-27.7544873881218,0.93840260099988,9,1.28959035676022,-0.488828926593148,0.971223583969656,0,FALSE,-0.133434297610382,-0.133645961086378,0.993326466776541
"32","s__Alistipes_finegoldii","StatusTS",-0.041086514053988,0.999950191174171,0.634113050657244,0.712228015617594,16.3776601882834,0.923626802518855,49,2.2223565758156,0.415499148998233,0.971223583969656,0,FALSE,-0.612592923664324,-0.599007591307443,0.973511100502236
"33","s__Alistipes_indistinctus","StatusTS",-2.3302297607614,0.999950191174171,0.482284370151375,0.842098152023401,2.49287168467869,0.93840260099988,12,1,-0.906239082453929,0.971223583969656,0,FALSE,0.00699116432946079,0.00836413105772219,0.993326466776541
"34","s__Alistipes_putredinis","StatusTS",0.0320646037410853,0.999950191174171,-0.0909510079384427,0.945194282532833,1.64761315450422,0.993178242419637,60,2.11409276500662,-0.244450030625383,0.971223583969656,0,FALSE,-0.506725804920258,-0.559318252836039,0.973511100502236
"35","s__Alistipes_shahii","StatusTS",0.0135875339095893,0.999950191174171,-0.627863234593977,0.746942872393962,-16.4012819437037,0.867142669097936,37,0.885863306075312,-0.404951759879529,0.971223583969656,0,FALSE,0.199966169704825,0.17498071656494,0.993326466776541
"36","s__Parabacteroides_distasonis","StatusTS",0.902295330480065,0.999950191174171,1.23884587896452,0.370007310712828,159.186420068339,0.794226998549037,50,0.516344224881036,0.356833256317565,0.971223583969656,0,FALSE,1.50267430755855,1.48384932526067,0.973511100502236
"37","s__Parabacteroides_goldsteinii","StatusTS",-5.99845747597468,0.434705042130526,-6.05786815283274,0.000208762091920452,-170.926730084253,0.794226998549037,8,1,-2.24595158080203,0.971223583969656,0,FALSE,-0.143999044018798,-0.192378931777188,0.993326466776541
"38","s__Parabacteroides_merdae","StatusTS",0.460892866695527,0.999950191174171,0.728004118656352,0.675146611367326,-4.48647227868202,0.97895678454984,42,1,-0.149003971285657,0.971223583969656,0,FALSE,0.0739329440920398,0.0605508556947759,0.993326466776541
"39","s__Lactobacillus_rogosae","StatusTS",-2.02159368476978,0.999950191174171,-1.1071327953552,0.445234754147028,-1.30428714150708,0.794226998549037,11,1.24032648400159,-1.09981024042781,0.971223583969656,0,FALSE,-0.180289579165995,-0.308849958245545,0.991112624751838
"40","s__Streptococcus_parasanguinis","StatusTS",-1.95292627874121,0.999950191174171,-2.24314686128313,0.056422474948991,-3.92316514934481,0.794226998549037,21,2.00931712681222,-0.961041721251385,0.971223583969656,0,FALSE,-0.937728332091803,-1.26443169342127,0.973511100502236
"41","s__Streptococcus_salivarius","StatusTS",-0.444418718865059,0.999950191174171,-0.737358251849364,0.6129051869845,-14.7042971215015,0.794226998549037,48,1,-0.12914090119086,0.971223583969656,0,FALSE,0.0682006623824034,0.0793742430528952,0.993326466776541
"42","s__Streptococcus_thermophilus","StatusTS",0.443306970294848,0.999950191174171,-0.37049781515163,0.854287980732919,-16.2203511969106,0.923626802518855,24,1,0.537749254292842,0.971223583969656,0,FALSE,0.391383152886979,0.383237249963963,0.991112624751838
"43","s__Catabacter_hongkongensis","StatusTS",-0.510439333990005,0.999950191174171,-0.426764441803935,0.841915178806405,-0.527430596319503,0.823634730519456,7,1.37262431954402,-0.352544332463458,0.971223583969656,0,FALSE,-0.0219846229647379,-0.0410805299385839,0.993326466776541
"44","s__Christensenella_minuta","StatusTS",25.3878690555283,2.05744382813267e-17,5.28258405992691,1.24183998248748e-05,8.15312541239044,0.794226998549037,10,0.206260523692966,2.19823729330212,0.971223583969656,0,FALSE,1.45754254528185,2.32092275644389,0.631176059306653
"45","s__Clostridium_disporicum","StatusTS",-0.690211126501588,0.999950191174171,-2.08761345307131,0.230156632751946,-21.5183035354584,0.794226998549037,18,1.83973892377328,-1.32916736482797,0.971223583969656,0,FALSE,-1.04363909775633,-1.13608477256257,0.973511100502236
"46","s__Clostridium_sp_CAG_167","StatusTS",0.305016644962324,0.999950191174171,-0.372371565223927,0.854287980732919,2.49190492688367,0.922937819757072,15,0.843553563218983,0.660784617354761,0.971223583969656,0,FALSE,0.559077558153962,0.682080711394666,0.973511100502236
"47","s__Clostridium_sp_CAG_299","StatusTS",1.54178342080034,0.999950191174171,0.540470327796576,0.841021960116879,1.98876836301841,0.912368807834118,7,0.366682048384516,0.148405493286078,0.971223583969656,0,FALSE,0.755105734775642,1.16081494557914,0.973511100502236
"48","s__Clostridium_sp_CAG_58","StatusTS",-0.149355934933718,0.999950191174171,0.668289582521467,0.675146611367326,-2.21358388118707,0.942008344123643,40,0.604721761302749,0.130935702726895,0.971223583969656,0,FALSE,1.05328452098108,1.13462852047577,0.973511100502236
"49","s__Hungatella_hathewayi","StatusTS",-0.816200373914821,0.999950191174171,-2.1909184460541,0.23860604004261,-128.943459964158,0.794226998549037,20,0.753289485244931,-0.42548946615528,0.971223583969656,0,FALSE,0.491673196726606,0.471482058307596,0.991112624751838
"50","s__Intestinimonas_butyriciproducens","StatusTS",1.67039452828365,0.999950191174171,1.54618609707792,0.356866355657912,7.56993121079899,0.794226998549037,11,0.517488899286294,1.27210176502352,0.971223583969656,0,FALSE,0.974073782482428,1.27568884716451,0.973511100502236
"51","s__Lawsonibacter_asaccharolyticus","StatusTS",0.061091879958437,0.999950191174171,0.246206125943773,0.88810383921973,-0.423919852237676,0.923626802518855,13,0.827802035345791,0.218084462794753,0.971223583969656,0,FALSE,0.423920939765465,0.581007683308988,0.973511100502236
"52","s__Monoglobus_pectinilyticus","StatusTS",0.135735575850061,0.999950191174171,1.56478365500331,0.324747674106654,309.682222762141,0.794226998549037,41,0.68260397360364,0.428616097109642,0.971223583969656,0,FALSE,1.13240926108962,1.01155045990401,0.973511100502236
"53","s__Eubacterium_eligens","StatusTS",-2.62632397123008,0.434705042130526,-2.56312563003218,0.0475116909434912,-30.5754715857085,0.794226998549037,34,1.27029074577599,-1.56681293354888,0.724170604628939,0,FALSE,-1.11755954623199,-1.11506975749809,0.973511100502236
"54","s__Eubacterium_hallii","StatusTS",0.563241307887965,0.517595726841198,0.71500104481976,0.28068177554811,196.664638894164,0.835634936509952,66,0,0.350163635562606,0.971223583969656,0,FALSE,0.561259640389581,2.09782520921827,0.631176059306653
"55","s__Eubacterium_ramulus","StatusTS",0.667278907304746,0.999950191174171,1.04585853965925,0.445234754147028,20.7447333368486,0.841592185515056,45,1.14756398333644,0.264371669490772,0.971223583969656,0,FALSE,0.257170429543629,0.264530846404539,0.993326466776541
"56","s__Eubacterium_sp_CAG_180","StatusTS",0.91587708354111,0.999950191174171,0.250499698954783,0.902956376792209,2.7165901132337,0.966606877463491,14,1,-0.154100340269101,0.971223583969656,0,FALSE,0.195036125435282,0.188369973282963,0.993326466776541
"57","s__Eubacterium_sp_CAG_251","StatusTS",-1.54145029000076,0.999950191174171,-0.0491741087193515,0.982832905831844,-13.5362162211814,0.794226998549037,7,2.72715832260041,-0.758709304151138,0.971223583969656,0,FALSE,-0.515620888164491,-0.693940547252619,0.973511100502236
"58","s__Eubacterium_sp_CAG_274","StatusTS",0.658018862952795,0.999950191174171,4.33584336413165,0.00141224235342544,25.8387172974146,0.794226998549037,17,0.623766784662197,0.782574216369573,0.971223583969656,0,FALSE,0.931245440022842,1.05819483046219,0.973511100502236
"59","s__Eubacterium_sp_CAG_38","StatusTS",-2.9768588529642,0.613066704836117,-2.81165959800601,0.0316184105998361,-10.4669415827234,0.794226998549037,22,2.27319249694474,-1.58783865567623,0.724170604628939,0,FALSE,-1.53035176871423,-1.73499629497261,0.973511100502236
"60","s__Eubacterium_ventriosum","StatusTS",-0.773368258086072,0.999950191174171,-0.0443940532538216,0.982832905831844,-43.1181228137577,0.794226998549037,32,1.61649963138985,0.0359583543569906,0.985557323692395,0,FALSE,-0.738185808526202,-0.659488507055257,0.973511100502236
"61","s__Anaerostipes_hadrus","StatusTS",0.312960125518781,0.999950191174171,0.971233713690671,0.118077942016762,1074.52748677495,0.794226998549037,66,0,0.22797883602747,0.971223583969656,0,FALSE,0.436314184768752,1.37365350083627,0.973511100502236
