"","microbe","Comparison","deseq_LFC","deseq_padj","edgeR_LFC","edgeR_padj","M2_coef","M2_padj","Num_not_zero","MSeq_OR","MSeq_LFC","MSeq_padj","ANCOM2_W_stat","ANCOM2_0.6","ANCOM_BC_Coef","ANCOM_BC_W_stat","ANCOM_BC_padj"
"62","s__Blautia_hydrogenotrophica","StatusTS",0.904246039606193,0.999950191174171,0.674650239635213,0.775510600469385,-18.0782365847137,0.923626802518855,20,0.419857935522896,0.0938218023088597,0.971223583969656,0,FALSE,1.61820603548994,1.59321648111589,0.973511100502236
"63","s__Blautia_obeum","StatusTS",0.470326659798228,0.999950191174171,0.547698573316295,0.605789095910144,-118.846358129151,0.923626802518855,65,0,-0.28242041849503,0.971223583969656,0,FALSE,0.234656976396083,0.428463494770823,0.991112624751838
"64","s__Blautia_sp_CAG_257","StatusTS",0.851727632392974,0.999950191174171,1.57548176130646,0.445234754147028,93.9378050406386,0.835634936509952,16,0.516344224881036,1.16904508062529,0.971223583969656,0,FALSE,1.35810338532597,1.36429572718057,0.973511100502236
"65","s__Blautia_wexlerae","StatusTS",0.829215811775692,0.434705042130526,2.43850668895364,0.000208762091920452,1102.82245354481,0.794226998549037,66,0,0.81128146018053,0.971223583969656,1,FALSE,1.04107716475031,2.71908529678983,0.631176059306653
"66","s__Ruminococcus_gnavus","StatusTS",1.64791593238401,0.517595726841198,4.06900541963204,0.000263916311787445,776.306486268745,0.794226998549037,52,1,1.12902484465708,0.871643596027039,0,FALSE,1.10640603766775,1.15530925457427,0.973511100502236
"67","s__Ruminococcus_torques","StatusTS",0.349643059618543,0.999950191174171,0.799778404948118,0.321718990988337,183.693860727878,0.922937819757072,65,Inf,0.140309296867253,0.971223583969656,0,FALSE,0.0270812055488627,0.0535967952597374,0.993326466776541
"68","s__Coprococcus_catus","StatusTS",-0.696520040517841,0.999950191174171,-0.641249157258499,0.6129051869845,-122.053323229672,0.794226998549037,54,3.67739175790617,0.00761766475897827,0.994966284645659,0,FALSE,-1.16627002229961,-1.29638799796904,0.973511100502236
"69","s__Coprococcus_comes","StatusTS",0.020478986585384,0.999950191174171,0.542841667239494,0.605789095910144,-116.046805959292,0.923626802518855,66,0,-0.0414328729631307,0.994966284645659,0,FALSE,0.158008190623999,0.366874007374477,0.991112624751838
"70","s__Coprococcus_eutactus","StatusTS",-0.0353892236506338,0.999950191174171,-0.441423042988298,0.842098152023401,-12.6230091633925,0.97190026552457,43,1.48584650850294,-0.211005645780159,0.971223583969656,0,FALSE,-0.58999050169758,-0.509086092844171,0.991112624751838
"71","s__Dorea_formicigenerans","StatusTS",2.5608998524263e-05,0.999950191174171,0.24877163172244,0.841915178806405,-96.8975141775087,0.841592185515056,65,Inf,-0.287113788636505,0.971223583969656,0,FALSE,-0.373406801937096,-0.800954119331934,0.973511100502236
"72","s__Dorea_longicatena","StatusTS",0.192578387621356,0.999950191174171,0.664494611056651,0.334001298573433,-160.524673866796,0.923652932466657,66,0,0.258051687923257,0.971223583969656,0,FALSE,0.467316747350498,1.51257301273441,0.973511100502236
"73","s__Eisenbergiella_massiliensis","StatusTS",29.2953601123498,7.88165864756449e-24,3.86629576912923,0.031035437815934,80.3725775415707,0.794226998549037,9,0.100628603372795,1.84012191806277,0.724170604628939,0,FALSE,1.98123600172255,2.38887727853912,0.631176059306653
"74","s__Eisenbergiella_tayi","StatusTS",-0.187148457728108,0.999950191174171,0.417357862528906,0.842098152023401,-10.2617101538117,0.834577003823023,23,1.14054394753791,-1.02092827189039,0.971223583969656,0,FALSE,-0.371160168950467,-0.379067534364143,0.991112624751838
"75","s__Fusicatenibacter_saccharivorans","StatusTS",0.410259212819249,0.999950191174171,0.85333265636905,0.219201177498356,1689.5638605201,0.794226998549037,66,0,0.249036493933513,0.971223583969656,0,FALSE,0.458979392268267,1.15052579719568,0.973511100502236
"76","s__Clostridium_bolteae","StatusTS",3.28473962671868,0.999950191174171,5.81818777975109,3.4413681680835e-05,26.2036445726115,0.794226998549037,12,0.436516450028707,2.03813911222055,0.871643596027039,0,FALSE,1.36258045767832,1.8529338141286,0.973511100502236
"77","s__Clostridium_scindens","StatusTS",2.0835364523592,0.999950191174171,2.72991041395272,0.0608250177507022,7.55789862088709,0.796592641470777,10,0.625176903893006,0.924491586097788,0.971223583969656,0,FALSE,0.646097995194444,0.986914940268155,0.973511100502236
"78","s__Clostridium_symbiosum","StatusTS",-0.308548048199109,0.999950191174171,1.30134803314422,0.507213370797699,0.998425463256058,0.953909954833197,17,1.60316327285935,-0.00566776058705776,0.994966284645659,0,FALSE,-0.278679660301657,-0.312920930298798,0.991112624751838
"79","s__Eubacterium_rectale","StatusTS",-1.38513183045199,0.191781145170829,-0.761336097858064,0.445234754147028,-1817.09478641306,0.794226998549037,66,0,-0.720429186098512,0.971223583969656,0,FALSE,-0.552548529891777,-1.05135226596886,0.973511100502236
"80","s__Lachnospira_pectinoschiza","StatusTS",-0.144460400621522,0.999950191174171,0.911928222795894,0.6129051869845,-2.35898339575978,0.949692493268043,27,0.689680399565833,-0.207757486096455,0.971223583969656,0,FALSE,0.756969130870767,0.745053075436231,0.973511100502236
"81","s__Roseburia_faecis","StatusTS",-0.706275254506556,0.999950191174171,-0.748016767264755,0.607192777339486,-533.031077924281,0.794226998549037,60,5.58290380064404,-0.668497395922376,0.971223583969656,0,FALSE,-1.42103222793105,-1.63799582641462,0.973511100502236
"82","s__Roseburia_hominis","StatusTS",-0.306394814794311,0.999950191174171,-0.480436263654941,0.713077025267706,-195.862650510543,0.794226998549037,59,2.72715832260041,-0.461678325625998,0.971223583969656,0,FALSE,-1.01190807513212,-1.18564203111659,0.973511100502236
"83","s__Roseburia_intestinalis","StatusTS",0.21044806544379,0.999950191174171,0.858843911824719,0.621268183094353,129.183431884449,0.923626802518855,43,0.673017027181058,-0.262744879758168,0.971223583969656,0,FALSE,0.670496563207816,0.57076338540111,0.973511100502236
"84","s__Roseburia_inulinivorans","StatusTS",-0.461445894330647,0.999950191174171,0.341005252741776,0.842098152023401,-30.0231065603447,0.923626802518855,52,1.43205139429785,-0.195812376064227,0.971223583969656,0,FALSE,-0.384878634295424,-0.372103760196445,0.991112624751838
"85","s__Roseburia_sp_CAG_182","StatusTS",2.4177193370196,0.999950191174171,0.400653002603495,0.854287980732919,43.1039765374882,0.841592185515056,18,2.53446468971827,0.129576008258509,0.971223583969656,0,FALSE,-1.08715030794551,-1.06776479370146,0.973511100502236
"86","s__Roseburia_sp_CAG_471","StatusTS",-0.204564913576695,0.999950191174171,0.670194655618977,0.755383272226782,-7.51100966773822,0.912368807834118,32,1,-0.462152646316427,0.971223583969656,0,FALSE,0.0855186171789075,0.107083541383735,0.993326466776541
"87","s__Sellimonas_intestinalis","StatusTS",2.05512541751932,0.999950191174171,1.03259839981297,0.6129051869845,13.8081663752809,0.923626802518855,23,1.14054394753791,0.635568299368523,0.971223583969656,0,FALSE,0.178354131480192,0.171512602986819,0.993326466776541
"88","s__Tyzzerella_nexilis","StatusTS",-0.383285707412262,0.999950191174171,-0.289990895631275,0.870047035583989,-0.862021152791255,0.923626802518855,10,0.625176903893006,0.196125905980644,0.971223583969656,0,FALSE,0.546917972740292,0.877402718135149,0.973511100502236
"89","s__Oscillibacter_sp_57_20","StatusTS",-0.665311556378596,0.999950191174171,-0.828505154883844,0.605789095910144,-10.7582075467796,0.794226998549037,45,2.00931712681222,-0.463845458790987,0.971223583969656,0,FALSE,-1.08295349209088,-1.25730643945945,0.973511100502236
"90","s__Oscillibacter_sp_CAG_241","StatusTS",-1.26695054889822,0.999950191174171,-1.50120622304062,0.324747674106654,-19.2684833168754,0.794226998549037,28,1.63448906980673,-0.755133275989192,0.971223583969656,0,FALSE,-0.903338069609035,-0.945228536757394,0.973511100502236
"91","s__Intestinibacter_bartlettii","StatusTS",-0.0721393113491065,0.999950191174171,-0.106429600808671,0.945194282532833,-8.04148273263671,0.923626802518855,45,2.00931712681222,-0.260904257146764,0.971223583969656,0,FALSE,-1.08374866858131,-1.09546205546503,0.973511100502236
"92","s__Romboutsia_ilealis","StatusTS",-0.222244833128896,0.999950191174171,-0.845651140809442,0.560406876639851,-0.213682362671699,0.855255065291006,13,1.20801829097011,-0.491773134192952,0.971223583969656,0,FALSE,-0.0790089589153028,-0.142971429812066,0.993326466776541
"93","s__Agathobaculum_butyriciproducens","StatusTS",0.111980150010671,0.999950191174171,0.934518524703948,0.507213370797699,25.8802573226835,0.794226998549037,51,1.6741344540437,0.320310383468702,0.971223583969656,0,FALSE,-0.261672601458763,-0.260421621230798,0.993326466776541
"94","s__Anaeromassilibacillus_sp_An250","StatusTS",-2.07652985815402,0.999950191174171,0.0727363644186041,0.975685411677384,-1.3761270781218,0.923626802518855,16,1.38586146327858,-0.296366749907641,0.971223583969656,0,FALSE,-0.16969987428861,-0.21880729552159,0.993326466776541
"95","s__Anaerotruncus_colihominis","StatusTS",1.76979838121565,0.999950191174171,1.81666146086278,0.279634454435923,8.87556475814439,0.794226998549037,23,1.14054394753791,1.3849137561748,0.871643596027039,0,FALSE,0.55033367041128,0.619278474901639,0.973511100502236
"96","s__Faecalibacterium_prausnitzii","StatusTS",-0.251756337759068,0.999950191174171,0.087732689136775,0.902956376792209,-514.363529128297,0.794226998549037,66,0,-0.107864646048173,0.971223583969656,0,FALSE,0.0900347918610948,0.27799218260883,0.993326466776541
"97","s__Flavonifractor_plautii","StatusTS",2.00380597336108,0.434705042130526,2.59698249047483,0.0285789105398109,86.5801706097602,0.794226998549037,46,0.419857935522896,0.855014478961945,0.871643596027039,0,FALSE,2.09294760125883,2.13872543067297,0.631176059306653
"98","s__Gemmiger_formicilis","StatusTS",0.0499830420621926,0.999950191174171,0.33309004166315,0.841915178806405,-4.89761554292805,0.923626802518855,58,1,-0.285440477136198,0.971223583969656,0,FALSE,-0.0421419464471318,-0.0530132737652197,0.993326466776541
"99","s__Clostridium_leptum","StatusTS",-0.428600179428917,0.999950191174171,0.774088970639354,0.6129051869845,-8.86851691154878,0.923626802518855,46,1.32751089665728,0.260427877705471,0.971223583969656,0,FALSE,-0.0270432027829756,-0.0294583335249307,0.993326466776541
"100","s__Eubacterium_siraeum","StatusTS",-2.21001441693638,0.711603233100873,-2.51482845516374,0.064976225036466,-59.1430102329896,0.794226998549037,34,2.65054989746895,-0.0993541173308103,0.971223583969656,0,FALSE,-1.55226122647004,-1.47415767855003,0.973511100502236
"101","s__Ruminococcus_bicirculans","StatusTS",-1.51152616817968,0.999950191174171,-1.91689135017456,0.19749797734318,-203.681744259668,0.794226998549037,39,2.40991586447321,-0.969262378791151,0.971223583969656,0,FALSE,-2.04861889358022,-1.78065963506954,0.973511100502236
"102","s__Ruminococcus_bromii","StatusTS",-0.0311611926068049,0.999950191174171,-0.227420463275382,0.870047035583989,-420.978264174097,0.794226998549037,62,1,-1.54463225711579,0.724170604628939,0,FALSE,-1.28752191368299,-1.47860951313261,0.973511100502236
"103","s__Ruminococcus_callidus","StatusTS",-1.92985372708492,0.999950191174171,-2.16105642002268,0.129480262002497,-7.5135185459246,0.794226998549037,17,1.60316327285935,-1.3488802823588,0.971223583969656,0,FALSE,-0.609461127222665,-0.754662155219408,0.973511100502236
"104","s__Ruminococcus_lactaris","StatusTS",1.15686523048739,0.999950191174171,0.914791444012693,0.6129051869845,152.484478139515,0.794226998549037,41,0.880841149686265,0.848801017488845,0.971223583969656,0,FALSE,0.971418019376799,0.817684241985426,0.973511100502236
"105","s__Ruthenibacterium_lactatiformans","StatusTS",0.627060159815469,0.999950191174171,0.635956353379015,0.607192777339486,13.8783416141821,0.93840260099988,61,0.649422572641917,0.380815855293313,0.971223583969656,0,FALSE,0.785702593826219,1.23038620271868,0.973511100502236
"106","s__Coprobacillus_cateniformis","StatusTS",-28.7402140526069,2.94524551985452e-21,-3.12479063825631,0.0475116909434912,-58.1149676066387,0.794226998549037,10,1.5995472541819,-1.07652280223136,0.971223583969656,0,FALSE,-0.438286729926831,-0.556637860315438,0.973511100502236
"107","s__Clostridium_innocuum","StatusTS",0.143450056726356,0.999950191174171,0.253658471789736,0.88810383921973,-11.3620321057167,0.855255065291006,24,1.29481884864611,-0.241847980356284,0.971223583969656,0,FALSE,-0.293981792363915,-0.31536340688318,0.991112624751838
"108","s__Clostridium_spiroforme","StatusTS",1.20891559598427,0.999950191174171,1.14939805223636,0.445234754147028,5.97874316564424,0.794226998549037,28,0.476111063783231,1.14341504330712,0.871643596027039,0,FALSE,1.85860580286864,2.11979283853185,0.631176059306653
"109","s__Erysipelatoclostridium_ramosum","StatusTS",-0.94916342806344,0.999950191174171,0.488104972306435,0.842098152023401,-15.3842259383998,0.922937819757072,7,0.366682048384516,-0.79940957937801,0.971223583969656,0,FALSE,0.737713218005626,1.01385638256979,0.973511100502236
"110","s__Holdemania_filiformis","StatusTS",0.941199256752301,0.999950191174171,2.72701568977612,0.0475116909434912,7.08637295219683,0.794226998549037,19,0.864437751518476,0.757214547584711,0.971223583969656,0,FALSE,0.621538485300871,0.797395139852512,0.973511100502236
"111","s__Turicibacter_sanguinis","StatusTS",-0.259022405004099,0.999950191174171,-0.948490756577399,0.6129051869845,-2.42151600987448,0.923626802518855,23,1.94466072270705,-0.134625447483229,0.971223583969656,0,FALSE,-0.698318366684629,-0.816080088640261,0.973511100502236
"112","s__Firmicutes_bacterium_CAG_110","StatusTS",-0.00265812863705513,0.999950191174171,0.0239023693034878,0.984200597903763,-9.36003801855501,0.923626802518855,21,0.871411106065378,0.145441810831179,0.971223583969656,0,FALSE,0.496187540601286,0.467541792966901,0.991112624751838
"113","s__Firmicutes_bacterium_CAG_145","StatusTS",0.204797861443309,0.999950191174171,0.150889346032199,0.944568117312212,1.80404023009209,0.93840260099988,17,1.60316327285935,-0.439650115873951,0.971223583969656,0,FALSE,-0.549599526701105,-0.626058416535198,0.973511100502236
"114","s__Firmicutes_bacterium_CAG_83","StatusTS",0.0420325146479621,0.999950191174171,-0.158605555280585,0.902956376792209,-19.7395374529625,0.794226998549037,49,1.60316327285935,-0.0347640670179865,0.980286532913061,0,FALSE,-0.469944390527581,-0.509860997904793,0.991112624751838
"115","s__Phascolarctobacterium_faecium","StatusTS",0.756631428264027,0.999950191174171,1.74022126815646,0.28068177554811,5.5157371551798,0.867142669097936,19,1.15682129597347,0.626374004567421,0.971223583969656,0,FALSE,0.222237611252133,0.255083051496783,0.993326466776541
"116","s__Dialister_invisus","StatusTS",-0.17257311832048,0.999950191174171,0.567872084782404,0.713077025267706,-10.7316977667401,0.923626802518855,49,1.16905883640628,-0.159321764716001,0.971223583969656,0,FALSE,-0.132420248176704,-0.131414936080329,0.993326466776541
"117","s__Parasutterella_excrementihominis","StatusTS",0.196599021169281,0.999950191174171,0.69610850035435,0.713077025267706,-3.23856665691325,0.923626802518855,28,1.63448906980673,-0.263753819963837,0.971223583969656,0,FALSE,-0.722465932427502,-0.713819211011435,0.973511100502236
"118","s__Bilophila_wadsworthia","StatusTS",1.37743999531831,0.999950191174171,1.62119123183874,0.304524594540877,2.33022328645215,0.794226998549037,22,1.71878821044516,0.567319779049414,0.971223583969656,0,FALSE,-0.272916781553762,-0.32578026687646,0.991112624751838
"119","s__Desulfovibrio_piger","StatusTS",25.7729264309308,2.35588664401531e-17,-0.331313699241718,0.870047035583989,-2.09255141673487,0.923626802518855,8,0.564893792552213,-0.638679838017821,0.971223583969656,0,FALSE,0.514961496444905,0.682121723477759,0.973511100502236
"120","s__Escherichia_coli","StatusTS",0.0485520153552488,0.999950191174171,0.395865102337846,0.854287980732919,3.62890792028897,0.953909954833197,21,1.14756398333644,-0.106867095357921,0.971223583969656,0,FALSE,-0.0659180437736787,-0.0624422933445802,0.993326466776541
"121","s__Haemophilus_parainfluenzae","StatusTS",1.93714117005457,0.999950191174171,1.39902113928169,0.324747674106654,-0.0150494305378995,0.985411193250509,7,0.728531460328631,0.202866826649055,0.971223583969656,0,FALSE,0.370457611339488,0.707328614880733,0.973511100502236
"122","s__Proteobacteria_bacterium_CAG_139","StatusTS",0.7838371028311,0.999950191174171,-1.73378636198964,0.324747674106654,-27.1270912792932,0.794226998549037,20,1.77001602952034,0.31012416323429,0.971223583969656,0,FALSE,-0.585059923495609,-0.593515520823982,0.973511100502236
"123","s__Akkermansia_muciniphila","StatusTS",-0.900639768694713,0.999950191174171,-0.989584202742745,0.607192777339486,-143.277816760995,0.794226998549037,36,1.62232544650722,-0.553306298227153,0.971223583969656,0,FALSE,-1.15883996391079,-0.96246283642039,0.973511100502236
