"","taxa_id","W","detected_0.9","detected_0.8","detected_0.7","detected_0.6"
"173","PWY_5994_palmitatebiosynthesisI_animalsandfungi_",0,FALSE,FALSE,FALSE,FALSE
"174","PWY_6113_superpathwayofmycolatebiosynthesis",0,FALSE,FALSE,FALSE,FALSE
"175","PWY_6121_5_aminoimidazoleribonucleotidebiosynthesisI",0,FALSE,FALSE,FALSE,FALSE
"176","PWY_6122_5_aminoimidazoleribonucleotidebiosynthesisII",0,FALSE,FALSE,FALSE,FALSE
"177","PWY_6123_inosine_5__phosphatebiosynthesisI",0,FALSE,FALSE,FALSE,FALSE
"178","PWY_6124_inosine_5__phosphatebiosynthesisII",0,FALSE,FALSE,FALSE,FALSE
"179","PWY_6125_superpathwayofguanosinenucleotidesdenovobiosynthesisII",0,FALSE,FALSE,FALSE,FALSE
"180","PWY_6126_superpathwayofadenosinenucleotidesdenovobiosynthesisII",0,FALSE,FALSE,FALSE,FALSE
"181","PWY_6143_CMP_pseudaminatebiosynthesis",0,FALSE,FALSE,FALSE,FALSE
"182","PWY_6147_6_hydroxymethyl_dihydropterindiphosphatebiosynthesisI",0,FALSE,FALSE,FALSE,FALSE
"183","PWY_6151_S_adenosyl_L_methioninecycleI",0,FALSE,FALSE,FALSE,FALSE
"184","PWY_6163_chorismatebiosynthesisfrom3_dehydroquinate",0,FALSE,FALSE,FALSE,FALSE
"185","PWY_6168_flavinbiosynthesisIII_fungi_",0,FALSE,FALSE,FALSE,FALSE
"186","PWY_621_sucrosedegradationIII_sucroseinvertase_",0,FALSE,FALSE,FALSE,FALSE
"187","PWY_622_starchbiosynthesis",0,FALSE,FALSE,FALSE,FALSE
"188","PWY_6263_superpathwayofmenaquinol_8biosynthesisII",0,FALSE,FALSE,FALSE,FALSE
"189","PWY_6270_isoprenebiosynthesisI",0,FALSE,FALSE,FALSE,FALSE
"190","PWY_6277_superpathwayof5_aminoimidazoleribonucleotidebiosynthesis",0,FALSE,FALSE,FALSE,FALSE
"191","PWY_6282_palmitoleatebiosynthesisI_from_5Z__dodec_5_enoate_",0,FALSE,FALSE,FALSE,FALSE
"192","PWY_6284_superpathwayofunsaturatedfattyacidsbiosynthesis_E_coli_",0,FALSE,FALSE,FALSE,FALSE
"193","PWY_6285_superpathwayoffattyacidsbiosynthesis_E_coli_",0,FALSE,FALSE,FALSE,FALSE
"194","PWY_6305_putrescinebiosynthesisIV",0,FALSE,FALSE,FALSE,FALSE
"195","PWY_6317_galactosedegradationI_Leloirpathway_",0,FALSE,FALSE,FALSE,FALSE
"196","PWY_6318_L_phenylalaninedegradationIV_mammalian_viasidechain_",0,FALSE,FALSE,FALSE,FALSE
"197","PWY_6353_purinenucleotidesdegradationII_aerobic_",0,FALSE,FALSE,FALSE,FALSE
"198","PWY_6385_peptidoglycanbiosynthesisIII_mycobacteria_",0,FALSE,FALSE,FALSE,FALSE
"199","PWY_6386_UDP_N_acetylmuramoyl_pentapeptidebiosynthesisII_lysine_containing_",0,FALSE,FALSE,FALSE,FALSE
"200","PWY_6387_UDP_N_acetylmuramoyl_pentapeptidebiosynthesisI_meso_diaminopimelatecontaining_",0,FALSE,FALSE,FALSE,FALSE
"201","PWY_6435_4_hydroxybenzoatebiosynthesisV",0,FALSE,FALSE,FALSE,FALSE
"202","PWY_6470_peptidoglycanbiosynthesisV__beta__lactamresistance_",0,FALSE,FALSE,FALSE,FALSE
"203","PWY_6471_peptidoglycanbiosynthesisIV_Enterococcusfaecium_",0,FALSE,FALSE,FALSE,FALSE
"204","PWY_6478_GDP_D_glycero__alpha__D_manno_heptosebiosynthesis",0,FALSE,FALSE,FALSE,FALSE
"205","PWY_6507_4_deoxy_L_threo_hex_4_enopyranuronatedegradation",0,FALSE,FALSE,FALSE,FALSE
"206","PWY_6519_8_amino_7_oxononanoatebiosynthesisI",0,FALSE,FALSE,FALSE,FALSE
"207","PWY_6527_stachyosedegradation",0,FALSE,FALSE,FALSE,FALSE
"208","PWY_6531_mannitolcycle",0,FALSE,FALSE,FALSE,FALSE
"209","PWY_6545_pyrimidinedeoxyribonucleotidesdenovobiosynthesisIII",0,FALSE,FALSE,FALSE,FALSE
"210","PWY_6549_L_glutaminebiosynthesisIII",0,FALSE,FALSE,FALSE,FALSE
"211","PWY_6562_norspermidinebiosynthesis",0,FALSE,FALSE,FALSE,FALSE
"212","PWY_6572_chondroitinsulfatedegradationI_bacterial_",0,FALSE,FALSE,FALSE,FALSE
"213","PWY_6588_pyruvatefermentationtoacetone",0,FALSE,FALSE,FALSE,FALSE
"214","PWY_6590_superpathwayofClostridiumacetobutylicumacidogenicfermentation",0,FALSE,FALSE,FALSE,FALSE
"215","PWY_6595_superpathwayofguanosinenucleotidesdegradation_plants_",0,FALSE,FALSE,FALSE,FALSE
"216","PWY_6606_guanosinenucleotidesdegradationII",0,FALSE,FALSE,FALSE,FALSE
"217","PWY_6608_guanosinenucleotidesdegradationIII",0,FALSE,FALSE,FALSE,FALSE
"218","PWY_6609_adenineandadenosinesalvageIII",0,FALSE,FALSE,FALSE,FALSE
"219","PWY_6612_superpathwayoftetrahydrofolatebiosynthesis",0,FALSE,FALSE,FALSE,FALSE
"220","PWY_6628_superpathwayofL_phenylalaninebiosynthesis",0,FALSE,FALSE,FALSE,FALSE
"221","PWY_6629_superpathwayofL_tryptophanbiosynthesis",0,FALSE,FALSE,FALSE,FALSE
"222","PWY_6630_superpathwayofL_tyrosinebiosynthesis",0,FALSE,FALSE,FALSE,FALSE
"223","PWY_6700_queuosinebiosynthesis",0,FALSE,FALSE,FALSE,FALSE
"224","PWY_6703_preQ0biosynthesis",0,FALSE,FALSE,FALSE,FALSE
"225","PWY_6708_ubiquinol_8biosynthesis_prokaryotic_",0,FALSE,FALSE,FALSE,FALSE
"226","PWY_6731_starchdegradationIII",0,FALSE,FALSE,FALSE,FALSE
"227","PWY_6737_starchdegradationV",0,FALSE,FALSE,FALSE,FALSE
"228","PWY_6749_CMP_legionaminatebiosynthesisI",0,FALSE,FALSE,FALSE,FALSE
"229","PWY_6803_phosphatidylcholineacylediting",0,FALSE,FALSE,FALSE,FALSE
"230","PWY_6823_molybdenumcofactorbiosynthesis",0,FALSE,FALSE,FALSE,FALSE
"231","PWY_6859_all_trans_farnesolbiosynthesis",0,FALSE,FALSE,FALSE,FALSE
"232","PWY_6876_isopropanolbiosynthesis",0,FALSE,FALSE,FALSE,FALSE
"233","PWY_6891_thiazolebiosynthesisII_Bacillus_",0,FALSE,FALSE,FALSE,FALSE
"234","PWY_6892_thiazolebiosynthesisI_E_coli_",0,FALSE,FALSE,FALSE,FALSE
"235","PWY_6895_superpathwayofthiamindiphosphatebiosynthesisII",0,FALSE,FALSE,FALSE,FALSE
"236","PWY_6897_thiaminsalvageII",0,FALSE,FALSE,FALSE,FALSE
"237","PWY_6901_superpathwayofglucoseandxylosedegradation",0,FALSE,FALSE,FALSE,FALSE
"238","PWY_6936_seleno_aminoacidbiosynthesis",0,FALSE,FALSE,FALSE,FALSE
"239","PWY_6969_TCAcycleV_2_oxoglutarate_ferredoxinoxidoreductase_",0,FALSE,FALSE,FALSE,FALSE
"240","PWY_7003_glyceroldegradationtobutanol",0,FALSE,FALSE,FALSE,FALSE
"241","PWY_7013_L_1_2_propanedioldegradation",140,FALSE,FALSE,FALSE,FALSE
"242","PWY_7046_4_coumaratedegradation_anaerobic_",0,FALSE,FALSE,FALSE,FALSE
"243","PWY_7111_pyruvatefermentationtoisobutanol_engineered_",0,FALSE,FALSE,FALSE,FALSE
"244","PWY_7115_C4photosyntheticcarbonassimilationcycle_NAD_MEtype",0,FALSE,FALSE,FALSE,FALSE
"245","PWY_7117_C4photosyntheticcarbonassimilationcycle_PEPCKtype",0,FALSE,FALSE,FALSE,FALSE
"246","PWY_7184_pyrimidinedeoxyribonucleotidesdenovobiosynthesisI",0,FALSE,FALSE,FALSE,FALSE
"247","PWY_7187_pyrimidinedeoxyribonucleotidesdenovobiosynthesisII",0,FALSE,FALSE,FALSE,FALSE
"248","PWY_7196_superpathwayofpyrimidineribonucleosidessalvage",0,FALSE,FALSE,FALSE,FALSE
"249","PWY_7197_pyrimidinedeoxyribonucleotidephosphorylation",0,FALSE,FALSE,FALSE,FALSE
"250","PWY_7198_pyrimidinedeoxyribonucleotidesdenovobiosynthesisIV",0,FALSE,FALSE,FALSE,FALSE
"251","PWY_7199_pyrimidinedeoxyribonucleosidessalvage",0,FALSE,FALSE,FALSE,FALSE
"252","PWY_7204_pyridoxal5__phosphatesalvageII_plants_",0,FALSE,FALSE,FALSE,FALSE
"253","PWY_7208_superpathwayofpyrimidinenucleobasessalvage",0,FALSE,FALSE,FALSE,FALSE
"254","PWY_7209_superpathwayofpyrimidineribonucleosidesdegradation",0,FALSE,FALSE,FALSE,FALSE
"255","PWY_7210_pyrimidinedeoxyribonucleotidesbiosynthesisfromCTP",0,FALSE,FALSE,FALSE,FALSE
"256","PWY_7211_superpathwayofpyrimidinedeoxyribonucleotidesdenovobiosynthesis",0,FALSE,FALSE,FALSE,FALSE
"257","PWY_7219_adenosineribonucleotidesdenovobiosynthesis",0,FALSE,FALSE,FALSE,FALSE
"258","PWY_7220_adenosinedeoxyribonucleotidesdenovobiosynthesisII",0,FALSE,FALSE,FALSE,FALSE
"259","PWY_7221_guanosineribonucleotidesdenovobiosynthesis",0,FALSE,FALSE,FALSE,FALSE
"260","PWY_7222_guanosinedeoxyribonucleotidesdenovobiosynthesisII",0,FALSE,FALSE,FALSE,FALSE
"261","PWY_7228_superpathwayofguanosinenucleotidesdenovobiosynthesisI",0,FALSE,FALSE,FALSE,FALSE
"262","PWY_7229_superpathwayofadenosinenucleotidesdenovobiosynthesisI",0,FALSE,FALSE,FALSE,FALSE
"263","PWY_7234_inosine_5__phosphatebiosynthesisIII",0,FALSE,FALSE,FALSE,FALSE
"264","PWY_7237_myo__chiro_andscillo_inositoldegradation",0,FALSE,FALSE,FALSE,FALSE
"265","PWY_7242_D_fructuronatedegradation",0,FALSE,FALSE,FALSE,FALSE
"266","PWY_724_superpathwayofL_lysine_L_threonineandL_methioninebiosynthesisII",0,FALSE,FALSE,FALSE,FALSE
"267","PWY_7254_TCAcycleVII_acetate_producers_",0,FALSE,FALSE,FALSE,FALSE
"268","PWY_7269_NAD_NADP_NADH_NADPHmitochondrialinterconversion_yeast_",0,FALSE,FALSE,FALSE,FALSE
"269","PWY_7282_4_amino_2_methyl_5_phosphomethylpyrimidinebiosynthesis_yeast_",0,FALSE,FALSE,FALSE,FALSE
"270","PWY_7288_fattyacid_beta__oxidation_peroxisome_yeast_",122,FALSE,FALSE,FALSE,FALSE
"271","PWY_7312_dTDP_D__beta__fucofuranosebiosynthesis",0,FALSE,FALSE,FALSE,FALSE
"272","PWY_7315_dTDP_N_acetylthomosaminebiosynthesis",0,FALSE,FALSE,FALSE,FALSE
"273","PWY_7316_dTDP_N_acetylviosaminebiosynthesis",0,FALSE,FALSE,FALSE,FALSE
"274","PWY_7323_superpathwayofGDP_mannose_derivedO_antigenbuildingblocksbiosynthesis",0,FALSE,FALSE,FALSE,FALSE
"275","PWY_7328_superpathwayofUDP_glucose_derivedO_antigenbuildingblocksbiosynthesis",0,FALSE,FALSE,FALSE,FALSE
"276","PWY_7332_superpathwayofUDP_N_acetylglucosamine_derivedO_antigenbuildingblocksbiosynthesis",0,FALSE,FALSE,FALSE,FALSE
"277","PWY_7357_thiaminformationfrompyrithiamineandoxythiamine_yeast_",0,FALSE,FALSE,FALSE,FALSE
"278","PWY_7371_1_4_dihydroxy_6_naphthoatebiosynthesisII",0,FALSE,FALSE,FALSE,FALSE
"279","PWY_7383_anaerobicenergymetabolism_invertebrates_cytosol_",0,FALSE,FALSE,FALSE,FALSE
"280","PWY_7385_1_3_propanediolbiosynthesis_engineered_",0,FALSE,FALSE,FALSE,FALSE
"281","PWY_7388_octanoyl__acyl_carrierprotein_biosynthesis_mitochondria_yeast_",0,FALSE,FALSE,FALSE,FALSE
"282","PWY_7392_taxadienebiosynthesis_engineered_",0,FALSE,FALSE,FALSE,FALSE
"283","PWY_7400_L_argininebiosynthesisIV_archaebacteria_",0,FALSE,FALSE,FALSE,FALSE
"284","PWY_7456_mannandegradation",0,FALSE,FALSE,FALSE,FALSE
"285","PWY_7539_6_hydroxymethyl_dihydropterindiphosphatebiosynthesisIII_Chlamydia_",0,FALSE,FALSE,FALSE,FALSE
"286","PWY_7560_methylerythritolphosphatepathwayII",0,FALSE,FALSE,FALSE,FALSE
"287","PWY_7616_methanoloxidationtocarbondioxide",0,FALSE,FALSE,FALSE,FALSE
"288","PWY_7663_gondoatebiosynthesis_anaerobic_",0,FALSE,FALSE,FALSE,FALSE
"289","PWY_7664_oleatebiosynthesisIV_anaerobic_",0,FALSE,FALSE,FALSE,FALSE
"290","PWY_821_superpathwayofsulfuraminoacidbiosynthesis_Saccharomycescerevisiae_",0,FALSE,FALSE,FALSE,FALSE
"291","PWY_841_superpathwayofpurinenucleotidesdenovobiosynthesisI",0,FALSE,FALSE,FALSE,FALSE
"292","PWY0_1061_superpathwayofL_alaninebiosynthesis",0,FALSE,FALSE,FALSE,FALSE
"293","PWY0_1241_ADP_L_glycero__beta__D_manno_heptosebiosynthesis",0,FALSE,FALSE,FALSE,FALSE
"294","PWY0_1261_anhydromuropeptidesrecycling",0,FALSE,FALSE,FALSE,FALSE
"295","PWY0_1296_purineribonucleosidesdegradation",0,FALSE,FALSE,FALSE,FALSE
"296","PWY0_1297_superpathwayofpurinedeoxyribonucleosidesdegradation",0,FALSE,FALSE,FALSE,FALSE
"297","PWY0_1298_superpathwayofpyrimidinedeoxyribonucleosidesdegradation",0,FALSE,FALSE,FALSE,FALSE
"298","PWY0_1319_CDP_diacylglycerolbiosynthesisII",0,FALSE,FALSE,FALSE,FALSE
"299","PWY0_1415_superpathwayofhemebiosynthesisfromuroporphyrinogen_III",0,FALSE,FALSE,FALSE,FALSE
"300","PWY0_1479_tRNAprocessing",0,FALSE,FALSE,FALSE,FALSE
"301","PWY0_1586_peptidoglycanmaturation_meso_diaminopimelatecontaining_",0,FALSE,FALSE,FALSE,FALSE
"302","PWY0_162_superpathwayofpyrimidineribonucleotidesdenovobiosynthesis",0,FALSE,FALSE,FALSE,FALSE
"303","PWY0_166_superpathwayofpyrimidinedeoxyribonucleotidesdenovobiosynthesis_E_coli_",0,FALSE,FALSE,FALSE,FALSE
"304","PWY0_42_2_methylcitratecycleI",0,FALSE,FALSE,FALSE,FALSE
"305","PWY0_781_aspartatesuperpathway",0,FALSE,FALSE,FALSE,FALSE
"306","PWY0_845_superpathwayofpyridoxal5__phosphatebiosynthesisandsalvage",0,FALSE,FALSE,FALSE,FALSE
"307","PWY0_862__5Z__dodec_5_enoatebiosynthesis",0,FALSE,FALSE,FALSE,FALSE
"308","PWY0_881_superpathwayoffattyacidbiosynthesisI_E_coli_",0,FALSE,FALSE,FALSE,FALSE
"309","PWY3O_355_stearatebiosynthesisIII_fungi_",0,FALSE,FALSE,FALSE,FALSE
"310","PWY4FS_7_phosphatidylglycerolbiosynthesisI_plastidic_",0,FALSE,FALSE,FALSE,FALSE
"311","PWY4FS_8_phosphatidylglycerolbiosynthesisII_non_plastidic_",0,FALSE,FALSE,FALSE,FALSE
"312","PWY4LZ_257_superpathwayoffermentation_Chlamydomonasreinhardtii_",0,FALSE,FALSE,FALSE,FALSE
"313","PWY66_389_phytoldegradation",0,FALSE,FALSE,FALSE,FALSE
"314","PWY66_391_fattyacid_beta__oxidationVI_peroxisome_",121,FALSE,FALSE,FALSE,FALSE
"315","PWY66_398_TCAcycleIII_animals_",0,FALSE,FALSE,FALSE,FALSE
"316","PWY66_399_gluconeogenesisIII",0,FALSE,FALSE,FALSE,FALSE
"317","PWY66_400_glycolysisVI_metazoan_",0,FALSE,FALSE,FALSE,FALSE
"318","PWY66_409_superpathwayofpurinenucleotidesalvage",0,FALSE,FALSE,FALSE,FALSE
"319","PWY66_422_D_galactosedegradationV_Leloirpathway_",0,FALSE,FALSE,FALSE,FALSE
"320","PWYG_321_mycolatebiosynthesis",0,FALSE,FALSE,FALSE,FALSE
"321","PYRIDNUCSAL_PWY_NADsalvagepathwayI",0,FALSE,FALSE,FALSE,FALSE
"322","PYRIDNUCSYN_PWY_NADbiosynthesisI_fromaspartate_",0,FALSE,FALSE,FALSE,FALSE
"323","PYRIDOXSYN_PWY_pyridoxal5__phosphatebiosynthesisI",0,FALSE,FALSE,FALSE,FALSE
"324","REDCITCYC_TCAcycleVIII_helicobacter_",0,FALSE,FALSE,FALSE,FALSE
"325","RHAMCAT_PWY_L_rhamnosedegradationI",0,FALSE,FALSE,FALSE,FALSE
"326","RIBOSYN2_PWY_flavinbiosynthesisI_bacteriaandplants_",0,FALSE,FALSE,FALSE,FALSE
"327","RUMP_PWY_formaldehydeoxidationI",0,FALSE,FALSE,FALSE,FALSE
"328","SALVADEHYPOX_PWY_adenosinenucleotidesdegradationII",0,FALSE,FALSE,FALSE,FALSE
"329","SER_GLYSYN_PWY_superpathwayofL_serineandglycinebiosynthesisI",0,FALSE,FALSE,FALSE,FALSE
"330","SO4ASSIM_PWY_sulfatereductionI_assimilatory_",0,FALSE,FALSE,FALSE,FALSE
"331","SULFATE_CYS_PWY_superpathwayofsulfateassimilationandcysteinebiosynthesis",0,FALSE,FALSE,FALSE,FALSE
"332","TCA_GLYOX_BYPASS_superpathwayofglyoxylatebypassandTCA",0,FALSE,FALSE,FALSE,FALSE
"333","TCA_TCAcycleI_prokaryotic_",0,FALSE,FALSE,FALSE,FALSE
"334","TEICHOICACID_PWY_teichoicacid_poly_glycerol_biosynthesis",0,FALSE,FALSE,FALSE,FALSE
"335","THISYN_PWY_superpathwayofthiamindiphosphatebiosynthesisI",0,FALSE,FALSE,FALSE,FALSE
"336","THISYNARA_PWY_superpathwayofthiamindiphosphatebiosynthesisIII_eukaryotes_",0,FALSE,FALSE,FALSE,FALSE
"337","THRESYN_PWY_superpathwayofL_threoninebiosynthesis",0,FALSE,FALSE,FALSE,FALSE
"338","TRNA_CHARGING_PWY_tRNAcharging",0,FALSE,FALSE,FALSE,FALSE
"339","TRPSYN_PWY_L_tryptophanbiosynthesis",0,FALSE,FALSE,FALSE,FALSE
"340","UDPNAGSYN_PWY_UDP_N_acetyl_D_glucosaminebiosynthesisI",0,FALSE,FALSE,FALSE,FALSE
"341","VALSYN_PWY_L_valinebiosynthesis",0,FALSE,FALSE,FALSE,FALSE
