"","+samples in group 0","+samples in group 1","counts in group 0","counts in group 1","oddsRatio","lower","upper","fisherP","fisherAdjP","logFC","se","pvalues","adjPvalues"
"PWY_6318_L_phenylalaninedegradationIV_mammalian_viasidechain_",2,8,32,237,0.206260523692966,0.0196557892900602,1.16262453680535,0.0824351793626884,1,1.38454290529982,0.892206410173035,0.120705526038448,0.997088382213825
"PWY_5677_succinatefermentationtobutanoate",2,7,85,311,0.244572154289716,0.0228977043466897,1.43481603384001,0.148720798512407,1,1.15572661133545,0.934761261341113,0.216314769982229,0.997088382213825
"PWY_6823_molybdenumcofactorbiosynthesis",7,3,222,60,2.65308494702232,0.53695884832298,17.5288648333254,0.303387243195085,1,-1.13237023720593,0.780539918441307,0.146848790970995,0.997088382213825
"PWY490_3_nitratereductionVI_assimilatory_",4,2,53,20,2.11409276500662,0.278616305707082,25.0456833214554,0.672371344502492,1,-1.09629977380086,0.902775327384031,0.224607946027856,0.997088382213825
"ARGDEG_PWY_superpathwayofL_arginine_putrescine_and4_aminobutanoatedegradation",2,4,23,85,0.473016140328577,0.0399270400078623,3.58916538449594,0.672371344502492,1,0.919357091361807,0.916554546469869,0.315833024479533,0.997088382213825
"ORNARGDEG_PWY_superpathwayofL_arginineandL_ornithinedegradation",2,4,23,85,0.473016140328577,0.0399270400078623,3.58916538449594,0.672371344502492,1,0.919357091361807,0.916554546469869,0.315833024479533,0.997088382213825
"PWY_7288_fattyacid_beta__oxidation_peroxisome_yeast_",5,15,223,453,0.219566984770636,0.0528496562960458,0.775463576743389,0.0147975021586709,1,0.797281328276674,0.707722027161305,0.259934535439793,0.997088382213825
"PWY66_391_fattyacid_beta__oxidationVI_peroxisome_",5,15,298,612,0.219566984770636,0.0528496562960458,0.775463576743389,0.0147975021586709,1,0.767875827142944,0.676530157148533,0.256366586758455,0.997088382213825
"AST_PWY_L_argininedegradationII_ASTpathway_",6,3,63,44,2.19597283233112,0.419274224886971,14.9016596104383,0.475238848398059,1,-0.766434858025309,0.806363895314545,0.341867087085865,0.997088382213825
"PWY_5860_superpathwayofdemethylmenaquinol_6biosynthesisI",3,2,118,56,1.53982944561335,0.164193524999996,19.6485730406428,1,1,-0.731795773376443,0.952760392307057,0.44243992548412,0.997088382213825
"PWY_5850_superpathwayofmenaquinol_6biosynthesisI",3,2,173,83,1.53982944561335,0.164193524999996,19.6485730406428,1,1,-0.725657317506419,0.95424914006622,0.446986548084882,0.997088382213825
"PWY_5896_superpathwayofmenaquinol_10biosynthesis",3,2,173,83,1.53982944561335,0.164193524999996,19.6485730406428,1,1,-0.725657317506419,0.95424914006622,0.446986548084882,0.997088382213825
"PWY_5747_2_methylcitratecycleII",10,5,162,76,2.40214295195649,0.63712341848821,10.3038363149124,0.239628058807391,1,-0.708436256539252,0.768813401882308,0.356806609950832,0.997088382213825
"P122_PWY_heterolacticfermentation",4,6,221,496,0.625176903893006,0.116473118226903,2.97085996235219,0.733016256202521,1,0.685189355809133,0.90296740867768,0.447960487258298,0.997088382213825
"ENTBACSYN_PWY_enterobactinbiosynthesis",4,2,356,202,2.11409276500662,0.278616305707082,25.0456833214554,0.672371344502492,1,-0.644112976465984,0.941383814625526,0.493836695618754,0.997088382213825
"PWY0_42_2_methylcitratecycleI",6,4,124,76,1.5995472541819,0.33660287346841,8.58567208660014,0.733016256202521,1,-0.627081496741815,0.698990578834709,0.369652545297668,0.997088382213825
"PWY3O_355_stearatebiosynthesisIII_fungi_",7,6,98,253,1.20801829097011,0.301602288219816,4.99165373887088,1,1,0.608939020520435,0.595618387738858,0.30660847528582,0.997088382213825
"GLYCOL_GLYOXDEG_PWY_superpathwayofglycolmetabolismanddegradation",7,4,40,31,1.93240860118772,0.431981355736893,10.0732559666534,0.510529803037956,1,-0.588227332380505,0.811878403824198,0.468742629135386,0.997088382213825
"ORNDEG_PWY_superpathwayofornithinedegradation",2,4,138,219,0.473016140328577,0.0399270400078623,3.58916538449594,0.672371344502492,1,0.579174197776924,0.981709439411662,0.555214122626297,0.997088382213825
"PWY_6572_chondroitinsulfatedegradationI_bacterial_",6,10,191,307,0.516344224881036,0.132331001049618,1.85564874091208,0.389433957719529,1,0.57833624485841,0.505830682858223,0.252897624167518,0.997088382213825
"PWY_6562_norspermidinebiosynthesis",6,4,360,122,1.5995472541819,0.33660287346841,8.58567208660014,0.733016256202521,1,-0.552652782378591,0.689935273316744,0.423119371329594,0.997088382213825
"PWY_6953_dTDP_3_acetamido_3_6_dideoxy__alpha__D_galactosebiosynthesis",4,2,1332,134,2.11409276500662,0.278616305707082,25.0456833214554,0.672371344502492,1,-0.547180726036582,1.30267995136687,0.674454528579119,0.997088382213825
"PWY_4722_creatininedegradationII",3,5,34,95,0.564893792552213,0.080207987268851,3.21727399584981,0.708466026887811,1,0.546468989380321,0.863738279957891,0.526943348037592,0.997088382213825
"PWY_5920_superpathwayofhemebiosynthesisfromglycine",8,6,254,89,1.43205139429785,0.374552785972639,5.77634728077496,0.764248316797698,1,-0.538334320302058,0.594608591764866,0.365275157551499,0.997088382213825
"PWY_6285_superpathwayoffattyacidsbiosynthesis_E_coli_",3,5,286,577,0.564893792552213,0.080207987268851,3.21727399584981,0.708466026887811,1,0.538075765994336,0.765333164479012,0.482017844471194,0.997088382213825
"PWY_6837_fattyacidbeta_oxidationV_unsaturated_oddnumber_di_isomerase_dependent_",4,2,19,15,2.11409276500662,0.278616305707082,25.0456833214554,0.672371344502492,1,-0.537397836880099,1.02109608571743,0.598683207201623,0.997088382213825
"P125_PWY_superpathwayof_R_R__butanediolbiosynthesis",5,6,159,293,0.806239335286754,0.172543962748404,3.5965017024621,1,1,0.502571516525363,0.764767667809761,0.511080736019209,0.997088382213825
"PWY_821_superpathwayofsulfuraminoacidbiosynthesis_Saccharomycescerevisiae_",9,11,477,1154,0.753289485244931,0.227368771686899,2.44008182499599,0.789294160692689,1,0.496453558654595,0.536331189584305,0.354629263795573,0.997088382213825
"GLUDEG_I_PWY_GABAshunt",24,24,1639,1028,1,0.293690156951524,3.40494897881462,1,1,-0.47849838792873,0.305538341015858,0.117329197948866,0.997088382213825
"PWY_5464_superpathwayofcytosolicglycolysis_plants__pyruvatedehydrogenaseandTCAcycle",11,7,773,408,1.83973892377328,0.541666210425317,6.64033167703665,0.407546932179249,1,-0.47812348664655,0.517489449605269,0.355523306262974,0.997088382213825
"P105_PWY_TCAcycleIV_2_oxoglutaratedecarboxylase_",7,4,541,289,1.93240860118772,0.431981355736893,10.0732559666534,0.510529803037956,1,-0.450888824957741,0.701185418220657,0.520199483671366,0.997088382213825
"PWY_7013_L_1_2_propanedioldegradation",31,33,4979,6767,0,0,5.29833343387555,0.492307692307692,1,0.450074155664248,0.925375654332396,0.626705470662501,0.997088382213825
"PWY_5022_4_aminobutanoatedegradationV",22,25,1496,1034,0.64437023541381,0.187429752678346,2.13062948950935,0.587367731356516,1,-0.440772676439096,0.297941810720885,0.139035626146471,0.997088382213825
"PWY_7316_dTDP_N_acetylviosaminebiosynthesis",9,6,1337,235,1.6741344540437,0.45347171331827,6.62692775194746,0.557965593995684,1,-0.412354242430024,0.683127978281784,0.546091900870818,0.997088382213825
"PWY0_881_superpathwayoffattyacidbiosynthesisI_E_coli_",5,6,276,605,0.806239335286754,0.172543962748404,3.5965017024621,1,1,0.38825583140361,0.669119972469157,0.561747080606832,0.997088382213825
"PWY_561_superpathwayofglyoxylatecycleandfattyaciddegradation",6,4,335,194,1.5995472541819,0.33660287346841,8.58567208660014,0.733016256202521,1,-0.378048100542742,0.740287298565088,0.609576866512236,0.997088382213825
"PWY_5367_petroselinatebiosynthesis",28,29,4596,4680,0.77544004168289,0.13877240676428,4.01923118472409,1,1,0.375036839206628,0.276261524674821,0.174608808932609,0.997088382213825
"PWY0_1338_polymyxinresistance",3,2,25,19,1.53982944561335,0.164193524999996,19.6485730406428,1,1,-0.366598305086186,1.03052093767924,0.722034714563676,0.997088382213825
"PWY0_1061_superpathwayofL_alaninebiosynthesis",33,33,28829,19471,0,0,Inf,1,1,-0.352192042949681,0.724206876670244,0.626744456799878,0.997088382213825
"PWY_7312_dTDP_D__beta__fucofuranosebiosynthesis",7,6,881,486,1.20801829097011,0.301602288219816,4.99165373887088,1,1,-0.350888871448583,0.688275857663393,0.610185641468582,0.997088382213825
"PWY0_1241_ADP_L_glycero__beta__D_manno_heptosebiosynthesis",27,27,2323,1646,1,0.234310274430534,4.2678452851903,1,1,-0.34489529803373,0.244403194622196,0.158193478253178,0.997088382213825
"PWY_7560_methylerythritolphosphatepathwayII",31,29,14941,10710,2.11409276500662,0.278616305707082,25.0456833214553,0.672371344502492,1,-0.333374100620011,0.209543683651211,0.11162020885461,0.997088382213825
"PWY_6270_isoprenebiosynthesisI",31,29,16267,11770,2.11409276500662,0.278616305707082,25.0456833214553,0.672371344502492,1,-0.332875014038552,0.211689738934592,0.115842412090625,0.997088382213825
"PWY_5840_superpathwayofmenaquinol_7biosynthesis",7,5,454,463,1.49834145640498,0.357462905909453,6.78895899293121,0.750815172455687,1,-0.331914687584742,0.639098109231497,0.603517690600606,0.997088382213825
"PWY_6263_superpathwayofmenaquinol_8biosynthesisII",13,19,532,858,0.48444003307577,0.159845043128317,1.42239390624035,0.217904101261972,1,0.32656439797506,0.346310223564116,0.345689975904783,0.997088382213825
"RUMP_PWY_formaldehydeoxidationI",26,28,3838,5716,0.667404613097558,0.147297987959747,2.79749306422665,0.750815172455687,1,0.314990584387279,0.234231970553842,0.178696132173238,0.997088382213825
"PWY_6478_GDP_D_glycero__alpha__D_manno_heptosebiosynthesis",6,6,369,149,1,0.234310274430535,4.26784528519029,1,1,-0.313197900809889,0.67551177898447,0.642901851468092,0.997088382213825
"PWY_6606_guanosinenucleotidesdegradationII",33,33,11807,12972,0,0,Inf,1,1,0.307827595798581,0.606446437297948,0.611739229429744,0.997088382213825
"PWY_6608_guanosinenucleotidesdegradationIII",33,33,20776,25852,0,0,Inf,1,1,0.303408529392072,0.623208550834678,0.626365263743114,0.997088382213825
"PWY_5101_L_isoleucinebiosynthesisII",13,15,915,976,0.78295650146136,0.261868344790197,2.31406471126207,0.803595004408089,1,-0.30278044972961,0.45812797459483,0.508671306502988,0.997088382213825
"PWY_7389_superpathwayofanaerobicenergymetabolism_invertebrates_",0,3,0,162,0,0,2.37515538515513,0.238461538461538,1,0.299875597052262,0.168818588058647,0.0756804201149008,0.997088382213825
"PWY_6167_flavinbiosynthesisII_archaea_",2,0,291,0,Inf,0.188738593461554,Inf,0.492307692307692,1,-0.299231435260298,0.206799126293883,0.147906269374623,0.997088382213825
"PWY_6353_purinenucleotidesdegradationII_aerobic_",33,33,21160,23018,0,0,Inf,1,1,0.29523485473639,0.577753272194021,0.609347502466288,0.997088382213825
"PWY_5138_unsaturated_evennumberedfattyacid_beta__oxidation",15,18,869,1249,0.698328746502736,0.235906468599502,2.03565922322668,0.622842858004954,1,0.293870800327824,0.447010103576686,0.510914608138992,0.997088382213825
"PWY_7383_anaerobicenergymetabolism_invertebrates_cytosol_",33,32,13693,10148,Inf,0.0256406640625001,Inf,1,1,-0.29271659698629,0.654828493601974,0.654865951925035,0.997088382213825
"PWY0_1479_tRNAprocessing",31,30,7362,5356,1.53982944561335,0.164193524999996,19.6485730406427,1,1,-0.292006199889382,0.15657703446709,0.0621903294400559,0.997088382213825
"PWY_1861_formaldehydeassimilationII_RuMPCycle_",32,32,26417,35788,1,0.0123656541128814,80.869155070276,1,1,0.285772668626952,0.780642170130748,0.714309985228511,0.997088382213825
"PWY_7315_dTDP_N_acetylthomosaminebiosynthesis",27,26,6128,3259,1.20801829097011,0.301602288219816,4.99165373887087,1,1,-0.284498247958831,0.305071931809489,0.351046572351739,0.997088382213825
"PWY_7234_inosine_5__phosphatebiosynthesisIII",33,32,24748,18604,Inf,0.0256406640625001,Inf,1,1,-0.282888437513192,0.631039647014082,0.653944289318599,0.997088382213825
"PWY_5265_peptidoglycanbiosynthesisII_staphylococci_",3,5,395,501,0.564893792552213,0.080207987268851,3.21727399584981,0.708466026887811,1,0.280175845935909,0.740269090859147,0.705075251998293,0.997088382213825
"PWY_7286_7__3_amino_3_carboxypropyl__wyosinebiosynthesis",2,0,195,0,Inf,0.188738593461554,Inf,0.492307692307692,1,-0.273748530790614,0.189178495352133,0.147886193301441,0.997088382213825
"GLYCOLYSIS_E_D_superpathwayofglycolysisandEntner_Doudoroff",33,32,13061,10948,Inf,0.0256406640625001,Inf,1,1,-0.266323422427063,0.579763037902086,0.645971366216042,0.997088382213825
"NONMEVIPP_PWY_methylerythritolphosphatepathwayI",31,29,29091,22813,2.11409276500662,0.278616305707082,25.0456833214553,0.672371344502492,1,-0.265041671800203,0.180705821789144,0.142457015733142,0.997088382213825
"PWY_7384_anaerobicenergymetabolism_invertebrates_mitochondrial_",0,3,0,113,0,0,2.37515538515513,0.238461538461538,1,0.26217530681082,0.151020635313568,0.0825597556372122,0.997088382213825
"PWY_5104_L_isoleucinebiosynthesisIV",33,33,22762,24032,0,0,Inf,1,1,0.254736984462808,0.696537492397579,0.714574778414636,0.997088382213825
"PWY_6588_pyruvatefermentationtoacetone",23,27,2663,1593,0.516344224881036,0.132331001049618,1.85564874091208,0.389433957719529,1,-0.253642705597568,0.245107524831291,0.300751958013488,0.997088382213825
"PWY_6470_peptidoglycanbiosynthesisV__beta__lactamresistance_",32,32,15826,17271,1,0.0123656541128814,80.869155070276,1,1,0.253265275781509,0.586115592023175,0.665662871518861,0.997088382213825
"METHANOGENESIS_PWY_methanogenesisfromH2andCO2",2,0,135,0,Inf,0.188738593461554,Inf,0.492307692307692,1,-0.252835176783228,0.174792538860345,0.148040588919679,0.997088382213825
"PWY_7210_pyrimidinedeoxyribonucleotidesbiosynthesisfromCTP",20,23,1776,2971,0.673017027181058,0.212227616240395,2.0814404792088,0.605937513659104,1,0.252220928405199,0.274147915901051,0.357563522429336,0.997088382213825
"P164_PWY_purinenucleobasesdegradationI_anaerobic_",32,33,13512,14955,0,0,39.000549968693,1,1,0.251559033162787,0.623028117199031,0.686383074599235,0.997088382213825
"METH_ACETATE_PWY_methanogenesisfromacetate",32,32,13948,16239,1,0.0123656541128814,80.869155070276,1,1,0.249915058261871,0.682202876448505,0.714114823258197,0.997088382213825
"PWY_5941_glycogendegradationII_eukaryotic_",24,24,4986,6660,1,0.293690156951524,3.40494897881462,1,1,0.244946888691049,0.322731317436054,0.447864014120206,0.997088382213825
"PWY_5994_palmitatebiosynthesisI_animalsandfungi_",18,21,1378,1994,0.689680399565833,0.227612495334416,2.05152041970919,0.617010258595774,1,0.242245493628025,0.293682881441605,0.409454496050833,0.997088382213825
"PWY_7003_glyceroldegradationtobutanol",23,27,5805,3605,0.516344224881036,0.132331001049618,1.85564874091208,0.389433957719529,1,-0.236655353693061,0.220333925718105,0.282788676966738,0.997088382213825
"PWY_5198_factor420biosynthesis",2,0,101,0,Inf,0.188738593461554,Inf,0.492307692307692,1,-0.235721897813048,0.163436210968,0.149221468456442,0.997088382213825
"PWY0_1297_superpathwayofpurinedeoxyribonucleosidesdegradation",33,32,9292,11126,Inf,0.0256406640625001,Inf,1,1,0.235445292191227,0.839026811833997,0.779004079338979,0.997088382213825
"PWY_7204_pyridoxal5__phosphatesalvageII_plants_",5,6,72,94,0.806239335286754,0.172543962748404,3.5965017024621,1,1,0.234512361619633,0.691058033104109,0.734344098618078,0.997088382213825
"GOLPDLCAT_PWY_superpathwayofglyceroldegradationto1_3_propanediol",33,33,7794,9175,0,0,Inf,1,1,0.232752505010293,0.717801310634812,0.745743043831484,0.997088382213825
"PWY_7385_1_3_propanediolbiosynthesis_engineered_",6,3,140,152,2.19597283233112,0.419274224886971,14.9016596104383,0.475238848398059,1,-0.232748030352833,0.870386465021414,0.789155282440712,0.997088382213825
"PWY_6891_thiazolebiosynthesisII_Bacillus_",33,32,10993,12330,Inf,0.0256406640625001,Inf,1,1,0.230075784713833,0.856576273591545,0.788238053511906,0.997088382213825
"P461_PWY_hexitolfermentationtolactate_formate_ethanolandacetate",33,33,19281,24138,0,0,Inf,1,1,0.228736248248014,0.899226121403915,0.799209639721524,0.997088382213825
"P42_PWY_incompletereductiveTCAcycle",26,23,2272,1769,1.60316327285935,0.46205440386939,5.85483182241261,0.574337238662511,1,-0.223923060859084,0.280243199039192,0.424272318441767,0.997088382213825
"PWY_5005_biotinbiosynthesisII",32,31,8248,8584,2.04269061916414,0.10150550704334,125.446569732464,1,1,0.217981007074569,0.857506276582856,0.799338427607052,0.997088382213825
"P23_PWY_reductiveTCAcycleI",4,4,54,147,1,0.168856502148237,5.92218829170173,1,1,0.216588042924398,0.818503141834026,0.791306219812285,0.997088382213825
"P124_PWY_Bifidobacteriumshunt",32,31,13725,10218,2.04269061916414,0.10150550704334,125.446569732464,1,1,-0.215209006948751,0.761348533163195,0.77743120776944,0.997088382213825
"REDCITCYC_TCAcycleVIII_helicobacter_",7,7,211,170,1,0.258143609368294,3.87381272946137,1,1,-0.212914876356298,0.606238516637227,0.725433472712766,0.997088382213825
"KETOGLUCONMET_PWY_ketogluconatemetabolism",6,10,537,387,0.516344224881036,0.132331001049618,1.85564874091208,0.389433957719529,1,0.210375990966862,0.829202424425468,0.799720498791419,0.997088382213825
"PHOSLIPSYN_PWY_superpathwayofphospholipidbiosynthesisI_bacteria_",33,32,27624,32749,Inf,0.0256406640625001,Inf,1,1,0.208983364058363,0.504855731564277,0.678913141805205,0.997088382213825
"PWY_4981_L_prolinebiosynthesisII_fromarginine_",33,33,27017,20034,0,0,Inf,1,1,-0.207486572170456,0.689046964448385,0.763322160369794,0.997088382213825
"PWY_6628_superpathwayofL_phenylalaninebiosynthesis",14,12,1463,1335,1.28449246352638,0.428625017811421,3.89972973069668,0.80141272667929,1,-0.20210260481483,0.449975009876221,0.653329338146318,0.997088382213825
"PWY_7279_aerobicrespirationII_cytochromec__yeast_",2,3,15,11,0.649422572641917,0.0508942811231895,6.09037414843262,1,1,0.201331913395343,0.976402758755971,0.836636556165216,0.997088382213825
"PWY66_400_glycolysisVI_metazoan_",33,33,42337,34897,0,0,Inf,1,1,-0.20131714148153,0.558999914505746,0.718743896306293,0.997088382213825
"PWY4FS_7_phosphatidylglycerolbiosynthesisI_plastidic_",33,33,21276,26989,0,0,Inf,1,1,0.197420111134602,0.580877947145962,0.733958159475054,0.997088382213825
"PWY4FS_8_phosphatidylglycerolbiosynthesisII_non_plastidic_",33,33,21276,26989,0,0,Inf,1,1,0.197420111134602,0.580877947145962,0.733958159475054,0.997088382213825
"POLYISOPRENSYN_PWY_polyisoprenoidbiosynthesis_E_coli_",32,30,5324,6398,3.14815626980214,0.237788709361572,172.973874962767,0.613186813186813,1,0.195223089650088,0.221740428710204,0.378635778761286,0.997088382213825
"PWY_6859_all_trans_farnesolbiosynthesis",30,28,3277,4400,1.77024427101944,0.310822143619091,12.4675862598082,0.708466026887811,1,0.194353391904559,0.269202635370977,0.470319396467577,0.997088382213825
"COBALSYN_PWY_adenosylcobalaminsalvagefromcobinamideI",33,33,58239,59055,0,0,Inf,1,1,0.194284581167293,0.410917635016456,0.636351145356908,0.997088382213825
"PWY_5676_acetyl_CoAfermentationtobutanoateII",33,33,17248,19209,0,0,Inf,1,1,0.192832659247721,0.626590427368549,0.758273231982645,0.997088382213825
"PWY_6749_CMP_legionaminatebiosynthesisI",9,6,262,422,1.6741344540437,0.45347171331827,6.62692775194746,0.557965593995684,1,-0.192624743170641,0.594421376865722,0.745897001297176,0.997088382213825
"PWY_7616_methanoloxidationtocarbondioxide",5,5,88,114,1,0.205075493360302,4.8762530501052,1,1,0.192284713146911,0.824270236267761,0.815544974726035,0.997088382213825
"PWY_6630_superpathwayofL_tyrosinebiosynthesis",9,8,719,553,1.16905883640628,0.336528171746518,4.12850674379174,1,1,-0.18788037510361,0.475796444557049,0.692934746861734,0.997088382213825
"PWY_7371_1_4_dihydroxy_6_naphthoatebiosynthesisII",18,18,543,746,1,0.340358351525922,2.93807980769892,1,1,-0.187469431780902,0.357738007957456,0.600249929380832,0.997088382213825
"PWY_6629_superpathwayofL_tryptophanbiosynthesis",9,8,909,687,1.16905883640628,0.336528171746518,4.12850674379174,1,1,-0.18551370595203,0.483187607832876,0.701024980425223,0.997088382213825
"PWY_6969_TCAcycleV_2_oxoglutarate_ferredoxinoxidoreductase_",26,22,4328,3740,1.83973892377328,0.541666210425317,6.64033167703665,0.407546932179249,1,-0.184853974667753,0.209817688628257,0.378305977077139,0.997088382213825
"UDPNAGSYN_PWY_UDP_N_acetyl_D_glucosaminebiosynthesisI",33,33,38910,30789,0,0,Inf,1,1,-0.183949833923482,0.40138826337444,0.646748390733856,0.997088382213825
"SALVADEHYPOX_PWY_adenosinenucleotidesdegradationII",33,33,16192,17861,0,0,Inf,1,1,0.183579715959802,0.561746556680184,0.74381789205046,0.997088382213825
"THREOCAT_PWY_superpathwayofL_threoninemetabolism",2,0,36,0,Inf,0.188738593461554,Inf,0.492307692307692,1,-0.175134650124153,0.121837446363315,0.150591538749204,0.997088382213825
"P163_PWY_L_lysinefermentationtoacetateandbutanoate",0,2,0,39,0,0,5.29833343387557,0.492307692307692,1,0.175034570846652,0.120228491971368,0.145434272347088,0.997088382213825
"PWY_6143_CMP_pseudaminatebiosynthesis",9,6,270,265,1.6741344540437,0.45347171331827,6.62692775194746,0.557965593995684,1,-0.172993406000019,0.607786473729875,0.775928706506112,0.997088382213825
"PWY_6892_thiazolebiosynthesisI_E_coli_",33,33,41922,42801,0,0,Inf,1,1,0.17089814164965,0.469967784868594,0.716128352644217,0.997088382213825
"PWY_5384_sucrosedegradationIV_sucrosephosphorylase_",33,33,15834,13360,0,0,Inf,1,1,-0.169793755548015,0.791187258404503,0.830074296063507,0.997088382213825
"PWY0_1296_purineribonucleosidesdegradation",33,33,89985,95901,0,0,Inf,1,1,0.167298456945837,0.429176969707359,0.696675355917923,0.997088382213825
"PWY_4321_L_glutamatedegradationIV",0,2,0,24,0,0,5.29833343387557,0.492307692307692,1,0.166766775096965,0.116844487023424,0.153506660925687,0.997088382213825
"GLCMANNANAUT_PWY_superpathwayofN_acetylglucosamine_N_acetylmannosamineandN_acetylneuraminatedegradation",33,33,22380,24352,0,0,Inf,1,1,0.166601536457795,0.510205995798657,0.744017505225342,0.997088382213825
"PWY_6803_phosphatidylcholineacylediting",13,9,271,215,1.71878821044516,0.546905447445773,5.60837221347411,0.4338610782248,1,-0.163083927434939,0.455918955164493,0.720565014186615,0.997088382213825
"PENTOSE_P_PWY_pentosephosphatepathway",33,32,21135,18503,Inf,0.0256406640625001,Inf,1,1,-0.161663068780126,0.462149140932359,0.726483440991274,0.997088382213825
"PWY_5675_nitratereductionV_assimilatory_",7,10,146,127,0.623766784662197,0.170799098988966,2.16424730859761,0.57433723866251,1,0.161052461342518,0.540388300962567,0.765679509732033,0.997088382213825
"GLUCONEO_PWY_gluconeogenesisI",33,33,30110,27393,0,0,Inf,1,1,-0.158661423568147,0.48402249752621,0.743064685624737,0.997088382213825
"PWY_3801_sucrosedegradationII_sucrosesynthase_",1,0,279,0,Inf,0.0256406640625,Inf,1,1,-0.156329536662662,0.157245547418175,0.320137848597511,0.997088382213825
"PWY_6901_superpathwayofglucoseandxylosedegradation",33,32,24357,21861,Inf,0.0256406640625001,Inf,1,1,-0.156102162637318,0.4743318850325,0.742080838387416,0.997088382213825
"PWY_7345_superpathwayofanaerobicsucrosedegradation",1,0,267,0,Inf,0.0256406640625,Inf,1,1,-0.155026854979565,0.155948605807216,0.320179348551962,0.997088382213825
"NAD_BIOSYNTHESIS_II_NADsalvagepathwayII",24,26,2908,2904,0.721572845841507,0.194700825887308,2.57320270302858,0.774649126350741,1,-0.154984312705668,0.38802423596547,0.689584381709754,0.997088382213825
"PWY1G_0_mycothiolbiosynthesis",2,0,40,0,Inf,0.188738593461554,Inf,0.492307692307692,1,-0.154565745464418,0.11137808112268,0.16521096035929,0.997088382213825
"PWY_6284_superpathwayofunsaturatedfattyacidsbiosynthesis_E_coli_",28,27,4209,4824,1.24032648400159,0.278047970703147,5.79562439665393,1,1,0.154177562866588,0.178322255397253,0.38725793885163,0.997088382213825
"PWY_7184_pyrimidinedeoxyribonucleotidesdenovobiosynthesisI",33,33,15419,12996,0,0,Inf,1,1,-0.15354444118105,0.515691538611015,0.765897996424413,0.997088382213825
"PWY66_399_gluconeogenesisIII",33,31,14376,11933,Inf,0.188738593461553,Inf,0.492307692307692,1,-0.152893380710789,0.612368560634523,0.802838364323646,0.997088382213825
"PWY_6595_superpathwayofguanosinenucleotidesdegradation_plants_",27,27,2763,3105,1,0.234310274430534,4.2678452851903,1,1,0.152191469754816,0.211020908976164,0.470777171741944,0.997088382213825
"PWY_7197_pyrimidinedeoxyribonucleotidephosphorylation",33,33,10503,8772,0,0,Inf,1,1,-0.151522649514014,0.553820418290477,0.784395665684178,0.997088382213825
