"","+samples in group 0","+samples in group 1","counts in group 0","counts in group 1","oddsRatio","lower","upper","fisherP","fisherAdjP","logFC","se","pvalues","adjPvalues"
"PWY_7237_myo__chiro_andscillo_inositoldegradation",32,32,49553,51472,1,0.0123656541128814,80.869155070276,1,1,0.150447869759607,0.369633140878475,0.683993718730266,0.997088382213825
"PWY_7209_superpathwayofpyrimidineribonucleosidesdegradation",29,21,4142,3240,4.05396932383043,1.04063918972876,19.7116586371797,0.0423511997204971,1,-0.149074190819647,0.238874303978023,0.532581878931708,0.997088382213825
"P162_PWY_L_glutamatedegradationV_viahydroxyglutarate_",3,1,57,64,3.14815497100743,0.237788709361572,172.973874962767,0.613186813186813,1,-0.148634103367165,0.191298301340913,0.437173194188508,0.997088382213825
"PWY_5484_glycolysisII_fromfructose6_phosphate_",33,33,34959,29842,0,0,Inf,1,1,-0.148039566350528,0.34953409173706,0.671905709322275,0.997088382213825
"PWY_4041__gamma__glutamylcycle",33,33,15964,13568,0,0,Inf,1,1,-0.147380250762379,0.489200959381984,0.763210676284503,0.997088382213825
"FUCCAT_PWY_fucosedegradation",32,33,5131,5669,0,0,39.000549968693,1,1,0.14676185661544,0.679314562348728,0.828953425853639,0.997088382213825
"PWY_7269_NAD_NADP_NADH_NADPHmitochondrialinterconversion_yeast_",3,4,20,18,0.728531460328631,0.09808288333805,4.71985103263655,1,1,0.144108624227934,0.786845679488999,0.854682480730155,0.997088382213825
"PWY_6545_pyrimidinedeoxyribonucleotidesdenovobiosynthesisIII",33,33,14209,12075,0,0,Inf,1,1,-0.143715659497474,0.483012449140512,0.766054060402596,0.997088382213825
"PWY_7228_superpathwayofguanosinenucleotidesdenovobiosynthesisI",33,33,20485,17453,0,0,Inf,1,1,-0.143031756132186,0.524811873983848,0.785207530724136,0.997088382213825
"PWY0_781_aspartatesuperpathway",30,32,18734,14879,0.31764623935357,0.0057812198530861,4.20541413713399,0.613186813186813,1,-0.142173096584772,0.127659763361516,0.2654132270488,0.997088382213825
"P221_PWY_octaneoxidation",3,4,21,15,0.728531460328631,0.09808288333805,4.71985103263655,1,1,-0.141980509515042,0.914450963733687,0.876613889135823,0.997088382213825
"GLYCOLYSIS_glycolysisI_fromglucose6_phosphate_",33,33,39945,34363,0,0,Inf,1,1,-0.141811872135275,0.352297462894531,0.687290726230293,0.997088382213825
"PWY_7115_C4photosyntheticcarbonassimilationcycle_NAD_MEtype",33,31,11292,9789,Inf,0.188738593461553,Inf,0.492307692307692,1,-0.141367711059163,0.678722317857176,0.83500640502523,0.997088382213825
"LPSSYN_PWY_superpathwayoflipopolysaccharidebiosynthesis",2,0,22,0,Inf,0.188738593461554,Inf,0.492307692307692,1,-0.140753163478236,0.0991861478298757,0.155875444768465,0.997088382213825
"PWY_5189_tetrapyrrolebiosynthesisII_fromglycine_",21,20,1366,1018,1.13527847825476,0.374993933540061,3.46091797126077,1,1,-0.139989454311042,0.32862160596402,0.670115273816331,0.997088382213825
"TEICHOICACID_PWY_teichoicacid_poly_glycerol_biosynthesis",33,33,11354,11044,0,0,Inf,1,1,0.139108306260894,0.529160407411786,0.792639258038479,0.997088382213825
"TRPSYN_PWY_L_tryptophanbiosynthesis",33,33,64221,67905,0,0,Inf,1,1,0.136755225565502,0.357636995559255,0.702175393840315,0.997088382213825
"PWY_5173_superpathwayofacetyl_CoAbiosynthesis",11,10,367,317,1.14756398333644,0.359925161454508,3.69618702146126,1,1,-0.136269105147949,0.501170939419953,0.785697796255886,0.997088382213825
"PWY_7446_sulfoglycolysis",3,2,24,25,1.53982944561335,0.164193524999996,19.6485730406428,1,1,-0.135520904001486,0.989644580503419,0.891079039776074,0.997088382213825
"P4_PWY_superpathwayofL_lysine_L_threonineandL_methioninebiosynthesisI",33,32,22125,18673,Inf,0.0256406640625001,Inf,1,1,-0.132924688288145,0.485341839572556,0.784178005237707,0.997088382213825
"PWY0_166_superpathwayofpyrimidinedeoxyribonucleotidesdenovobiosynthesis_E_coli_",33,33,24496,21146,0,0,Inf,1,1,-0.132706192465777,0.407659287349907,0.744778376238128,0.997088382213825
"PWY3DJ_35471_L_ascorbatebiosynthesisIV",3,1,53,54,3.14815497100743,0.237788709361572,172.973874962767,0.613186813186813,1,-0.130997176522216,0.181537088560615,0.470540393706241,0.997088382213825
"PWY_6125_superpathwayofguanosinenucleotidesdenovobiosynthesisII",33,33,22202,19178,0,0,Inf,1,1,-0.130048991676925,0.498755308415308,0.79428755482812,0.997088382213825
"PWY_7187_pyrimidinedeoxyribonucleotidesdenovobiosynthesisII",33,33,25196,21594,0,0,Inf,1,1,-0.128815990308425,0.400320663112306,0.747617838895439,0.997088382213825
"PWY66_398_TCAcycleIII_animals_",6,7,259,210,0.827802035345791,0.200334408657561,3.31562471194241,1,1,0.12580679339258,0.605633119794387,0.83544156426313,0.997088382213825
"PWY_6349_CDP_archaeolbiosynthesis",1,0,54,0,Inf,0.0256406640625,Inf,1,1,-0.125552061276827,0.124315424791342,0.312520409668432,0.997088382213825
"PWY_7357_thiaminformationfrompyrithiamineandoxythiamine_yeast_",33,33,68987,71066,0,0,Inf,1,1,0.124930625675838,0.340499691555293,0.71369078792514,0.997088382213825
"PWY_5913_TCAcycleVI_obligateautotrophs_",33,32,14627,11444,Inf,0.0256406640625001,Inf,1,1,-0.124235063152761,0.71838304644761,0.862700888645026,0.997088382213825
"PWY_6612_superpathwayoftetrahydrofolatebiosynthesis",28,28,5750,6019,1,0.205075493360302,4.8762530501052,1,1,0.123297142123542,0.231462587516921,0.594250174588823,0.997088382213825
"PWY_622_starchbiosynthesis",29,27,12491,12041,1.5995472541819,0.33660287346841,8.58567208660016,0.733016256202521,1,-0.121664372744447,0.210931916433892,0.564078274307406,0.997088382213825
"NONOXIPENT_PWY_pentosephosphatepathway_non_oxidativebranch_",33,33,61099,59418,0,0,Inf,1,1,0.121352026544235,0.446743861006592,0.785901380347789,0.997088382213825
"FOLSYN_PWY_superpathwayoftetrahydrofolatebiosynthesisandsalvage",28,28,8162,8457,1,0.205075493360302,4.8762530501052,1,1,0.121126933741349,0.223730782962551,0.588234716740388,0.997088382213825
"PWY_4702_phytatedegradationI",5,4,92,91,1.28959035676022,0.248803802030772,7.20604350185124,1,1,-0.119588696235701,0.873728020956718,0.89113215713924,0.997088382213825
"PWY_841_superpathwayofpurinenucleotidesdenovobiosynthesisI",33,33,27875,24244,0,0,Inf,1,1,-0.118883961001338,0.431798893306243,0.783068461552835,0.997088382213825
"PWY_6471_peptidoglycanbiosynthesisIV_Enterococcusfaecium_",32,32,38227,34751,1,0.0123656541128814,80.869155070276,1,1,0.118492335388225,0.535903543208097,0.825008668571957,0.997088382213825
"PWY0_162_superpathwayofpyrimidineribonucleotidesdenovobiosynthesis",33,33,24543,21473,0,0,Inf,1,1,-0.118295613040873,0.32693191601274,0.717474871053142,0.997088382213825
"GLYCOGENSYNTH_PWY_glycogenbiosynthesisI_fromADP_D_Glucose_",33,33,64664,67709,0,0,Inf,1,1,0.117788969112047,0.387650802560884,0.76123967050383,0.997088382213825
"PWY_6609_adenineandadenosinesalvageIII",33,33,106889,108570,0,0,Inf,1,1,0.117274751627606,0.387619644909243,0.76223198196302,0.997088382213825
"PWY_4984_ureacycle",32,29,7056,8746,4.32596526163946,0.397878372892446,223.752534377314,0.355311355311355,1,0.117141848582985,0.241607236671657,0.627786921867346,0.997088382213825
"PWY_5004_superpathwayofL_citrullinemetabolism",0,1,0,38,0,0,39.0005499686929,1,1,0.116339293087844,0.116889341214215,0.319593157351358,0.997088382213825
"OANTIGEN_PWY_O_antigenbuildingblocksbiosynthesis_E_coli_",33,33,50082,42232,0,0,Inf,1,1,-0.116166146517642,0.315091165456543,0.71237019553773,0.997088382213825
"DENOVOPURINE2_PWY_superpathwayofpurinenucleotidesdenovobiosynthesisII",33,33,29762,25922,0,0,Inf,1,1,-0.115975391228102,0.392072235297063,0.767381997019936,0.997088382213825
"PWY_7117_C4photosyntheticcarbonassimilationcycle_PEPCKtype",33,32,18076,14593,Inf,0.0256406640625001,Inf,1,1,-0.115726659096567,0.658756263962761,0.860549691473154,0.997088382213825
"PWY_6527_stachyosedegradation",33,33,54622,56513,0,0,Inf,1,1,0.11553869863389,0.422048050940301,0.784271206109411,0.997088382213825
"PWY_7046_4_coumaratedegradation_anaerobic_",21,23,1217,1297,0.764040472313013,0.239375987288617,2.39462433644192,0.794402181039532,1,0.115322967182275,0.290030914998952,0.690908092085042,0.997088382213825
"PWY0_1415_superpathwayofhemebiosynthesisfromuroporphyrinogen_III",9,9,266,172,1,0.293690156951525,3.40494897881462,1,1,-0.114764084424443,0.501634570189024,0.819039714755214,0.997088382213825
"PWY_5121_superpathwayofgeranylgeranyldiphosphatebiosynthesisII_viaMEP_",31,29,7931,6934,2.11409276500662,0.278616305707082,25.0456833214553,0.672371344502492,1,-0.113773279918143,0.181519405526742,0.530801479956454,0.997088382213825
"PWY_3781_aerobicrespirationI_cytochromec_",13,11,706,951,1.29481884864611,0.42381710840967,4.01621345147759,0.798386634895356,1,0.113750258237699,0.405272796697294,0.778959087223025,0.997088382213825
"PWY_7328_superpathwayofUDP_glucose_derivedO_antigenbuildingblocksbiosynthesis",29,30,9224,9057,0.72853146032863,0.0980828833380499,4.71985103263655,1,1,-0.1136238673144,0.195193699167442,0.560493752338237,0.997088382213825
"PWY_1269_CMP_3_deoxy_D_manno_octulosonatebiosynthesisI",32,32,10603,9232,1,0.0123656541128814,80.869155070276,1,1,-0.108167916553244,0.727546375686376,0.881810133380057,0.997088382213825
"PWY_2723_trehalosedegradationV",29,30,10775,10430,0.72853146032863,0.0980828833380499,4.71985103263655,1,1,-0.105743925306573,0.232528446842799,0.64928411068884,0.997088382213825
"PWY_5083_NAD_NADHphosphorylationanddephosphorylation",24,22,3106,2950,1.32751089665728,0.409822322250051,4.39814136559203,0.789294160692689,1,0.105168511272218,0.381290927328089,0.782684613912086,0.997088382213825
"3_HYDROXYPHENYLACETATE_DEGRADATION_PWY_4_hydroxyphenylacetatedegradation",0,1,0,23,0,0,39.0005499686929,1,1,0.104530776973336,0.105625663719272,0.32235291145924,0.997088382213825
"PWY_5667_CDP_diacylglycerolbiosynthesisI",33,33,71577,71828,0,0,Inf,1,1,0.103836833787997,0.356637848158299,0.770932903395119,0.997088382213825
"PWY0_1319_CDP_diacylglycerolbiosynthesisII",33,33,71577,71828,0,0,Inf,1,1,0.103836833787997,0.356637848158299,0.770932903395119,0.997088382213825
"7ALPHADEHYDROX_PWY_cholatedegradation_bacteria_anaerobic_",3,5,54,48,0.564893792552213,0.080207987268851,3.21727399584981,0.708466026887811,1,0.103491649872218,0.809173622802511,0.898229731115771,0.997088382213825
"PWY_5723_Rubiscoshunt",14,11,944,986,1.46497828707434,0.484414396508426,4.5252335812108,0.612281990183376,1,0.102998091135573,0.514931247686258,0.841462595964046,0.997088382213825
"P621_PWY_nylon_6oligomerdegradation",3,3,55,78,1,0.123756971234692,8.08035288859493,1,1,0.102260384197181,0.908991024379549,0.910427934472253,0.997088382213825
"NAGLIPASYN_PWY_lipidIVAbiosynthesis",31,29,8520,7549,2.11409276500662,0.278616305707082,25.0456833214553,0.672371344502492,1,-0.101633267163543,0.248990447404292,0.683140509167149,0.997088382213825
"FERMENTATION_PWY_mixedacidfermentation",33,32,13529,11904,Inf,0.0256406640625001,Inf,1,1,-0.100986181210302,0.528049946793466,0.848334733619421,0.997088382213825
"PWY_5705_allantoindegradationtoglyoxylateIII",2,0,10,0,Inf,0.188738593461554,Inf,0.492307692307692,1,-0.100649599946144,0.0715791310749617,0.159685374645232,0.997088382213825
"PWY0_862__5Z__dodec_5_enoatebiosynthesis",32,31,7329,7194,2.04269061916414,0.10150550704334,125.446569732464,1,1,-0.0999911797990642,0.586707729090391,0.86467388188192,0.997088382213825
"PWY_5028_L_histidinedegradationII",0,1,0,34,0,0,39.0005499686929,1,1,0.099597159363799,0.0978667652956513,0.308829522247045,0.997088382213825
"PWY_7031_proteinN_glycosylation_bacterial_",1,0,19,0,Inf,0.0256406640625,Inf,1,1,-0.098230909676267,0.0972137461912634,0.31227343848649,0.997088382213825
"HCAMHPDEG_PWY_3_phenylpropanoateand3__3_hydroxyphenyl_propanoatedegradationto2_oxopent_4_enoate",2,2,24,32,1,0.0684760891341724,14.6036377463175,1,1,-0.098076633801048,1.22876210218593,0.936382460949523,0.997088382213825
"PWY_6690_cinnamateand3_hydroxycinnamatedegradationto2_oxopent_4_enoate",2,2,24,32,1,0.0684760891341724,14.6036377463175,1,1,-0.098076633801048,1.22876210218593,0.936382460949523,0.997088382213825
"PWY_6305_putrescinebiosynthesisIV",33,33,26878,28194,0,0,Inf,1,1,0.0980341577724578,0.461590242877221,0.831807846399003,0.997088382213825
"PWY_6317_galactosedegradationI_Leloirpathway_",33,33,56187,56837,0,0,Inf,1,1,0.0978848025690433,0.388069811524216,0.800859399169522,0.997088382213825
"DAPLYSINESYN_PWY_L_lysinebiosynthesisI",33,33,33803,29850,0,0,Inf,1,1,-0.0976902812991125,0.443352175638746,0.825602746535367,0.997088382213825
"PWY_7254_TCAcycleVII_acetate_producers_",9,10,398,429,0.864437751518476,0.257825699782991,2.86193495439176,1,1,0.0968576902244043,0.53780815908202,0.857076338641185,0.997088382213825
"P185_PWY_formaldehydeassimilationIII_dihydroxyacetonecycle_",32,33,9344,9276,0,0,39.000549968693,1,1,0.0968460584157897,0.847267784443857,0.908996847685098,0.997088382213825
"UBISYN_PWY_superpathwayofubiquinol_8biosynthesis_prokaryotic_",4,2,24,32,2.11409276500662,0.278616305707082,25.0456833214554,0.672371344502492,1,-0.0960881469994935,0.898543828022562,0.914838460291474,0.997088382213825
"ASPASN_PWY_superpathwayofL_aspartateandL_asparaginebiosynthesis",33,33,27468,28812,0,0,Inf,1,1,0.0958809570267476,0.345654700038991,0.781481104046772,0.997088382213825
"SO4ASSIM_PWY_sulfatereductionI_assimilatory_",24,24,2629,2457,1,0.293690156951524,3.40494897881462,1,1,0.0945582459377456,0.32873731924747,0.773621755782411,0.997088382213825
"HOMOSER_METSYN_PWY_L_methioninebiosynthesisI",33,33,14881,16623,0,0,Inf,1,1,0.0940041170409162,0.600149824570682,0.875532977594514,0.997088382213825
"PWY_7198_pyrimidinedeoxyribonucleotidesdenovobiosynthesisIV",33,32,11576,9733,Inf,0.0256406640625001,Inf,1,1,-0.0929581277194413,0.511644955112734,0.855830070153949,0.997088382213825
"PRPP_PWY_superpathwayofhistidine_purine_andpyrimidinebiosynthesis",33,31,20540,17898,Inf,0.188738593461553,Inf,0.492307692307692,1,-0.0923775146499697,0.38471275986575,0.810236652142419,0.997088382213825
"PWY_6897_thiaminsalvageII",33,33,38247,32743,0,0,Inf,1,1,-0.0923366237881114,0.290987363656947,0.750999464125051,0.997088382213825
"PWY_7664_oleatebiosynthesisIV_anaerobic_",32,31,7767,7649,2.04269061916414,0.10150550704334,125.446569732464,1,1,-0.0920878919983088,0.566616850965257,0.870894543621354,0.997088382213825
"PWY4LZ_257_superpathwayoffermentation_Chlamydomonasreinhardtii_",21,20,1786,1643,1.13527847825476,0.374993933540061,3.46091797126077,1,1,-0.091805945430735,0.289186684531726,0.750892643439191,0.997088382213825
"ARG_POLYAMINE_SYN_superpathwayofarginineandpolyaminebiosynthesis",26,24,4721,3863,1.38586146327858,0.388620763853166,5.13608504454314,0.774649126350741,1,-0.091021335018592,0.243701240959111,0.708779638407846,0.997088382213825
"PWY_6174_mevalonatepathwayII_archaea_",1,0,16,0,Inf,0.0256406640625,Inf,1,1,-0.0896433782133212,0.089451715663693,0.316274707902052,0.997088382213825
"P161_PWY_acetylenedegradation",21,20,1469,1366,1.13527847825476,0.374993933540061,3.46091797126077,1,1,-0.0883228258115011,0.2947378555564,0.764432164272868,0.997088382213825
"PWY_5088_L_glutamatedegradationVIII_topropanoate_",0,1,0,13,0,0,39.0005499686929,1,1,0.0881696719004739,0.0894992151050333,0.324553029646059,0.997088382213825
"PWY_5910_superpathwayofgeranylgeranyldiphosphatebiosynthesisI_viamevalonate_",1,0,15,0,Inf,0.0256406640625,Inf,1,1,-0.0877839724182534,0.0876551573068201,0.316599846129217,0.997088382213825
"PWY_5861_superpathwayofdemethylmenaquinol_8biosynthesis",11,10,657,688,1.14756398333644,0.359925161454508,3.69618702146126,1,1,0.0866310031247334,0.457860491831044,0.849929566420319,0.997088382213825
"PWY_7392_taxadienebiosynthesis_engineered_",28,25,4367,4020,1.77623587013009,0.443467589266831,7.86235064238695,0.537228177417704,1,-0.0857685503056382,0.224264967522235,0.702132855712624,0.997088382213825
"FASYN_ELONG_PWY_fattyacidelongation__saturated",32,31,8154,8042,2.04269061916414,0.10150550704334,125.446569732464,1,1,-0.0857533295581165,0.550000404977749,0.876099998090511,0.997088382213825
"PROPFERM_PWY_L_alaninefermentationtopropanoateandacetate",4,3,156,264,1.37262431954402,0.211871093618264,10.1954588401875,1,1,-0.0857506587711878,0.876700788977423,0.92208266427669,0.997088382213825
"PWY_7323_superpathwayofGDP_mannose_derivedO_antigenbuildingblocksbiosynthesis",33,33,12698,12913,0,0,Inf,1,1,0.0851406800121211,0.666194637879661,0.898306055844954,0.997088382213825
"CENTFERM_PWY_pyruvatefermentationtobutanoate",31,32,5924,4960,0.489550395257211,0.00797152127900088,9.85168223013781,1,1,-0.0849848565301336,0.487314183663895,0.861555528168382,0.997088382213825
"PWY66_389_phytoldegradation",7,8,63,84,0.843553563218983,0.223307535403206,3.11740160460962,1,1,0.0847057457862436,0.885348419571413,0.923778664839538,0.997088382213825
"PWY_7374_1_4_dihydroxy_6_naphthoatebiosynthesisI",1,0,18,0,Inf,0.0256406640625,Inf,1,1,-0.0828411313064767,0.0839580487474803,0.323791338572077,0.997088382213825
"SULFATE_CYS_PWY_superpathwayofsulfateassimilationandcysteinebiosynthesis",24,24,5279,4666,1,0.293690156951524,3.40494897881462,1,1,0.0825256284011077,0.310993894266866,0.790731432393868,0.997088382213825
"PWY_6590_superpathwayofClostridiumacetobutylicumacidogenicfermentation",31,32,7281,6100,0.489550395257211,0.00797152127900088,9.85168223013781,1,1,-0.0825032856936239,0.47662149216193,0.86257265113057,0.997088382213825
"PWY_6531_mannitolcycle",27,18,1606,1675,3.67316309137774,1.09258933796852,13.8796692884812,0.0332221416247276,1,0.0822230964565128,0.311477102990169,0.791796886522122,0.997088382213825
"P108_PWY_pyruvatefermentationtopropanoateI",27,27,2006,1925,1,0.234310274430534,4.2678452851903,1,1,0.0819006535991607,0.24539363704472,0.738566594775731,0.997088382213825
"PWYG_321_mycolatebiosynthesis",32,31,8607,8573,2.04269061916414,0.10150550704334,125.446569732464,1,1,-0.0818095787366612,0.583542419563511,0.888506126452414,0.997088382213825
"PWY_922_mevalonatepathwayI",1,0,12,0,Inf,0.0256406640625,Inf,1,1,-0.0814093357166583,0.0815059358494378,0.317884410988901,0.997088382213825
"RHAMCAT_PWY_L_rhamnosedegradationI",33,33,12873,13576,0,0,Inf,1,1,0.0812467093912558,0.425749030624096,0.84865690345661,0.997088382213825
"PWY_5345_superpathwayofL_methioninebiosynthesis_bysulfhydrylation_",24,24,6213,5487,1,0.293690156951524,3.40494897881462,1,1,0.0793265898960993,0.306877333903921,0.796024068726908,0.997088382213825
"HEME_BIOSYNTHESIS_II_hemebiosynthesisI_aerobic_",20,20,590,521,1,0.332453708056845,3.00793757375993,1,1,0.0779869691541106,0.295408460471708,0.791782173525077,0.997088382213825
"PWY_6936_seleno_aminoacidbiosynthesis",33,33,54922,54678,0,0,Inf,1,1,0.0777015336971623,0.312349884154647,0.803543024851102,0.997088382213825
"HEXITOLDEGSUPER_PWY_superpathwayofhexitoldegradation_bacteria_",33,32,22683,21488,Inf,0.0256406640625001,Inf,1,1,0.0773853236873617,0.466028002716306,0.868115282066929,0.997088382213825
"METSYN_PWY_L_homoserineandL_methioninebiosynthesis",33,33,24519,26325,0,0,Inf,1,1,0.0763380784689787,0.534926137307531,0.886521035623896,0.997088382213825
"PWY66_388_fattyacid_alpha__oxidationIII",0,1,0,7,0,0,39.0005499686929,1,1,0.0761812915464038,0.0780884467804366,0.329274133834353,0.997088382213825
"GLUCARDEG_PWY_D_glucaratedegradationI",19,17,640,521,1.27255874418094,0.434441681948638,3.76707822218515,0.805010535907851,1,0.0760832938460421,0.358040169419901,0.831717505372909,0.997088382213825
"PWY_5347_superpathwayofL_methioninebiosynthesis_transsulfuration_",33,33,24772,26276,0,0,Inf,1,1,0.0759688711157751,0.493872131071123,0.877749332939503,0.997088382213825
"CALVIN_PWY_Calvin_Benson_Basshamcycle",33,33,75468,69974,0,0,Inf,1,1,0.0756036604062795,0.366859116017277,0.836725581256472,0.997088382213825
"PWY_6519_8_amino_7_oxononanoatebiosynthesisI",32,31,7056,7054,2.04269061916414,0.10150550704334,125.446569732464,1,1,-0.0753400048437686,0.51948290093779,0.884688097955549,0.997088382213825
"PWY_7294_xylosedegradationIV",1,0,13,0,Inf,0.0256406640625,Inf,1,1,-0.0751865291367866,0.0763735888866101,0.324890767752245,0.997088382213825
"THISYNARA_PWY_superpathwayofthiamindiphosphatebiosynthesisIII_eukaryotes_",33,33,37666,33210,0,0,Inf,1,1,-0.0746167578803535,0.307566701973112,0.808312570864576,0.997088382213825
"PWY_5838_superpathwayofmenaquinol_8biosynthesisI",11,10,945,963,1.14756398333644,0.359925161454508,3.69618702146126,1,1,0.0742948071654747,0.451199513740724,0.86921108747044,0.997088382213825
"MET_SAM_PWY_superpathwayofS_adenosyl_L_methioninebiosynthesis",33,33,26431,28261,0,0,Inf,1,1,0.073552677680984,0.51582095659916,0.886611289292144,0.997088382213825
"FASYN_INITIAL_PWY_superpathwayoffattyacidbiosynthesisinitiation_E_coli_",32,32,8249,8743,1,0.0123656541128814,80.869155070276,1,1,-0.0727461321149562,0.711148707595945,0.918523444623907,0.997088382213825
"PWY_6282_palmitoleatebiosynthesisI_from_5Z__dodec_5_enoate_",32,31,7193,7075,2.04269061916414,0.10150550704334,125.446569732464,1,1,-0.0724255196950273,0.535018510668391,0.892319247869145,0.997088382213825
"P562_PWY_myo_inositoldegradationI",3,1,54,341,3.14815497100743,0.237788709361572,172.973874962767,0.613186813186813,1,-0.0713189450778689,0.213582195836918,0.738441417490525,0.997088382213825
"ANAEROFRUCAT_PWY_homolacticfermentation",33,33,49046,44073,0,0,Inf,1,1,-0.0711350386854705,0.252660055533778,0.778292833032625,0.997088382213825
"PWY66_422_D_galactosedegradationV_Leloirpathway_",33,33,63027,62538,0,0,Inf,1,1,0.0710768071180823,0.353614378119918,0.840697872845926,0.997088382213825
"PWY0_1277_3_phenylpropanoateand3__3_hydroxyphenyl_propanoatedegradation",1,2,31,47,0.489550395257211,0.00797152127900086,9.85168223013777,1,1,0.0705250643141662,0.173416881681064,0.684243510797472,0.997088382213825
"PWY_5656_mannosylglyceratebiosynthesisI",4,3,24,47,1.37262431954402,0.211871093618264,10.1954588401875,1,1,0.0695688472952317,0.882767478403602,0.937185603994393,0.997088382213825
"PYRIDOXSYN_PWY_pyridoxal5__phosphatebiosynthesisI",30,29,7824,6989,1.37262431954402,0.211871093618264,10.1954588401875,1,1,-0.0678239293385998,0.261502997394468,0.795355979025723,0.997088382213825
"P441_PWY_superpathwayofN_acetylneuraminatedegradation",32,32,15068,14322,1,0.0123656541128814,80.869155070276,1,1,-0.0674010408418787,0.475642289802772,0.887312775987013,0.997088382213825
"CITRULBIO_PWY_L_citrullinebiosynthesis",32,32,8832,11178,1,0.0123656541128814,80.869155070276,1,1,0.0656261300717343,0.893772948650681,0.941467166224399,0.997088382213825
"PWY_5918_superpathayofhemebiosynthesisfromglutamate",16,15,823,691,1.12732780318592,0.385539186367825,3.31351574567865,1,1,0.0656028270966254,0.357036718400563,0.854215449020912,0.997088382213825
"GLYCOCAT_PWY_glycogendegradationI_bacterial_",29,30,16387,17361,0.72853146032863,0.0980828833380499,4.71985103263655,1,1,-0.065477087634501,0.212643946714996,0.758144053001881,0.997088382213825
"CRNFORCAT_PWY_creatininedegradationI",5,5,101,86,1,0.205075493360302,4.8762530501052,1,1,0.064694113413199,0.749515169941627,0.931216320657184,0.997088382213825
"HSERMETANA_PWY_L_methioninebiosynthesisIII",33,33,63553,64995,0,0,Inf,1,1,0.0639787714526308,0.331720847889653,0.847061319844297,0.997088382213825
"GLUCUROCAT_PWY_superpathwayof_beta__D_glucuronideandD_glucuronatedegradation",33,33,10724,9832,0,0,Inf,1,1,-0.0639300993521694,0.603725370635317,0.915667499467963,0.997088382213825
"PWY_6507_4_deoxy_L_threo_hex_4_enopyranuronatedegradation",33,32,6727,6996,Inf,0.0256406640625001,Inf,1,1,0.0635604949770675,0.500182458672039,0.898881340305463,0.997088382213825
"PWY_7211_superpathwayofpyrimidinedeoxyribonucleotidesdenovobiosynthesis",33,32,14732,13611,Inf,0.0256406640625001,Inf,1,1,-0.063468628286368,0.449729915290646,0.887770326427551,0.997088382213825
"PWY_7388_octanoyl__acyl_carrierprotein_biosynthesis_mitochondria_yeast_",32,32,7972,8474,1,0.0123656541128814,80.869155070276,1,1,-0.062618604406258,0.687950687080839,0.927475159848108,0.997088382213825
"PWY0_1261_anhydromuropeptidesrecycling",33,32,19860,19338,Inf,0.0256406640625001,Inf,1,1,-0.0626174013029301,0.48151567199077,0.896532967105945,0.997088382213825
"PWY_7165_L_ascorbatebiosynthesisVI_engineeredpathway_",0,1,0,8,0,0,39.0005499686929,1,1,0.0618932482806656,0.0625273731289731,0.322243313649748,0.997088382213825
"PWY_7539_6_hydroxymethyl_dihydropterindiphosphatebiosynthesisIII_Chlamydia_",33,32,14663,14442,Inf,0.0256406640625001,Inf,1,1,0.0610457009548674,0.64576655216552,0.924686444312551,0.997088382213825
