"","feature","metadata","value","coef","stderr","pval","name","qval","N","N.not.zero"
"1","s__Methanobrevibacter_smithii","Status","TS",-52.2671078589197,33.8391707223323,0.127707749722485,"StatusTS",0.810916985947485,63,7
"2","s__Bifidobacterium_adolescentis","Status","TS",-1947.64225569336,787.558101622608,0.0162478170689761,"StatusTS",0.810916985947485,63,63
"3","s__Bifidobacterium_adolescentis","Sex","M",1371.44973742866,798.937239642007,0.0912125848621839,"SexM",0.810916985947485,63,63
"4","s__Bifidobacterium_animalis","Status","TS",82.7250688846036,69.2045837027848,0.236645892906498,"StatusTS",0.810916985947485,63,11
"5","s__Bifidobacterium_bifidum","Status","TS",-341.038772427874,230.658495951007,0.144493103533619,"StatusTS",0.810916985947485,63,29
"6","s__Bifidobacterium_bifidum","Sex","M",353.223987950901,233.991195919893,0.136403965255833,"SexM",0.810916985947485,63,29
"7","s__Bifidobacterium_catenulatum","Status","TS",-113.206665431708,71.4043445295213,0.118125314020125,"StatusTS",0.810916985947485,63,14
"8","s__Bifidobacterium_longum","Sex","M",559.299823784066,511.715990861729,0.27876776208451,"SexM",0.810916985947485,63,63
"9","s__Bifidobacterium_pseudocatenulatum","Status","TS",248.229474104437,176.2728280792,0.164229016390091,"StatusTS",0.810916985947485,63,45
"10","s__Collinsella_aerofaciens","Status","TS",-319.24793308452,254.725721719535,0.214958289471456,"StatusTS",0.810916985947485,63,57
"11","s__Asaccharobacter_celatus","Status","TS",-51.8278436349435,31.0348487172144,0.10013116201805,"StatusTS",0.810916985947485,63,56
"12","s__Asaccharobacter_celatus","Sex","M",38.2332745473494,31.4832598582296,0.229353016488834,"SexM",0.810916985947485,63,56
"13","s__Bacteroides_cellulosilyticus","Sex","M",85.9168274984612,64.9876556375144,0.191170170991956,"SexM",0.810916985947485,63,20
"14","s__Bacteroides_dorei","Status","TS",-299.4826057541,249.710530758164,0.235118769577931,"StatusTS",0.810916985947485,63,31
"15","s__Bacteroides_eggerthii","Status","TS",218.160353257185,164.648339683178,0.190192565589839,"StatusTS",0.810916985947485,63,8
"16","s__Bacteroides_eggerthii","Sex","M",-297.725767564797,167.027283126283,0.0797275246910851,"SexM",0.810916985947485,63,8
"17","s__Bacteroides_fragilis","Status","TS",-773.060201770507,645.226151693594,0.235580573073452,"StatusTS",0.810916985947485,63,45
"18","s__Bacteroides_uniformis","Status","TS",-580.818226803244,456.944781459474,0.208602279959247,"StatusTS",0.810916985947485,63,63
"19","s__Bacteroides_vulgatus","Status","TS",644.536185789793,459.029361153626,0.165435885285321,"StatusTS",0.810916985947485,63,62
"20","s__Bacteroides_xylanisolvens","Sex","M",325.520901269021,254.120667327688,0.205133472788351,"SexM",0.810916985947485,63,37
"21","s__Barnesiella_intestinihominis","Sex","M",-186.421360227495,97.6936865965514,0.0611503078706884,"SexM",0.810916985947485,63,27
"22","s__Prevotella_copri","Sex","M",-177.503845184703,155.580492061823,0.258439482215066,"SexM",0.810916985947485,63,8
"23","s__Alistipes_indistinctus","Sex","M",-22.4885513645732,15.3534947580209,0.148218104121331,"SexM",0.810916985947485,63,11
"24","s__Parabacteroides_distasonis","Status","TS",125.039858900899,108.911051379685,0.255487690781399,"StatusTS",0.810916985947485,63,47
"25","s__Lactobacillus_rogosae","Status","TS",-1.28758168169821,0.87179010842824,0.144921506472614,"StatusTS",0.810916985947485,63,10
"26","s__Streptococcus_parasanguinis","Status","TS",-4.17109185332666,1.6973289755701,0.0169000937194716,"StatusTS",0.810916985947485,63,19
"27","s__Streptococcus_parasanguinis","Sex","M",3.14954101085923,1.72185305911079,0.0723464192966586,"SexM",0.810916985947485,63,19
"28","s__Christensenella_minuta","Status","TS",11.1697146785159,5.29166693364989,0.038964727642293,"StatusTS",0.810916985947485,63,10
"29","s__Christensenella_minuta","Sex","M",-10.3239330737045,5.36812428742053,0.059205226137249,"SexM",0.810916985947485,63,10
"30","s__Clostridium_disporicum","Sex","M",-24.0852092314324,19.8202118526336,0.229056075544887,"SexM",0.810916985947485,63,17
"31","s__Clostridium_sp_CAG_299","Sex","M",5.414652839022,3.86922078900082,0.166836927513572,"SexM",0.810916985947485,63,7
"32","s__Intestinimonas_butyriciproducens","Status","TS",10.2431424868381,5.26697991690666,0.0564922601934534,"StatusTS",0.810916985947485,63,10
"33","s__Intestinimonas_butyriciproducens","Sex","M",-8.66291693308693,5.34308057703117,0.110190029860077,"SexM",0.810916985947485,63,10
"34","s__Monoglobus_pectinilyticus","Status","TS",460.381408616265,332.117662870795,0.170815995280349,"StatusTS",0.810916985947485,63,39
"35","s__Monoglobus_pectinilyticus","Sex","M",-517.152268120283,336.916309112515,0.130050981400465,"SexM",0.810916985947485,63,39
"36","s__Eubacterium_eligens","Status","TS",-28.2342470209785,17.6804002504342,0.115536668719434,"StatusTS",0.810916985947485,63,33
"37","s__Eubacterium_sp_CAG_180","Sex","M",35.4521795251382,32.5502560707397,0.280442124306839,"SexM",0.810916985947485,63,14
"38","s__Eubacterium_sp_CAG_274","Sex","M",23.4121211384117,19.9424613088212,0.245040507291273,"SexM",0.810916985947485,63,16
"39","s__Eubacterium_sp_CAG_38","Status","TS",-9.94045288185307,4.82082664338186,0.0435484164287601,"StatusTS",0.810916985947485,63,22
"40","s__Eubacterium_sp_CAG_38","Sex","M",-6.56677235040575,4.89048099857116,0.184405653338376,"SexM",0.810916985947485,63,22
"41","s__Eubacterium_ventriosum","Status","TS",-56.6675314395892,37.0396721378299,0.131293443699349,"StatusTS",0.810916985947485,63,30
"42","s__Blautia_hydrogenotrophica","Sex","M",54.5199769287478,31.1188559044711,0.0848846797253483,"SexM",0.810916985947485,63,19
"43","s__Blautia_obeum","Sex","M",421.492745653676,310.779082986528,0.180103039542887,"SexM",0.810916985947485,63,62
"44","s__Blautia_sp_CAG_257","Status","TS",199.592889121262,111.235423248077,0.0777990298666923,"StatusTS",0.810916985947485,63,14
"45","s__Ruminococcus_gnavus","Status","TS",756.578632169196,649.678919106801,0.24881377213955,"StatusTS",0.810916985947485,63,50
"46","s__Ruminococcus_torques","Sex","M",535.998569678131,405.637865989002,0.191394101356316,"SexM",0.810916985947485,63,62
"47","s__Coprococcus_catus","Status","TS",-119.091791151064,73.6108955538746,0.110939418068471,"StatusTS",0.810916985947485,63,51
"48","s__Coprococcus_comes","Sex","M",436.682208835847,328.368582789005,0.188599987622226,"SexM",0.810916985947485,63,63
"49","s__Dorea_formicigenerans","Sex","M",168.195792686935,130.278197279275,0.201638245733228,"SexM",0.810916985947485,63,62
"50","s__Dorea_longicatena","Status","TS",566.199793425183,427.231140082156,0.190103720232636,"StatusTS",0.810916985947485,63,63
"51","s__Fusicatenibacter_saccharivorans","Status","TS",1624.48391091729,1144.15876319689,0.160839180105062,"StatusTS",0.810916985947485,63,63
"52","s__Clostridium_bolteae","Status","TS",24.7015486314698,20.8571669561841,0.240957029731541,"StatusTS",0.810916985947485,63,11
"53","s__Eubacterium_rectale","Status","TS",-777.350165536274,633.03858662236,0.224255082541151,"StatusTS",0.810916985947485,63,63
"54","s__Roseburia_faecis","Status","TS",-352.190175225553,290.130073539395,0.229540882091377,"StatusTS",0.810916985947485,63,57
"55","s__Roseburia_faecis","Sex","M",-344.100121582263,294.322056510024,0.246975952470383,"SexM",0.810916985947485,63,57
"56","s__Roseburia_hominis","Status","TS",-198.498465889203,146.642958496957,0.180935873102099,"StatusTS",0.810916985947485,63,57
"57","s__Roseburia_sp_CAG_471","Sex","M",18.6574002282072,14.5444328087815,0.204500338568858,"SexM",0.810916985947485,63,30
"58","s__Sellimonas_intestinalis","Status","TS",35.907464848059,32.9004903611559,0.27946199312619,"StatusTS",0.810916985947485,63,21
"59","s__Sellimonas_intestinalis","Sex","M",-60.449912551031,33.3758574736955,0.07511840340919,"SexM",0.810916985947485,63,21
"60","s__Tyzzerella_nexilis","Status","TS",2.44006196980455,1.36012662018596,0.0778526617840975,"StatusTS",0.810916985947485,63,9
"61","s__Tyzzerella_nexilis","Sex","M",-3.43959324772669,1.37977859062861,0.0154493378847966,"SexM",0.810916985947485,63,9
"62","s__Oscillibacter_sp_57_20","Sex","M",-17.5944699130277,9.62527701208539,0.0725308675748663,"SexM",0.810916985947485,63,45
"63","s__Oscillibacter_sp_CAG_241","Status","TS",-14.0814901520585,10.1600567374291,0.170887096179279,"StatusTS",0.810916985947485,63,25
"64","s__Intestinibacter_bartlettii","Sex","M",-46.4715689034468,32.6044283918277,0.15924787324941,"SexM",0.810916985947485,63,42
"65","s__Romboutsia_ilealis","Sex","M",-0.513716801461163,0.349239357908578,0.14652755309419,"SexM",0.810916985947485,63,12
"66","s__Anaerotruncus_colihominis","Status","TS",8.49570454083579,7.02148271296433,0.23104021177191,"StatusTS",0.810916985947485,63,22
"67","s__Faecalibacterium_prausnitzii","Status","TS",-394.783802493924,351.56265094623,0.265936275561875,"StatusTS",0.810916985947485,63,63
"68","s__Flavonifractor_plautii","Status","TS",108.205291099277,46.0554588417886,0.0221100376384391,"StatusTS",0.810916985947485,63,44
"69","s__Gemmiger_formicilis","Sex","M",38.8334181977546,19.4713629000568,0.0506594158018804,"SexM",0.810916985947485,63,56
"70","s__Clostridium_leptum","Sex","M",42.0838710824519,27.1738463447735,0.126715123870194,"SexM",0.810916985947485,63,43
"71","s__Eubacterium_siraeum","Sex","M",-63.2051297564716,50.62428518526,0.216692682024921,"SexM",0.810916985947485,63,32
"72","s__Ruminococcus_bicirculans","Status","TS",-151.313941862668,77.4482472597478,0.0553983129243308,"StatusTS",0.810916985947485,63,37
"73","s__Ruminococcus_callidus","Status","TS",-4.96821867053363,3.0747737802855,0.111384260725419,"StatusTS",0.810916985947485,63,15
"74","s__Coprobacillus_cateniformis","Status","TS",-49.8672958523577,43.5735489856491,0.256986389623097,"StatusTS",0.810916985947485,63,10
"75","s__Clostridium_spiroforme","Status","TS",10.6864044563738,5.10103095776134,0.0404053677979432,"StatusTS",0.810916985947485,63,26
"76","s__Holdemania_filiformis","Status","TS",8.35532994757149,6.0204172909074,0.170320571174085,"StatusTS",0.810916985947485,63,19
"77","s__Firmicutes_bacterium_CAG_145","Status","TS",11.8963607901729,10.5919420128394,0.265847012155746,"StatusTS",0.810916985947485,63,14
"78","s__Firmicutes_bacterium_CAG_145","Sex","M",-20.3182018456618,10.7449810963169,0.0634622690383814,"SexM",0.810916985947485,63,14
"79","s__Firmicutes_bacterium_CAG_83","Status","TS",-26.3312017963,24.1213395208243,0.279366738722909,"StatusTS",0.810916985947485,63,47
"80","s__Bilophila_wadsworthia","Status","TS",3.05163634159324,2.63034720640911,0.250577369021159,"StatusTS",0.810916985947485,63,21
"81","s__Bilophila_wadsworthia","Sex","M",-3.03323906844513,2.6683521280003,0.260164104072027,"SexM",0.810916985947485,63,21
"82","s__Proteobacteria_bacterium_CAG_139","Status","TS",-35.4282765440562,32.092650414689,0.274028042740415,"StatusTS",0.810916985947485,63,20
"83","s__Akkermansia_muciniphila","Status","TS",-177.946999260327,123.262168746587,0.154039745919724,"StatusTS",0.810916985947485,63,35
"84","s__Adlercreutzia_equolifaciens","Sex","M",23.1380057396921,21.5511181434811,0.287285913188001,"SexM",0.820816894822859,63,55
"85","s__Collinsella_aerofaciens","Sex","M",268.247065552146,258.406160202189,0.303396841956587,"SexM",0.826138636666463,63,57
"86","s__Adlercreutzia_equolifaciens","Status","TS",-22.0408047983073,21.2441689418931,0.303666569664811,"StatusTS",0.826138636666463,63,55
"87","s__Bacteroides_massiliensis","Status","TS",14.5907516668603,14.4503636830175,0.316686477388811,"StatusTS",0.826138636666463,63,9
"88","s__Parabacteroides_distasonis","Sex","M",113.423283180867,110.484667196643,0.308731083595408,"SexM",0.826138636666463,63,47
"89","s__Eubacterium_sp_CAG_274","Status","TS",20.1911545455363,19.6584239546714,0.308496688011032,"StatusTS",0.826138636666463,63,16
"90","s__Anaerostipes_hadrus","Status","TS",887.76776638657,875.069944545611,0.314412837230245,"StatusTS",0.826138636666463,63,63
"91","s__Agathobaculum_butyriciproducens","Status","TS",25.6645479330823,25.0585183765995,0.309859750061043,"StatusTS",0.826138636666463,63,49
"92","s__Haemophilus_parainfluenzae","Sex","M",-0.596807981121396,0.580879549478769,0.308346416328172,"SexM",0.826138636666463,63,7
"93","s__Bacteroides_cellulosilyticus","Status","TS",-59.2781834555508,64.0620466329976,0.358503976891522,"StatusTS",0.847249196282079,63,20
"94","s__Bacteroides_faecis","Status","TS",146.324251331881,161.96091020956,0.369897977941496,"StatusTS",0.847249196282079,63,14
"95","s__Bacteroides_intestinalis","Sex","M",-67.2323690544307,70.967285458558,0.347249670300144,"SexM",0.847249196282079,63,8
"96","s__Bacteroides_ovatus","Sex","M",312.559367606229,363.561121677063,0.393367608460528,"SexM",0.847249196282079,63,55
"97","s__Parabacteroides_goldsteinii","Sex","M",-156.619182143702,160.682094677479,0.333615343533576,"SexM",0.847249196282079,63,7
"98","s__Streptococcus_salivarius","Status","TS",-12.967200785061,14.6915429331779,0.380958691255314,"StatusTS",0.847249196282079,63,46
"99","s__Hungatella_hathewayi","Status","TS",-95.6984558177055,107.125176325702,0.375248095913617,"StatusTS",0.847249196282079,63,19
"100","s__Anaerostipes_hadrus","Sex","M",811.438901210314,887.713509071323,0.364334922916728,"SexM",0.847249196282079,63,63
"101","s__Blautia_sp_CAG_257","Sex","M",-101.583437648075,112.842623061244,0.371601081816931,"SexM",0.847249196282079,63,14
"102","s__Blautia_wexlerae","Status","TS",729.448648828862,808.369741101671,0.370468689445669,"StatusTS",0.847249196282079,63,63
"103","s__Eisenbergiella_massiliensis","Status","TS",92.3111453782504,104.34881955348,0.379882198714372,"StatusTS",0.847249196282079,63,8
"104","s__Lachnospira_pectinoschiza","Sex","M",-15.8422115649258,17.9945794466599,0.382162002027436,"SexM",0.847249196282079,63,26
"105","s__Roseburia_intestinalis","Status","TS",238.159198565951,259.477143504652,0.362376138633304,"StatusTS",0.847249196282079,63,42
"106","s__Roseburia_sp_CAG_471","Status","TS",-12.9066153284765,14.3372787294209,0.371605560948608,"StatusTS",0.847249196282079,63,30
"107","s__Oscillibacter_sp_57_20","Status","TS",-8.12224142235028,9.48818569857428,0.39538295826497,"StatusTS",0.847249196282079,63,45
"108","s__Eubacterium_siraeum","Status","TS",-47.0301192601548,49.9032514173077,0.349753883967227,"StatusTS",0.847249196282079,63,32
"109","s__Ruminococcus_bromii","Status","TS",-219.524847461318,246.707543863476,0.377117499670837,"StatusTS",0.847249196282079,63,59
"110","s__Ruminococcus_lactaris","Status","TS",160.0379127703,183.01639668273,0.38536237975785,"StatusTS",0.847249196282079,63,39
"111","s__Ruthenibacterium_lactatiformans","Status","TS",63.110511955446,68.3107008765567,0.359252357750354,"StatusTS",0.847249196282079,63,58
"112","s__Dialister_invisus","Status","TS",-20.8112370370519,24.1757268897975,0.392757627537744,"StatusTS",0.847249196282079,63,47
"113","s__Bifidobacterium_pseudocatenulatum","Sex","M",-151.00411257039,178.819729489586,0.401773193680336,"SexM",0.853323597197174,63,45
"114","s__Fusicatenibacter_saccharivorans","Sex","M",966.413451495748,1160.69029332235,0.408361301839759,"SexM",0.859708003873177,63,63
"115","s__Bacteroides_stercoris","Status","TS",-142.171087575598,172.197378927522,0.412285608983921,"StatusTS",0.860422140488183,63,19
"116","s__Clostridium_sp_CAG_58","Sex","M",7.30184201778888,8.97117352868718,0.418907739248066,"SexM",0.866705667409792,63,38
"117","s__Bacteroides_vulgatus","Sex","M",374.241547037103,465.66170795415,0.424756227859304,"SexM",0.87129482637806,63,62
"118","s__Methanobrevibacter_smithii","Sex","M",22.9837534329654,34.328100482966,0.505724753337165,"SexM",0.880391494824935,63,7
"119","s__Bifidobacterium_longum","Status","TS",-332.797104309652,504.427700120195,0.511937715681081,"StatusTS",0.880391494824935,63,63
