"","feature","metadata","value","coef","stderr","pval","name","qval","N","N.not.zero"
"120","s__Eggerthella_lenta","Sex","M",57.033426342003,74.5509532390371,0.447254714280016,"SexM",0.880391494824935,63,49
"121","s__Bacteroides_dorei","Sex","M",151.537390190795,253.318506586919,0.551952082214335,"SexM",0.880391494824935,63,31
"122","s__Bacteroides_faecis","Sex","M",110.498750506666,164.301023970341,0.503822898121045,"SexM",0.880391494824935,63,14
"123","s__Bacteroides_fragilis","Sex","M",413.869051164863,654.548787596545,0.529595202598759,"SexM",0.880391494824935,63,45
"124","s__Bacteroides_stercoris","Sex","M",-106.614080772194,174.685395668583,0.543954386565305,"SexM",0.880391494824935,63,19
"125","s__Bacteroides_uniformis","Sex","M",354.090593940388,463.547008932925,0.447937025222948,"SexM",0.880391494824935,63,63
"126","s__Coprobacter_sp","Status","TS",-6.12085627181345,10.7603878356797,0.571593120380787,"StatusTS",0.880391494824935,63,17
"127","s__Alistipes_finegoldii","Sex","M",37.7969295407491,59.1268956205367,0.525092757627445,"SexM",0.880391494824935,63,46
"128","s__Alistipes_indistinctus","Status","TS",8.34862456479954,15.1348173359872,0.583259365321519,"StatusTS",0.880391494824935,63,11
"129","s__Alistipes_shahii","Status","TS",-18.3336817153878,27.8632308985021,0.513062343400582,"StatusTS",0.880391494824935,63,36
"130","s__Alistipes_shahii","Sex","M",-17.9232448724517,28.2658164974658,0.528428280584437,"SexM",0.880391494824935,63,36
"131","s__Parabacteroides_goldsteinii","Status","TS",-118.31371500231,158.393524760021,0.458004582415971,"StatusTS",0.880391494824935,63,7
"132","s__Clostridium_sp_CAG_58","Status","TS",5.15951636625673,8.84339850868103,0.561789709062997,"StatusTS",0.880391494824935,63,38
"133","s__Hungatella_hathewayi","Sex","M",-78.9931885798605,108.672988689325,0.470120631699524,"SexM",0.880391494824935,63,19
"134","s__Lawsonibacter_asaccharolyticus","Status","TS",0.670437169253067,1.12003840848249,0.55170346002689,"StatusTS",0.880391494824935,63,12
"135","s__Eubacterium_eligens","Sex","M",-11.4392113157786,17.9358578659085,0.526040597805129,"SexM",0.880391494824935,63,33
"136","s__Eubacterium_hallii","Status","TS",191.183951127963,273.177859854602,0.486724703744911,"StatusTS",0.880391494824935,63,63
"137","s__Eubacterium_ramulus","Status","TS",21.5106289894918,29.3014488879337,0.465737964146653,"StatusTS",0.880391494824935,63,43
"138","s__Eubacterium_ventriosum","Sex","M",22.7037438049713,37.5748447690063,0.547970605755648,"SexM",0.880391494824935,63,30
"139","s__Blautia_wexlerae","Sex","M",605.030012387372,820.049578863164,0.463513741668926,"SexM",0.880391494824935,63,63
"140","s__Ruminococcus_gnavus","Sex","M",411.308721400532,659.065891412183,0.534941888346251,"SexM",0.880391494824935,63,50
"141","s__Eisenbergiella_massiliensis","Sex","M",63.0708712533847,105.856517356873,0.553540034541177,"SexM",0.880391494824935,63,8
"142","s__Eisenbergiella_tayi","Status","TS",-7.97677376698782,13.1980931722283,0.547864204624744,"StatusTS",0.880391494824935,63,21
"143","s__Clostridium_bolteae","Sex","M",12.0372786321171,21.1585245080893,0.571541290208905,"SexM",0.880391494824935,63,11
"144","s__Clostridium_scindens","Status","TS",5.3754998152012,9.47597852494869,0.572642767519408,"StatusTS",0.880391494824935,63,9
"145","s__Clostridium_scindens","Sex","M",7.28316390361744,9.61289346148746,0.451628760789787,"SexM",0.880391494824935,63,9
"146","s__Clostridium_symbiosum","Status","TS",6.65797918503385,9.55954169613538,0.488821065668412,"StatusTS",0.880391494824935,63,16
"147","s__Clostridium_symbiosum","Sex","M",-6.06366921125361,9.6976640062715,0.534164145097966,"SexM",0.880391494824935,63,16
"148","s__Roseburia_intestinalis","Sex","M",152.481791966335,263.226233537166,0.564568662692248,"SexM",0.880391494824935,63,42
"149","s__Oscillibacter_sp_CAG_241","Sex","M",-7.33079093704428,10.3068556690406,0.479683011643645,"SexM",0.880391494824935,63,25
"150","s__Flavonifractor_plautii","Sex","M",-26.0263879091079,46.7208972667476,0.579557949080906,"SexM",0.880391494824935,63,44
"151","s__Ruminococcus_bromii","Sex","M",-177.659495214836,250.272130636522,0.480537501440513,"SexM",0.880391494824935,63,59
"152","s__Ruminococcus_lactaris","Sex","M",-103.160914098443,185.660733441345,0.580521605466408,"SexM",0.880391494824935,63,39
"153","s__Coprobacillus_cateniformis","Sex","M",-31.6014098696378,44.2031272058226,0.47743510991837,"SexM",0.880391494824935,63,10
"154","s__Clostridium_innocuum","Sex","M",5.43734069486563,8.40889074391265,0.520345112607615,"SexM",0.880391494824935,63,21
"155","s__Firmicutes_bacterium_CAG_110","Status","TS",-15.7686128937785,24.9604553980026,0.529954042942066,"StatusTS",0.880391494824935,63,21
"156","s__Phascolarctobacterium_faecium","Status","TS",5.16013537959646,9.1801695095387,0.57614465520674,"StatusTS",0.880391494824935,63,18
"157","s__Dialister_invisus","Sex","M",13.8126485957594,24.5250330964526,0.575393303976316,"SexM",0.880391494824935,63,47
"158","s__Desulfovibrio_piger","Status","TS",-4.83216415667281,8.30943782238123,0.563063653727523,"StatusTS",0.880391494824935,63,8
"159","s__Desulfovibrio_piger","Sex","M",6.13539766433476,8.42949784036553,0.469537251113819,"SexM",0.880391494824935,63,8
"160","s__Bifidobacterium_catenulatum","Sex","M",39.3475396813549,72.4360397021215,0.589001885866942,"SexM",0.883502828800413,63,14
"161","s__Clostridium_sp_CAG_167","Sex","M",-2.96945861508221,5.68714852663554,0.603498862659994,"SexM",0.894072389125916,63,15
"162","s__Holdemania_filiformis","Sex","M",-3.20275752760449,6.10740409117835,0.60192849058401,"SexM",0.894072389125916,63,19
"163","s__Gordonibacter_pamelaeae","Status","TS",-12.1928222834529,24.7778350324427,0.624454343478195,"StatusTS",0.897419415777046,63,55
"164","s__Streptococcus_thermophilus","Sex","M",-23.2117725139302,47.0444903947032,0.623530866501217,"SexM",0.897419415777046,63,22
"165","s__Clostridium_disporicum","Status","TS",-9.84517105181881,19.5379156783485,0.616176389674008,"StatusTS",0.897419415777046,63,17
"166","s__Roseburia_sp_CAG_182","Status","TS",32.7934053010213,66.0274491140773,0.621241437987847,"StatusTS",0.897419415777046,63,18
"167","s__Anaeromassilibacillus_sp_An250","Status","TS",-1.62942438301443,3.29292313158504,0.622530034290922,"StatusTS",0.897419415777046,63,15
"168","s__Clostridium_sp_CAG_167","Status","TS",2.66786876080364,5.60614736057348,0.6358861231425,"StatusTS",0.903033547657988,63,15
"169","s__Clostridium_innocuum","Status","TS",3.97711927215414,8.28912422957679,0.633114293075515,"StatusTS",0.903033547657988,63,21
"170","s__Bacteroides_intestinalis","Status","TS",-30.0215327366674,69.9565095226949,0.669354255731519,"StatusTS",0.909360919196089,63,8
"171","s__Eubacterium_hallii","Sex","M",-115.473432844876,277.12490651024,0.678396739714312,"SexM",0.909360919196089,63,63
"172","s__Eubacterium_ramulus","Sex","M",12.1962658072081,29.724814770879,0.683043081726993,"SexM",0.909360919196089,63,43
"173","s__Eubacterium_sp_CAG_180","Status","TS",-13.1458364310905,32.0866478697229,0.683486543386252,"StatusTS",0.909360919196089,63,14
"174","s__Coprococcus_comes","Status","TS",-149.138813173316,323.691680475045,0.646648396027987,"StatusTS",0.909360919196089,63,63
"175","s__Eisenbergiella_tayi","Sex","M",5.9231538464089,13.3887875774922,0.659792946146704,"SexM",0.909360919196089,63,21
"176","s__Roseburia_hominis","Sex","M",-61.229512805802,148.761748794298,0.682103316737684,"SexM",0.909360919196089,63,57
"177","s__Gemmiger_formicilis","Status","TS",-7.80268801960704,19.1940353267861,0.685809693227051,"StatusTS",0.909360919196089,63,56
"178","s__Ruminococcus_callidus","Sex","M",-1.41587210654297,3.11920005836226,0.651523011214023,"SexM",0.909360919196089,63,15
"179","s__Turicibacter_sanguinis","Sex","M",-3.93096214255222,9.5286460541247,0.681412962309693,"SexM",0.909360919196089,63,21
"180","s__Parasutterella_excrementihominis","Status","TS",-4.90672276188647,11.487082731006,0.670798096796722,"StatusTS",0.909360919196089,63,28
"181","s__Escherichia_coli","Status","TS",13.4802211862128,31.8879363618764,0.67399815218418,"StatusTS",0.909360919196089,63,20
"182","s__Agathobaculum_butyriciproducens","Sex","M",10.1845823414077,25.420579713511,0.690105926848596,"SexM",0.910029793646501,63,49
"183","s__Coprobacter_sp","Sex","M",-4.278334467032,10.9158607310409,0.696493134111588,"SexM",0.913433618507001,63,17
"184","s__Bacteroides_massiliensis","Sex","M",-5.42471770823064,14.6591516853767,0.712643301671111,"SexM",0.913438220224783,63,9
"185","s__Bacteroides_xylanisolvens","Status","TS",89.4092566383207,250.501266449092,0.722402924885978,"StatusTS",0.913438220224783,63,37
"186","s__Streptococcus_salivarius","Sex","M",-5.46892248782196,14.903815646023,0.714948960646588,"SexM",0.913438220224783,63,46
"187","s__Roseburia_sp_CAG_182","Sex","M",24.7239472715576,66.9814554978476,0.713340462986901,"SexM",0.913438220224783,63,18
"188","s__Intestinibacter_bartlettii","Status","TS",11.4397298989637,32.1400486229231,0.723138591011287,"StatusTS",0.913438220224783,63,42
"189","s__Escherichia_coli","Sex","M",-12.0422552523784,32.3486734532326,0.711007761561212,"SexM",0.913438220224783,63,20
"190","s__Proteobacteria_bacterium_CAG_139","Sex","M",11.6529805768731,32.5563453442754,0.721649834686037,"SexM",0.913438220224783,63,20
"191","s__Collinsella_stercoris","Status","TS",1.55928050405576,4.52753165377875,0.731749931632564,"StatusTS",0.91947635388385,63,24
"192","s__Bacteroides_caccae","Status","TS",48.3713067287472,165.306584327434,0.770825440364479,"StatusTS",0.929231132493199,63,43
"193","s__Bacteroides_thetaiotaomicron","Status","TS",-14.9112746218852,50.8024801331487,0.770141642447233,"StatusTS",0.929231132493199,63,29
"194","s__Alistipes_putredinis","Sex","M",-65.7329069716121,209.002271481575,0.754226230473525,"SexM",0.929231132493199,63,57
"195","s__Blautia_obeum","Status","TS",-88.9327973427952,306.352705164372,0.772591194157767,"StatusTS",0.929231132493199,63,62
"196","s__Roseburia_inulinivorans","Status","TS",25.2431317971889,80.1808592558479,0.753984964433134,"StatusTS",0.929231132493199,63,50
"197","s__Anaeromassilibacillus_sp_An250","Sex","M",-0.961976555942786,3.3405013695898,0.774359277077666,"SexM",0.929231132493199,63,15
"198","s__Faecalibacterium_prausnitzii","Sex","M",102.774377737324,356.642250685399,0.774208079026577,"SexM",0.929231132493199,63,63
"199","s__Clostridium_leptum","Status","TS",-8.57817010519057,26.7868135057314,0.749900095496949,"StatusTS",0.929231132493199,63,43
"200","s__Ruminococcus_bicirculans","Sex","M",-23.2439697514763,78.5672685651137,0.76836767475304,"SexM",0.929231132493199,63,37
"201","s__Collinsella_stercoris","Sex","M",1.24333425499137,4.59294829728658,0.787546975005312,"SexM",0.929945525236773,63,24
"202","s__Gordonibacter_pamelaeae","Sex","M",-6.70900749101652,25.13584087871,0.790453696451257,"SexM",0.929945525236773,63,55
"203","s__Firmicutes_bacterium_CAG_110","Sex","M",6.91413940701758,25.3210998589201,0.785745979234829,"SexM",0.929945525236773,63,21
"204","s__Firmicutes_bacterium_CAG_83","Sex","M",6.86460088576072,24.4698599043423,0.780033721824257,"SexM",0.929945525236773,63,47
"205","s__Dorea_formicigenerans","Status","TS",-32.487568617122,128.422665312304,0.801153194320489,"StatusTS",0.937935447009353,63,62
"206","s__Bacteroides_caccae","Sex","M",35.3944656362451,167.695038505864,0.833552188241475,"SexM",0.949061170838959,63,43
"207","s__Bacteroides_thetaiotaomicron","Sex","M",-10.8224145658767,51.5365065268482,0.834382946029251,"SexM",0.949061170838959,63,29
"208","s__Streptococcus_thermophilus","Status","TS",-10.4988858788773,46.3744430834857,0.821664665914285,"StatusTS",0.949061170838959,63,22
"209","s__Roseburia_inulinivorans","Sex","M",-17.3839574856531,81.3393630692256,0.831488975454912,"SexM",0.949061170838959,63,50
"210","s__Anaerotruncus_colihominis","Sex","M",1.57603971002583,7.12293354018207,0.825639158366621,"SexM",0.949061170838959,63,22
"211","s__Ruthenibacterium_lactatiformans","Sex","M",14.7853469634327,69.297697127214,0.831769615084405,"SexM",0.949061170838959,63,58
"212","s__Bacteroides_ovatus","Status","TS",-55.015022529798,358.382977541605,0.878512007352217,"StatusTS",0.956189955860834,63,55
"213","s__Odoribacter_splanchnicus","Status","TS",-8.22435950715135,42.954272230563,0.848805590453478,"StatusTS",0.956189955860834,63,36
"214","s__Alistipes_putredinis","Status","TS",-35.0740399202292,206.025484851097,0.865393147920014,"StatusTS",0.956189955860834,63,57
"215","s__Lawsonibacter_asaccharolyticus","Sex","M",-0.189479597075461,1.13622143245354,0.868117338582764,"SexM",0.956189955860834,63,12
"216","s__Coprococcus_catus","Sex","M",10.8963064254526,74.6744723725415,0.884475709171271,"SexM",0.956189955860834,63,51
"217","s__Coprococcus_eutactus","Sex","M",-32.7506166529902,185.100353561469,0.860155849298602,"SexM",0.956189955860834,63,40
"218","s__Eubacterium_rectale","Sex","M",-98.2935026472613,642.18512886977,0.878863764191012,"SexM",0.956189955860834,63,63
"219","s__Romboutsia_ilealis","Status","TS",-0.0559431714555509,0.344265196412202,0.871457995189133,"StatusTS",0.956189955860834,63,12
"220","s__Clostridium_spiroforme","Sex","M",0.764439468750103,5.17473388226939,0.88305482658464,"SexM",0.956189955860834,63,26
"221","s__Turicibacter_sanguinis","Status","TS",-1.84174211328855,9.39293104021889,0.845212120479711,"StatusTS",0.956189955860834,63,21
"222","s__Akkermansia_muciniphila","Sex","M",23.295138292483,125.043138592302,0.852840452514042,"SexM",0.956189955860834,63,35
"223","s__Barnesiella_intestinihominis","Status","TS",-13.0395435670158,96.3022507136725,0.89274706742658,"StatusTS",0.958109793034627,63,27
"224","s__Parabacteroides_merdae","Sex","M",11.2099706476189,83.9626930118594,0.894235806832318,"SexM",0.958109793034627,63,39
"225","s__Alistipes_finegoldii","Status","TS",6.77581116748912,58.2847605033575,0.907839823861298,"StatusTS",0.962662542866803,63,46
"226","s__Lachnospira_pectinoschiza","Status","TS",2.18114668079336,17.7382854689047,0.902547632942862,"StatusTS",0.962662542866803,63,26
"227","s__Haemophilus_parainfluenzae","Status","TS",0.06462432516084,0.572606173000377,0.910518321794851,"StatusTS",0.962662542866803,63,7
"228","s__Bifidobacterium_animalis","Sex","M",-6.20941195412622,70.2044953383919,0.92981556921184,"SexM",0.972610169612482,63,11
"229","s__Lactobacillus_rogosae","Sex","M",-0.08384858617956,0.884386283805413,0.924781740569494,"SexM",0.972610169612482,63,10
"230","s__Coprococcus_eutactus","Status","TS",-15.6153819827299,182.463998205748,0.932084745878629,"StatusTS",0.972610169612482,63,40
"231","s__Odoribacter_splanchnicus","Sex","M",-3.17184112457403,43.5749027481431,0.942214905637032,"SexM",0.973785760977843,63,36
"232","s__Prevotella_copri","Status","TS",11.8706588206106,153.364583471693,0.938561634964873,"StatusTS",0.973785760977843,63,8
"233","s__Parabacteroides_merdae","Status","TS",5.27013156616722,82.7668255208278,0.949441116953397,"StatusTS",0.973785760977843,63,39
"234","s__Ruminococcus_torques","Status","TS",25.8920735423037,399.860429372014,0.948586102089954,"StatusTS",0.973785760977843,63,62
"235","s__Clostridium_sp_CAG_299","Status","TS",-0.204826958383033,3.81411208308383,0.957350684250295,"StatusTS",0.977703801551338,63,7
"236","s__Blautia_hydrogenotrophica","Status","TS",1.49047829086362,30.6756349119167,0.961408738192149,"StatusTS",0.977703801551338,63,19
"237","s__Phascolarctobacterium_faecium","Sex","M",-0.349127510459585,9.31281041015962,0.970219603062136,"SexM",0.982500863860391,63,18
"238","s__Eggerthella_lenta","Status","TS",-2.17802763258331,73.4891356840501,0.97645459331598,"StatusTS",0.984660094100147,63,49
"239","s__Parasutterella_excrementihominis","Sex","M",0.271762209076556,11.6530553742523,0.98147151896248,"SexM",0.985578094355628,63,28
"240","s__Dorea_longicatena","Sex","M",6.45075726817997,433.404046054634,0.988174159370866,"SexM",0.988174159370866,63,63
