"clade_name","clade_taxid","TS8S","TS8","TS7S","TS7","TS5S","TS5","TS55S","TS55","TS54S","TS54","TS53S","TS53","TS52S","TS52","TS51S","TS51","TS50S","TS50","TS4S","TS4","TS42S","TS42","TS41S","TS41","TS40S","TS40","TS3S","TS3","TS38S","TS38","TS35S","TS35","TS32S","TS32","TS31S","TS31","TS30S","TS30","TS29S","TS29","TS28S","TS28","TS27S","TS27","TS26S","TS26","TS24S","TS24","TS22S","TS22","TS20S","TS20","TS18S","TS18","TS17S","TS17","TS16S","TS16","TS14S","TS14","TS13S","TS13","TS12S","TS12","TS11S","TS11"
"s__Eubacterium_sp_CAG_38","2|1239|186801|186802|186806|1730|1262889",3035,0,0,0,2972,0,6221,0,0,398,5086,776,2641,513,2385,0,0,0,0,0,9471,1320,2090,0,0,0,0,0,0,0,0,0,2470,0,1370,0,2443,0,0,0,0,0,0,0,0,121,0,455,1520,0,321,162,320,0,0,3952,0,0,0,0,0,0,0,0,0,0
"s__Eubacterium_sp_OM08_24","2|1239|186801|186802|186806|1730|2292352",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"s__Eubacterium_ventriosum","2|1239|186801|186802|186806|1730|39496",1740,10166,0,0,1240,7420,99902,0,0,0,85694,328,0,2375,480,1386,1176,0,8256,0,9863,0,47814,23612,0,0,0,0,7601,10287,5114,0,0,0,0,0,4180,0,0,10939,4431,7623,0,0,0,0,0,0,0,0,258,0,0,0,37,9216,0,3960,41138,0,15943,12553,0,2810,5941,19341
"s__Anaerostipes_caccae","2|1239|186801|186802|186803|207244|105841",0,0,0,0,0,0,0,2334,0,0,0,0,0,0,0,0,0,0,0,0,0,2774,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"s__Anaerostipes_hadrus","2|1239|186801|186802|186803|207244|649756",60799,64468,83906,32714,36218,67716,710793,405802,621627,204772,563015,32182,9292,60177,6194,23337,18072,102978,189680,376232,561317,212467,74889,175017,100835,176607,36125,83899,341054,2550506,295216,284333,49422,633326,46626,26018,76669,212132,87601,214168,171133,179902,22118,9880,186425,42316,126501,897513,363340,155357,257219,173460,116120,104258,135580,436466,201936,247827,415065,65954,75419,163921,88880,322755,62304,55732
"s__Anaerotignum_lactatifermentans","2|1239|186801|186802|186803|2039240|160404",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8065,11037,0,0
"s__Blautia_coccoides","2|1239|186801|186802|186803|572511|1532",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131,0,0,0,0,0,0,0,0,4012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"s__Blautia_hansenii","2|1239|186801|186802|186803|572511|1322",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11060,0,0
"s__Blautia_hydrogenotrophica","2|1239|186801|186802|186803|572511|53443",0,0,11873,0,0,7411,0,0,0,0,0,0,0,0,0,0,0,0,0,14428,0,0,0,0,0,0,0,78,0,674,192892,26250,0,0,0,0,0,0,798,21150,713,45402,0,0,0,9358,0,907,0,0,0,0,1063,0,5770,12069,0,28934,61568,989,0,252,0,0,0,0
"s__Blautia_obeum","2|1239|186801|186802|186803|572511|40520",8540,86934,162729,91761,36806,228394,294021,1372,734487,10785,155214,20159,16334,18359,26840,21433,2354,2892,14582,33645,181634,61931,26440,56300,249589,202353,165604,76377,12483,97165,8267,35772,5326,199353,6956,4326,34461,45188,20066,96380,111260,33306,7417,22014,34940,69467,18043,194326,32935,157078,79936,2990,120991,307086,148276,5864,0,38,306775,50153,131704,52290,134256,292132,79250,125312
"s__Blautia_producta","2|1239|186801|186802|186803|572511|33035",0,0,0,0,0,0,0,2591,0,0,0,0,0,0,0,0,0,0,0,0,0,2986,0,0,0,0,0,0,0,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26127,0,0,0,0,0,0,0,0,0,0,0,0,0,317,0,0
"s__Blautia_sp_CAG_257","2|1239|186801|186802|186803|572511|1262756",0,0,0,0,0,0,0,92545,5163,0,0,144,0,0,0,0,0,0,0,11291,0,150057,0,0,0,0,0,0,0,0,318455,2528,0,0,0,0,0,0,0,0,143,5775,0,0,0,0,0,0,453,14664,0,0,0,0,0,0,8819,1681,0,0,0,0,579,54371,0,49
"s__Blautia_sp_N6H1_15","2|1239|186801|186802|186803|572511|1912897",0,0,0,0,0,0,0,5157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"s__Blautia_wexlerae","2|1239|186801|186802|186803|572511|418240",4092,47960,17043,9250,8457,24167,624778,540618,46991,18215,418746,90908,2666,845,11296,12692,12821,72297,3402,99693,381251,62304,26382,24653,6401,99675,21013,42414,7988,259831,4493,13378,3258,60062,14971,11838,3209,90200,10495,38881,53686,83379,6872,13157,75157,92501,5952,50097,27222,40667,85029,106783,33191,24821,11707,60598,72311,1233829,90361,7181,12794,69217,25570,201154,9435,15421
"s__Ruminococcus_gnavus","2|1239|186801|186802|186803|572511|33038",0,0,1222,0,0,535,5111,1916080,39065,0,4434,2620,0,0,247,219,0,8946,0,15218,1206,101371,84,0,124216,45560,557,1713,340,37499,173940,147243,356,1793,0,410,292,4572,1059,578,9081,10939,0,0,3199,2795,30036,4319,2754,39479,392,0,13652,38665,167,153289,7371,54953,920,253,13998,629,12895,183181,4295,4185
"s__Ruminococcus_torques","2|1239|186801|186802|186803|572511|33039",19250,99887,151956,45562,46322,109484,913530,3259,163608,59892,671563,67248,15364,74295,148152,74439,85408,67818,36477,420533,152943,1876,72247,134940,113913,168994,4738,173069,22836,367431,8149,182354,15494,266455,5668,0,63573,287875,72028,131730,45428,107183,6781,27557,49475,121923,37067,134892,284676,445165,150459,92926,159036,77718,102918,443406,52506,940,85408,26972,362160,173500,174852,1401,22596,168285
"s__Butyrivibrio_sp_CAG_318","2|1239|186801|186802|186803|830|1262761",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"s__Coprococcus_catus","2|1239|186801|186802|186803|33042|116085",386,8082,28320,0,6561,12457,175133,0,57514,19846,123435,17698,846,0,7815,9637,7519,13509,1492,0,34535,46601,8487,12208,589,1201,47027,28581,22669,17630,1235,0,0,59011,8848,1881,212,43611,142,1230,53838,46245,251,1979,21138,22611,316,32992,36310,0,28231,10404,0,1143,21454,7951,15639,0,113847,5579,15966,19892,0,0,10902,0
"s__Coprococcus_comes","2|1239|186801|186802|186803|33042|410072",6729,169067,94212,21516,40679,102153,471175,500174,155359,61379,318541,38617,8137,46025,32801,31323,126582,72331,52887,132819,262116,1595,119104,27913,98912,252220,84051,132503,44546,300965,16306,144776,6189,43301,8622,1287,26297,216932,37957,31482,230111,60677,452,4672,64608,44554,24493,109946,79754,408630,47317,69516,321067,2108,31517,40970,49377,28046,388061,25650,61565,79105,976,1476,299954,139226
"s__Coprococcus_eutactus","2|1239|186801|186802|186803|33042|33043",7216,0,0,0,482,0,578,374,4314,165158,214,0,0,91792,85620,38728,10357,0,0,0,154,93,2590,38094,0,65,0,216,94886,249,221,0,191736,691,0,0,199417,126376,0,0,244,0,19725,4780,673,267698,30747,5410,0,0,527,246,19279,157152,4070,263,0,0,194,86889,43486,91729,0,177,269744,0
"s__Dorea_formicigenerans","2|1239|186801|186802|186803|189330|39486",22170,83751,93363,11653,22154,44351,124768,259,190336,18622,67640,15417,2426,22940,30522,27140,26778,75132,28749,24395,26611,653,45613,36185,70399,435,31780,12735,7745,77910,271307,69373,3820,17606,11229,4877,5285,49776,4247,37086,113443,39765,5200,5309,37733,38822,25948,27670,37252,70118,43589,7227,21357,101155,30389,39583,3820,0,51866,21623,39986,72346,79641,123652,25918,38536
"s__Dorea_longicatena","2|1239|186801|186802|186803|189330|88431",81141,237135,154696,21477,36826,114532,599074,850481,434737,81216,365547,20785,21828,36881,72091,81299,499857,71732,22256,102867,176251,378159,159794,122646,221905,104201,13776,220179,18810,116274,439829,177005,12062,236498,22006,9186,17979,345543,23424,201067,241556,30624,7418,13576,60887,131280,117329,133307,75005,176293,16997,71951,154113,161768,72402,109842,37502,58160,349119,55789,117529,127634,65048,224518,194621,161591
"s__Dorea_sp_CAG_317","2|1239|186801|186802|186803|189330|1262873",0,0,0,0,0,0,0,0,0,0,0,0,0,704,0,0,0,0,0,1898,0,0,0,0,0,0,5374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4807,0,0,982,0,0,0,0,579,0,0,0,0,0,0,0
"s__Eisenbergiella_massiliensis","2|1239|186801|186802|186803|1432051|1720294",0,0,0,0,0,0,0,313701,0,0,0,0,0,0,0,0,0,0,0,0,0,2452,0,0,0,0,0,0,0,0,92629,12809,0,0,0,0,0,0,0,252,0,16721,0,0,0,0,0,0,0,2470,0,0,0,0,0,0,0,13412,0,0,0,0,0,2312,0,0
"s__Eisenbergiella_tayi","2|1239|186801|186802|186803|1432051|1432052",0,0,0,0,0,147,0,873,0,0,0,0,0,0,0,0,4102,40307,0,0,0,1177,0,1938,6744,0,11472,0,0,1060,4572,0,0,985,0,0,0,0,435,142,0,0,0,1415,0,0,0,11717,0,0,1740,0,0,8584,11650,0,9840,0,9669,0,1987,0,5561,0,2815,0
"s__Faecalicatena_orotica","2|1239|186801|186802|186803|2005359|1544",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"s__Fusicatenibacter_saccharivorans","2|1239|186801|186802|186803|1407607|1150298",382629,363885,321815,47042,115651,247592,1532711,507030,1433275,396420,1209402,235154,87145,118948,362690,279462,157735,342083,291574,709220,704033,388434,162676,85621,398901,752367,297499,880317,142051,588739,11281,4152,50764,273869,205143,34933,269984,1623012,193865,6276,85542,217213,51692,63427,167639,527149,36459,1083899,729246,1110881,84591,112489,808128,281732,304058,147378,28628,729747,526465,149186,98813,278573,10960,935756,300454,702802
"s__Clostridium_aldenense","2|1239|186801|186802|186803|1506553|358742",0,0,0,0,0,0,0,768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"s__Clostridium_asparagiforme","2|1239|186801|186802|186803|1506553|333367",0,0,0,0,0,0,0,3761,0,0,0,0,0,0,0,0,0,0,0,0,0,953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5564,0,0,0,0,0,0,0,1965,0,0,0,0,579,0,0,0,0,0,0,0,0,0,0,0
"s__Clostridium_bolteae","2|1239|186801|186802|186803|1506553|208479",0,0,0,0,0,0,381,54120,374,0,0,0,0,0,0,0,0,456,0,0,0,931,0,0,711,0,0,0,0,0,0,0,0,2556,0,0,0,0,0,0,0,4036,0,0,0,0,2244,33942,0,0,0,0,0,3696,0,0,0,0,0,0,0,0,0,359,0,0
"s__Clostridium_citroniae","2|1239|186801|186802|186803|1506553|358743",0,0,0,0,0,0,0,20394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,322,0,0,0,0,0,0,0,0,0,0,568,0,0,0,0,0,816,0,0,0,0,0,262,5709,0,0,0,0,0,0,0,0,0,0,0
"s__Clostridium_clostridioforme","2|1239|186801|186802|186803|1506553|1531",0,0,0,0,0,0,0,46737,0,0,0,0,0,0,0,0,0,0,0,0,0,9675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"s__Clostridium_hylemonae","2|1239|186801|186802|186803|1506553|89153",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"s__Clostridium_lavalense","2|1239|186801|186802|186803|1506553|460384",0,0,0,0,0,0,0,19218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"s__Clostridium_saccharolyticum","2|1239|186801|186802|186803|1506553|84030",0,0,0,0,0,0,0,0,3284,0,0,0,0,0,0,0,0,0,0,995,0,0,0,0,0,0,0,0,0,0,0,462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211,0,0,0,0,0,0
"s__Clostridium_scindens","2|1239|186801|186802|186803|1506553|29347",0,0,0,0,0,0,0,924,0,0,0,0,0,0,0,0,0,0,0,322,0,396,0,0,235,0,0,0,0,0,391,0,0,232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,0,0,0,0,77,0,0,0,0,0,0,0,2629,11137,0,0
"s__Clostridium_symbiosum","2|1239|186801|186802|186803|1506553|1512",0,0,0,0,0,0,0,25489,0,0,0,0,0,0,0,0,0,10601,0,0,182,2579,0,0,9749,4501,1314,0,1710,0,16131,290,0,0,0,0,0,0,4242,0,5541,2242,0,0,0,0,0,0,0,0,242,0,0,1045,61,0,0,0,0,0,0,0,661,0,0,0
"s__Lachnoclostridium_sp_An138","2|1239|186801|186802|186803|1506553|1965560",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"s__Lachnoclostridium_sp_An14","2|1239|186801|186802|186803|1506553|1965562",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"s__Eubacterium_rectale","2|1239|186801|186802|186803||39491",16670,19103,1090,2290,18043,32776,1351600,2862,3551031,154189,844959,1437,24028,1560,23568,77530,16178,61436,319752,489,286358,194752,182979,133975,14781,107817,48162,2011,166244,7292,3344,2448,58467,537017,25484,57664,12176,22499,5137,25820,609730,6551,12213,20029,4884,20789,3511,136152,540588,182123,3328,12243,19913,33682,87158,2662,134490,98546,734326,82121,127334,30385,60239,437277,87621,69480
"s__Lachnospira_pectinoschiza","2|1239|186801|186802|186803|28050|28052",3113,0,0,0,0,0,27712,0,10233,4131,8613,377,1824,1211,0,6815,0,0,0,11762,0,0,33891,635,0,261,0,2700,0,25493,0,0,0,503,0,0,12370,0,2439,2364,0,60270,0,0,0,0,616,2987,0,0,0,0,547,10293,0,6134,0,0,21254,0,0,0,0,0,2354,0
"s__Roseburia_faecis","2|1239|186801|186802|186803|841|301302",34266,253699,176,10481,39763,4994,433099,2755,533255,113422,244787,32622,86899,0,427216,0,417,65,0,107682,833,61607,16224,10700,116072,2433,14289,450,8042,1555,695,122,82986,168852,157860,85533,124625,85174,38705,54990,427801,523,8993,0,583,140337,30090,4407,125138,83318,539,0,175466,16405,645,274903,10256,0,1240,43008,138705,5547,4604,1716,49647,4675
"s__Roseburia_hominis","2|1239|186801|186802|186803|841|301301",20734,0,0,99,8897,9613,17480,2112,7363,29313,12986,55460,7585,32231,80415,161170,17119,59380,2121,2561,231741,0,36790,6741,44028,94645,114969,36212,27484,11259,0,0,20975,6111,42077,564,170325,84091,19792,1498,161305,10432,5076,32392,27352,38326,32462,52667,22414,31599,4282,14138,579,57182,52151,9041,41882,0,14551,38246,12613,16976,69621,31004,7858,0
"s__Roseburia_intestinalis","2|1239|186801|186802|186803|841|166486",5655,44,0,0,3285,0,102100,579,562104,39361,83706,64874,3137,36922,1774,121903,0,0,0,419147,0,790,30031,0,97782,6800,4045,19151,31949,444,0,0,7575,44538,0,0,0,47,0,471,252,0,0,0,745,14304,2533,91,64045,0,92,18856,322980,218,0,338243,0,0,612,18374,0,3419,0,547,19217,238272
"s__Roseburia_inulinivorans","2|1239|186801|186802|186803|841|360807",4830,25599,0,233,2318,0,162018,3153,214690,83104,104851,9679,6292,77,24339,35111,646,59672,33445,2806,363,0,22851,0,2211,15411,6617,20399,1244,171539,0,0,58363,27822,4935,0,15719,77593,0,14630,11577,58143,2141,697,2316,3557,7588,1295,12976,0,0,0,35039,3931,1228,93469,0,0,0,17707,12033,5723,9119,303,20765,8700
"s__Roseburia_sp_CAG_182","2|1239|186801|186802|186803|841|1262942",166,0,0,0,498,0,0,0,0,0,0,0,624,8596,54830,40518,0,0,0,0,17339,0,0,0,0,0,0,1408,0,0,0,0,0,0,13965,0,1419,243044,0,0,0,0,0,132,1130,5123,1379,0,0,0,3838,0,14798,0,0,0,0,0,0,0,2554,0,0,0,0,0
"s__Roseburia_sp_CAG_303","2|1239|186801|186802|186803|841|1262944",0,0,0,0,0,0,466,0,0,0,389,579,0,0,0,0,0,0,0,0,0,0,1342,0,0,0,0,0,2180,19540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"s__Roseburia_sp_CAG_309","2|1239|186801|186802|186803|841|1262945",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,0,0,0,0,0,0,0,0,0,0,0,0,106,0,0,0,0,0,0,0,0,0,430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,321,0,0,0,0
"s__Roseburia_sp_CAG_471","2|1239|186801|186802|186803|841|1262948",0,229,50,0,8833,0,394,0,447,0,179,0,0,0,0,0,148,16794,0,393,0,73,203,24,0,36611,1189,0,0,747,0,24,0,426,0,0,50,357,0,25,150,0,0,0,0,51,50,24,0,247,480,0,0,0,50,278,37280,0,315,0,0,49,24,0,0,0
"s__Sellimonas_intestinalis","2|1239|186801|186802|186803|1769710|1653434",0,0,0,0,907,0,747,10166,1108,151,614,0,0,0,0,0,0,0,0,0,13268,27337,0,0,4373,41533,0,0,0,0,38303,0,0,9489,0,0,0,0,79484,0,0,0,0,0,0,0,0,1741,2344,3253,0,0,0,48862,0,5238,1818,11202,4003,0,0,0,1501,3883,0,0
"s__Tyzzerella_nexilis","2|1239|186801|186802|186803|1506577|29361",0,0,0,0,0,194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,932,0,0,0,0,0,373,0,0,10317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,620,584,0,0,1484,0,0,4674,71,352,0,0,0,0,0,0,0,0,0,0
"s__Oscillibacter_sp_57_20","2|1239|186801|186802|216572|459786|1897011",9973,0,349,0,2363,1587,3421,0,0,625,3030,1488,0,0,18438,5288,0,0,0,0,2376,5246,25854,253,2823,1930,6052,3823,95,0,0,443,1389,1166,2416,0,4866,585,1818,3619,0,0,526,926,4437,3066,329,8528,3817,0,1454,0,0,431,1719,491,763,0,586,14264,145,790,0,0,6267,1220
"s__Oscillibacter_sp_CAG_241","2|1239|186801|186802|216572|459786|1262911",799,0,5984,0,0,6077,893,0,1135,3008,574,0,0,46,12579,2231,426,0,0,0,0,0,13073,3043,167,0,0,0,0,0,19278,1992,0,0,0,0,0,1515,26918,0,0,0,323,90,0,0,0,3431,0,0,5092,3064,0,0,5737,0,2038,0,0,0,728,4394,0,0,0,510
"s__Peptococcus_niger","2|1239|186801|186802|186807|2740|2741",0,0,0,0,0,13539,0,0,0,0,0,0,0,0,0,0,0,2717,0,0,0,0,0,0,1559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2198,0,0,0
"s__Intestinibacter_bartlettii","2|1239|186801|186802|186804|1505657|261299",1628,0,0,2896,612,1777,11304,25915,6051,0,4491,0,0,0,0,0,4141,1339,0,15662,5393,2025,20420,2299,11625,0,687,3082,2441,5780,22395,10722,3331,36023,0,0,240,54686,0,0,4533,3749,0,0,0,0,51737,39423,24427,5985,33012,3553,42535,47528,2653,8843,2191,0,7900,65,7932,1305,6529,0,1453,0
"s__Peptostreptococcus_stomatis","2|1239|186801|186802|186804|1257|341694",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"s__Romboutsia_ilealis","2|1239|186801|186802|186804|1501226|1115758",0,0,0,0,0,0,832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,227,648,0,0,0,0,0,286,0,0,1009,0,0,0,119,176,58,0,0,0,0,0,0,0,168,0,56,0,0,57,0,0,0,0,0,341,0,280,0,0,0,0,0
"s__Agathobaculum_butyriciproducens","2|1239|186801|186802|541000|2048137|1628085",3424,31497,10486,0,3464,0,13059,20588,22087,0,12042,1496,0,3063,14767,12253,749,8760,4272,29362,14171,11770,10147,8810,3775,9329,0,2368,11213,40483,0,0,3077,0,6141,2968,1648,4006,625,0,11977,3672,7245,6940,8307,1180,944,7615,17859,0,181,2258,2234,0,0,0,0,1672,2345,2824,0,1828,828,15562,1371,11011
"s__Anaeromassilibacillus_sp_An172","2|1239|186801|186802|541000|1924093|1965570",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"s__Anaeromassilibacillus_sp_An250","2|1239|186801|186802|541000|1924093|1965604",0,0,0,0,0,1238,0,0,40,0,0,0,0,0,0,0,0,0,0,719,0,0,0,0,512,0,0,0,0,0,0,1285,0,0,0,0,0,241,2034,0,0,3429,0,0,0,0,4335,346,0,4812,5958,0,0,0,488,0,830,0,1475,0,0,0,465,0,0,0
"s__Anaerotruncus_colihominis","2|1239|186801|186802|541000|244127|169435",0,0,0,0,0,5393,0,0,0,0,0,0,0,0,1429,0,0,1883,0,0,0,2480,0,0,232,0,0,0,0,0,3693,11254,0,0,120,0,0,0,1164,14560,2050,8341,0,0,0,759,0,0,81,215,2980,0,0,0,0,0,41,2090,356,782,42,2082,3205,0,0,0
"s__Anaerotruncus_sp_CAG_528","2|1239|186801|186802|541000|244127|1262700",0,0,0,0,0,0,0,0,12602,0,0,0,0,0,0,0,0,0,0,0,81702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2239,1607,0,0,0,0,0,0,0,0,0,0,0,0,0,0
