"","microbe","Comparison","deseq_LFC","deseq_padj","M2_coef","M2_padj","Num_not_zero","ANCOM_BC_Coef","ANCOM_BC_W_stat","ANCOM_BC_padj"
"1","s__Methanobrevibacter_smithii","StatusTS",-4.48009839713359,0.629542568636526,-52.2671078589197,0.810916985947485,7,-0.397032165560413,-0.521200657480849,0.977504988374082
"2","s__Bifidobacterium_adolescentis","StatusTS",-1.35056826399417,0.208043895944334,-1947.64225569336,0.810916985947485,63,-0.674963381442668,-1.04785594329391,0.952451476157531
"3","s__Bifidobacterium_animalis","StatusTS",5.24890071741829,0.497819090461779,82.7250688846036,0.810916985947485,11,0.563070617500789,0.59736684803004,0.977504988374082
"4","s__Bifidobacterium_bifidum","StatusTS",-0.802650471812704,0.992686829333566,-341.038772427874,0.810916985947485,29,-0.227438343989298,-0.17343314266601,0.977504988374082
"5","s__Bifidobacterium_catenulatum","StatusTS",-5.57695081519548,0.16207553014379,-113.206665431708,0.810916985947485,14,-1.79198897718802,-1.85160755488315,0.667516352154054
"6","s__Bifidobacterium_longum","StatusTS",-0.480234436736334,0.982814260779023,-332.797104309652,0.880391494824935,63,-0.103515679056205,-0.200844139898813,0.977504988374082
"7","s__Bifidobacterium_pseudocatenulatum","StatusTS",1.52042165675468,0.77753471421211,248.229474104437,0.810916985947485,45,1.11087028611455,0.934697250505212,0.952451476157531
"8","s__Collinsella_aerofaciens","StatusTS",-0.293231829185259,0.994685962670919,-319.24793308452,0.810916985947485,57,0.398140135864994,0.41122624411397,0.977504988374082
"9","s__Collinsella_stercoris","StatusTS",0.118711093603719,0.994685962670919,1.55928050405576,0.91947635388385,24,0.726984861990221,0.937249477770817,0.952451476157531
"10","s__Adlercreutzia_equolifaciens","StatusTS",-0.124765665438912,0.994685962670919,-22.0408047983073,0.826138636666463,55,-0.498750035637128,-0.650614290230472,0.977504988374082
"11","s__Asaccharobacter_celatus","StatusTS",-0.572814249609738,0.982814260779023,-51.8278436349435,0.810916985947485,56,-0.811512325853175,-1.06739356553368,0.952451476157531
"12","s__Eggerthella_lenta","StatusTS",-0.216189987279236,0.994685962670919,-2.17802763258331,0.984660094100147,49,0.637207987956606,0.633865149022381,0.977504988374082
"13","s__Gordonibacter_pamelaeae","StatusTS",-0.491024184789814,0.982814260779023,-12.1928222834529,0.897419415777046,55,0.477038894632412,0.626639596199658,0.977504988374082
"14","s__Bacteroides_caccae","StatusTS",0.0348107814042648,0.994685962670919,48.3713067287472,0.929231132493199,43,0.848319662880019,0.685020887038139,0.977504988374082
"15","s__Bacteroides_cellulosilyticus","StatusTS",-1.30011791710276,0.982814260779023,-59.2781834555508,0.847249196282079,20,-0.349746671816859,-0.290189861121449,0.977504988374082
"16","s__Bacteroides_dorei","StatusTS",-1.69078101239816,0.982814260779023,-299.4826057541,0.810916985947485,31,-0.226181550643644,-0.167380607235317,0.977504988374082
"17","s__Bacteroides_eggerthii","StatusTS",1.36558154771873,0.994068948484229,218.160353257185,0.810916985947485,8,0.133052258510321,0.137153074165295,0.977504988374082
"18","s__Bacteroides_faecis","StatusTS",0.403278232563713,0.994685962670919,146.324251331881,0.847249196282079,14,0.793460120390457,0.727466105886605,0.977504988374082
"19","s__Bacteroides_fragilis","StatusTS",0.503058909057339,0.982814260779023,-773.060201770507,0.810916985947485,45,-0.965552750763514,-0.812697288117532,0.977504988374082
"20","s__Bacteroides_intestinalis","StatusTS",13.7928677077882,0.000102584823257469,-30.0215327366674,0.909360919196089,8,0.431981384215269,0.469551752963861,0.977504988374082
"21","s__Bacteroides_massiliensis","StatusTS",1.80782707125205,0.982814260779023,14.5907516668603,0.826138636666463,9,-0.181362428239635,-0.224749470489095,0.977504988374082
"22","s__Bacteroides_ovatus","StatusTS",-0.316867533205267,0.994685962670919,-55.015022529798,0.956189955860834,55,0.255346928465464,0.272011808958947,0.977504988374082
"23","s__Bacteroides_stercoris","StatusTS",-1.22187823178639,0.982814260779023,-142.171087575598,0.860422140488183,19,0.0334722248552718,0.0278065695107424,0.977816426278145
"24","s__Bacteroides_thetaiotaomicron","StatusTS",0.318173054599381,0.994685962670919,-14.9112746218852,0.929231132493199,29,-0.565877153871288,-0.454461945835765,0.977504988374082
"25","s__Bacteroides_uniformis","StatusTS",-0.751236748166102,0.497819090461779,-580.818226803244,0.810916985947485,63,-0.402659483388656,-0.954493631001003,0.952451476157531
"26","s__Bacteroides_vulgatus","StatusTS",0.628699708784388,0.982814260779023,644.536185789793,0.810916985947485,62,0.809052768164243,1.21789896657585,0.952451476157531
"27","s__Bacteroides_xylanisolvens","StatusTS",-0.455533646032463,0.994685962670919,89.4092566383207,0.913438220224783,37,-0.277606245116829,-0.22809845124694,0.977504988374082
"28","s__Barnesiella_intestinihominis","StatusTS",0.0114753690209929,0.994685962670919,-13.0395435670158,0.958109793034627,27,0.536185722181153,0.394452298991502,0.977504988374082
"29","s__Coprobacter_sp","StatusTS",-0.168374057652211,0.994685962670919,-6.12085627181345,0.880391494824935,17,-0.313807566198411,-0.330749160003035,0.977504988374082
"30","s__Odoribacter_splanchnicus","StatusTS",-0.159465079789558,0.994685962670919,-8.22435950715135,0.956189955860834,36,0.0482104939679896,0.0401023133285609,0.977504988374082
"31","s__Prevotella_copri","StatusTS",20.304818662933,8.3804862835554e-10,11.8706588206106,0.973785760977843,8,-0.0818253530918626,-0.0812690595840692,0.977504988374082
"32","s__Alistipes_finegoldii","StatusTS",-0.234249296765281,0.994685962670919,6.77581116748912,0.962662542866803,46,-0.560850478571265,-0.530509553331661,0.977504988374082
"33","s__Alistipes_indistinctus","StatusTS",-1.58519552634688,0.982814260779023,8.34862456479954,0.880391494824935,11,0.0580365007350725,0.0677846655917478,0.977504988374082
"34","s__Alistipes_putredinis","StatusTS",-0.0280275525578908,0.994685962670919,-35.0740399202292,0.956189955860834,57,-0.730329620805117,-0.786553104117792,0.977504988374082
"35","s__Alistipes_shahii","StatusTS",-0.100961674069301,0.994685962670919,-18.3336817153878,0.880391494824935,36,-0.106127550638936,-0.0902460881191702,0.977504988374082
"36","s__Parabacteroides_distasonis","StatusTS",0.514633672415281,0.982814260779023,125.039858900899,0.810916985947485,47,1.60812040412962,1.51180450424351,0.870557354806853
"37","s__Parabacteroides_goldsteinii","StatusTS",7.8147519017229,0.0965485799591164,-118.31371500231,0.880391494824935,7,-0.0291343382938162,-0.0384121002845517,0.977504988374082
"38","s__Parabacteroides_merdae","StatusTS",0.432478594618814,0.994685962670919,5.27013156616722,0.973785760977843,39,0.394452477575548,0.31300286876383,0.977504988374082
"39","s__Lactobacillus_rogosae","StatusTS",-1.80705667996277,0.982814260779023,-1.28758168169821,0.810916985947485,10,-0.163515104058976,-0.274370554621629,0.977504988374082
"40","s__Streptococcus_parasanguinis","StatusTS",-1.63184147394877,0.982814260779023,-4.17109185332666,0.810916985947485,19,-0.778361595629864,-1.02230138866344,0.952451476157531
"41","s__Streptococcus_salivarius","StatusTS",-0.487713445731732,0.982814260779023,-12.967200785061,0.847249196282079,46,0.0486516294501363,0.0550499870138162,0.977504988374082
"42","s__Streptococcus_thermophilus","StatusTS",1.13070305733957,0.982814260779023,-10.4988858788773,0.949061170838959,22,0.597827852827506,0.57414369104757,0.977504988374082
"43","s__Catabacter_hongkongensis","StatusTS",0.406335500207682,0.994685962670919,NA,NA,NA,NA,NA,NA
"44","s__Christensenella_minuta","StatusTS",26.3667026057774,2.27644596165845e-16,11.1697146785159,0.810916985947485,10,1.36042915824921,2.13449843221642,0.601733567089573
"45","s__Clostridium_disporicum","StatusTS",-0.0814915962022739,0.994685962670919,-9.84517105181881,0.897419415777046,17,-1.04604121420871,-1.11912328852711,0.952451476157531
"46","s__Clostridium_sp_CAG_167","StatusTS",4.29762140087998,0.415309102682648,2.66786876080364,0.903033547657988,15,0.349937181446781,0.411960229069588,0.977504988374082
"47","s__Clostridium_sp_CAG_299","StatusTS",1.47426931590111,0.982814260779023,-0.204826958383033,0.977703801551338,7,0.643159656313899,0.958073616610914,0.952451476157531
"48","s__Clostridium_sp_CAG_58","StatusTS",0.148638774491188,0.994685962670919,5.15951636625673,0.880391494824935,38,1.09594035615317,1.17229524911805,0.952451476157531
"49","s__Hungatella_hathewayi","StatusTS",1.18202879129618,0.982814260779023,-95.6984558177055,0.847249196282079,19,0.547876268243546,0.516537004406105,0.977504988374082
"50","s__Intestinimonas_butyriciproducens","StatusTS",1.73611747036859,0.982814260779023,10.2431424868381,0.810916985947485,10,1.08436373194034,1.42081963398749,0.93221520762601
"51","s__Lawsonibacter_asaccharolyticus","StatusTS",3.46810008489699,0.886963435330036,0.670437169253067,0.880391494824935,12,0.53021606848344,0.729677319706428,0.977504988374082
"52","s__Monoglobus_pectinilyticus","StatusTS",0.00782601916219984,0.994685962670919,460.381408616265,0.810916985947485,39,1.06421610026472,0.923547894155889,0.952451476157531
"53","s__Eubacterium_eligens","StatusTS",-1.22790672151459,0.982814260779023,-28.2342470209785,0.810916985947485,33,-1.33232757572446,-1.29723267241404,0.952451476157531
"54","s__Eubacterium_hallii","StatusTS",0.495171477584957,0.550873262200167,191.183951127963,0.880391494824935,63,0.435352428410072,1.65300620650164,0.737472003253221
"55","s__Eubacterium_ramulus","StatusTS",0.492903137211846,0.982814260779023,21.5106289894918,0.880391494824935,43,0.220779024880238,0.226270224157585,0.977504988374082
"56","s__Eubacterium_sp_CAG_180","StatusTS",0.188325385936923,0.994685962670919,-13.1458364310905,0.909360919196089,14,-0.0733580135056228,-0.0682197211213221,0.977504988374082
"57","s__Eubacterium_sp_CAG_251","StatusTS",-27.0736319759361,6.57045645991876e-17,NA,NA,NA,NA,NA,NA
"58","s__Eubacterium_sp_CAG_274","StatusTS",1.32486971279279,0.982814260779023,20.1911545455363,0.826138636666463,16,0.927639862152968,1.03490367344367,0.952451476157531
"59","s__Eubacterium_sp_CAG_38","StatusTS",-2.87789339882994,0.497819090461779,-9.94045288185307,0.810916985947485,22,-1.91701993120905,-2.1071898690501,0.601733567089573
"60","s__Eubacterium_ventriosum","StatusTS",-0.827370510651651,0.982814260779023,-56.6675314395892,0.810916985947485,30,-0.739759550803406,-0.645125104072962,0.977504988374082
"61","s__Anaerostipes_hadrus","StatusTS",0.215497993831874,0.982814260779023,887.76776638657,0.826138636666463,63,0.408266689150731,1.22709022900331,0.952451476157531
"62","s__Blautia_hydrogenotrophica","StatusTS",1.28219588226643,0.982814260779023,1.49047829086362,0.977703801551338,19,1.77656364927163,1.7620222064076,0.668400352883836
"63","s__Blautia_obeum","StatusTS",0.313645573908983,0.982814260779023,-88.9327973427952,0.929231132493199,62,0.142578710299116,0.252551353071225,0.977504988374082
"64","s__Blautia_sp_CAG_257","StatusTS",5.90374268735118,0.112626822985735,199.592889121262,0.810916985947485,14,1.85969461747725,1.96893036294957,0.662246958414634
"65","s__Blautia_wexlerae","StatusTS",1.25182907998753,0.0965485799591164,729.448648828862,0.847249196282079,63,0.947934457776699,2.44635704683965,0.57723204694588
"66","s__Ruminococcus_gnavus","StatusTS",2.41908572978536,0.0826606835699795,756.578632169196,0.810916985947485,50,1.1779132139652,1.22981499313071,0.952451476157531
"67","s__Ruminococcus_torques","StatusTS",0.13966671683071,0.994685962670919,25.8920735423037,0.973785760977843,62,-0.057819410350261,-0.114982745205706,0.977504988374082
"68","s__Coprococcus_catus","StatusTS",-0.735127094851104,0.982814260779023,-119.091791151064,0.810916985947485,51,-1.13936781279925,-1.23450471219656,0.952451476157531
"69","s__Coprococcus_comes","StatusTS",-0.223738405890404,0.982814260779023,-149.138813173316,0.909360919196089,63,0.13321128141997,0.304713924849411,0.977504988374082
"70","s__Coprococcus_eutactus","StatusTS",-0.0610449748656777,0.994685962670919,-15.6153819827299,0.972610169612482,40,-0.474821148630033,-0.394737972510679,0.977504988374082
"71","s__Dorea_formicigenerans","StatusTS",0.0141589649175742,0.994685962670919,-32.487568617122,0.937935447009353,62,-0.293603794787883,-0.624505869025495,0.977504988374082
"72","s__Dorea_longicatena","StatusTS",0.54405121987049,0.497819090461779,566.199793425183,0.810916985947485,63,0.583817393529228,1.91739911543177,0.662246958414634
"73","s__Eisenbergiella_massiliensis","StatusTS",28.2941842969675,2.21808095951524e-18,92.3111453782504,0.847249196282079,8,2.26674340261362,2.93949859003493,0.394492519679898
"74","s__Eisenbergiella_tayi","StatusTS",-0.408230299485942,0.994685962670919,-7.97677376698782,0.880391494824935,21,-0.178046036459073,-0.180044114650067,0.977504988374082
"75","s__Fusicatenibacter_saccharivorans","StatusTS",0.378499111295603,0.982814260779023,1624.48391091729,0.810916985947485,63,0.365520238684259,0.937077692901318,0.952451476157531
"76","s__Clostridium_bolteae","StatusTS",9.66118516711604,0.0204734880145332,24.7015486314698,0.810916985947485,11,1.41983215407553,1.91772734040343,0.662246958414634
"77","s__Clostridium_scindens","StatusTS",5.10968931144058,0.497819090461779,5.3754998152012,0.880391494824935,9,0.712374048262895,1.07450933124504,0.952451476157531
"78","s__Clostridium_symbiosum","StatusTS",0.0287116747187571,0.994685962670919,6.65797918503385,0.880391494824935,16,-0.23434684654039,-0.259742780276009,0.977504988374082
"79","s__Eubacterium_rectale","StatusTS",-0.825343651728366,0.629542568636526,-777.350165536274,0.810916985947485,63,-0.600897343586605,-1.15140394610379,0.952451476157531
"80","s__Lachnospira_pectinoschiza","StatusTS",0.3220702240823,0.994685962670919,2.18114668079336,0.962662542866803,26,0.694033014290374,0.667477346815272,0.977504988374082
"81","s__Roseburia_faecis","StatusTS",-0.574287706841529,0.982814260779023,-352.190175225553,0.810916985947485,57,-1.58289040355307,-1.80602412131222,0.667516352154054
"82","s__Roseburia_hominis","StatusTS",-0.403905910475509,0.982814260779023,-198.498465889203,0.810916985947485,57,-1.38851120456764,-1.73044923286162,0.668400352883836
"83","s__Roseburia_intestinalis","StatusTS",0.886392584401707,0.982814260779023,238.159198565951,0.847249196282079,42,0.498208649485283,0.422163222117638,0.977504988374082
"84","s__Roseburia_inulinivorans","StatusTS",0.25201208621249,0.994685962670919,25.2431317971889,0.929231132493199,50,-0.565544444441586,-0.546195193626443,0.977504988374082
"85","s__Roseburia_sp_CAG_182","StatusTS",-0.419089607735174,0.994685962670919,32.7934053010213,0.897419415777046,18,-1.43670168376036,-1.36000109942355,0.94816132353987
"86","s__Roseburia_sp_CAG_471","StatusTS",-0.428619495007231,0.994685962670919,-12.9066153284765,0.847249196282079,30,0.121463505356272,0.14902952177152,0.977504988374082
"87","s__Sellimonas_intestinalis","StatusTS",1.97425783813354,0.982814260779023,35.907464848059,0.810916985947485,21,0.407484730876385,0.386848917929902,0.977504988374082
"88","s__Tyzzerella_nexilis","StatusTS",2.21748953941274,0.982814260779023,2.44006196980455,0.810916985947485,9,0.711339317702203,1.18777041275291,0.952451476157531
"89","s__Oscillibacter_sp_57_20","StatusTS",-0.550760075090431,0.982814260779023,-8.12224142235028,0.847249196282079,45,-1.71725015140142,-2.11517677639736,0.601733567089573
"90","s__Oscillibacter_sp_CAG_241","StatusTS",-1.10943149797506,0.982814260779023,-14.0814901520585,0.810916985947485,25,-0.57156720130772,-0.58520302278199,0.977504988374082
"91","s__Intestinibacter_bartlettii","StatusTS",0.680371028209997,0.982814260779023,11.4397298989637,0.913438220224783,42,-0.892872264145137,-0.873450493661775,0.977504988374082
"92","s__Romboutsia_ilealis","StatusTS",8.1494044931763,0.0826606835699795,-0.0559431714555509,0.956189955860834,12,-0.0713169694583952,-0.126539232225202,0.977504988374082
"93","s__Agathobaculum_butyriciproducens","StatusTS",0.0504877019491606,0.994685962670919,25.6645479330823,0.826138636666463,49,-0.448983208590065,-0.446045853508418,0.977504988374082
"94","s__Anaeromassilibacillus_sp_An250","StatusTS",-1.78376459193453,0.982814260779023,-1.62942438301443,0.897419415777046,15,-0.291798910142903,-0.359409026962074,0.977504988374082
"95","s__Anaerotruncus_colihominis","StatusTS",1.61215149713586,0.982814260779023,8.49570454083579,0.810916985947485,22,0.538041168722812,0.596629528948643,0.977504988374082
"96","s__Faecalibacterium_prausnitzii","StatusTS",-0.251834420018548,0.982814260779023,-394.783802493924,0.810916985947485,63,-0.0217891235889792,-0.0698335081301133,0.977504988374082
"97","s__Flavonifractor_plautii","StatusTS",2.16989082136133,0.184040253672047,108.205291099277,0.810916985947485,44,2.16497359691537,2.16129108551214,0.601733567089573
"98","s__Gemmiger_formicilis","StatusTS",-0.185626918948593,0.994685962670919,-7.80268801960704,0.909360919196089,56,-0.201983529617012,-0.259268602491013,0.977504988374082
"99","s__Clostridium_leptum","StatusTS",-0.0990923117554571,0.994685962670919,-8.57817010519057,0.929231132493199,43,0.210873633980449,0.224756714147281,0.977504988374082
"100","s__Eubacterium_siraeum","StatusTS",-1.04468029349128,0.982814260779023,-47.0301192601548,0.847249196282079,32,-1.71658592591057,-1.58684166876534,0.794460062157258
"101","s__Ruminococcus_bicirculans","StatusTS",-1.5597971076644,0.886963435330036,-151.313941862668,0.810916985947485,37,-2.09883406290627,-1.79713448971307,0.667516352154054
"102","s__Ruminococcus_bromii","StatusTS",0.0507526003194399,0.994685962670919,-219.524847461318,0.847249196282079,59,-1.27902824678549,-1.43018261068712,0.93221520762601
"103","s__Ruminococcus_callidus","StatusTS",-2.20942941524799,0.982814260779023,-4.96821867053363,0.810916985947485,15,-0.459806044904757,-0.561523597267443,0.977504988374082
"104","s__Ruminococcus_lactaris","StatusTS",1.33963005825676,0.982814260779023,160.0379127703,0.847249196282079,39,0.819634100095753,0.664699864356406,0.977504988374082
"105","s__Ruthenibacterium_lactatiformans","StatusTS",0.875911590471145,0.595109466961945,63.110511955446,0.847249196282079,58,0.905846716466954,1.39455891734371,0.93227937735149
