"","microbe","Comparison","deseq_LFC","deseq_padj","M2_coef","M2_padj","Num_not_zero","ANCOM_BC_Coef","ANCOM_BC_W_stat","ANCOM_BC_padj"
"106","s__Coprobacillus_cateniformis","StatusTS",-10.4853252683852,0.00844794122753824,-49.8672958523577,0.810916985947485,10,-0.655083355069939,-0.79620964238316,0.977504988374082
"107","s__Clostridium_innocuum","StatusTS",0.92314212008853,0.982814260779023,3.97711927215414,0.903033547657988,21,0.179015977396345,0.194170339678792,0.977504988374082
"108","s__Clostridium_spiroforme","StatusTS",2.06514466680113,0.737819978386558,10.6864044563738,0.810916985947485,26,2.18044027877137,2.51715558067136,0.57723204694588
"109","s__Erysipelatoclostridium_ramosum","StatusTS",18.4132948402791,3.79189016429821e-08,NA,NA,NA,NA,NA,NA
"110","s__Holdemania_filiformis","StatusTS",0.6556179318459,0.994685962670919,8.35532994757149,0.810916985947485,19,0.390704484237408,0.488290965257206,0.977504988374082
"111","s__Turicibacter_sanguinis","StatusTS",-0.154054288487531,0.994685962670919,-1.84174211328855,0.956189955860834,21,-0.619442812968942,-0.709914457846443,0.977504988374082
"112","s__Firmicutes_bacterium_CAG_110","StatusTS",-0.231942376335853,0.994685962670919,-15.7686128937785,0.880391494824935,21,0.170504349837258,0.155503246376324,0.977504988374082
"113","s__Firmicutes_bacterium_CAG_145","StatusTS",1.45935250071837,0.982814260779023,11.8963607901729,0.810916985947485,14,-0.069205176240143,-0.0798589208589307,0.977504988374082
"114","s__Firmicutes_bacterium_CAG_83","StatusTS",-0.129944723773766,0.994685962670919,-26.3312017963,0.810916985947485,47,-0.7372110237788,-0.799404961797881,0.977504988374082
"115","s__Phascolarctobacterium_faecium","StatusTS",0.679467444615859,0.994685962670919,5.16013537959646,0.880391494824935,18,0.197399684298075,0.222328505300628,0.977504988374082
"116","s__Dialister_invisus","StatusTS",-0.689456600253806,0.982814260779023,-20.8112370370519,0.847249196282079,47,-0.326485940429389,-0.320930494470103,0.977504988374082
"117","s__Parasutterella_excrementihominis","StatusTS",-0.0573661462176205,0.994685962670919,-4.90672276188647,0.909360919196089,28,-1.15667267999449,-1.12069589535885,0.952451476157531
"118","s__Bilophila_wadsworthia","StatusTS",1.41581309733754,0.982814260779023,3.05163634159324,0.810916985947485,21,-0.409528443855147,-0.473628945288568,0.977504988374082
"119","s__Desulfovibrio_piger","StatusTS",23.8582721210362,1.64783849374975e-13,-4.83216415667281,0.880391494824935,8,0.370412903101215,0.47181786350627,0.977504988374082
"120","s__Escherichia_coli","StatusTS",0.794574097798597,0.994685962670919,13.4802211862128,0.909360919196089,20,-0.0644218530118575,-0.0598370477833087,0.977504988374082
"121","s__Haemophilus_parainfluenzae","StatusTS",0,NA,0.06462432516084,0.962662542866803,7,0.253558960951426,0.467813512747671,0.977504988374082
"122","s__Proteobacteria_bacterium_CAG_139","StatusTS",0.247932227188673,0.994685962670919,-35.4282765440562,0.810916985947485,20,-0.933177102895235,-0.920772331081755,0.952451476157531
"123","s__Akkermansia_muciniphila","StatusTS",-1.25281449164302,0.982814260779023,-177.946999260327,0.810916985947485,35,-1.58465453252275,-1.28561894651436,0.952451476157531
"124","s__Methanobrevibacter_smithii","SexM",3.64559256358333,0.895529797988807,22.9837534329654,0.880391494824935,7,NA,NA,NA
"125","s__Bifidobacterium_adolescentis","SexM",0.899422988912036,0.804759272499892,1371.44973742866,0.810916985947485,63,NA,NA,NA
"126","s__Bifidobacterium_animalis","SexM",9.54217482389426,0.0239138463127145,-6.20941195412622,0.972610169612482,11,NA,NA,NA
"127","s__Bifidobacterium_bifidum","SexM",0.695224479374792,0.980997086467104,353.223987950901,0.810916985947485,29,NA,NA,NA
"128","s__Bifidobacterium_catenulatum","SexM",2.70726195698463,0.895529797988807,39.3475396813549,0.883502828800413,14,NA,NA,NA
"129","s__Bifidobacterium_longum","SexM",0.754515086153436,0.804759272499892,559.299823784066,0.810916985947485,63,NA,NA,NA
"130","s__Bifidobacterium_pseudocatenulatum","SexM",0.201399729460648,0.980997086467104,-151.00411257039,0.853323597197174,45,NA,NA,NA
"131","s__Collinsella_aerofaciens","SexM",0.616362327993809,0.932620395485539,268.247065552146,0.826138636666463,57,NA,NA,NA
"132","s__Collinsella_stercoris","SexM",0.381059672545027,0.980997086467104,1.24333425499137,0.929945525236773,24,NA,NA,NA
"133","s__Adlercreutzia_equolifaciens","SexM",0.375324080046405,0.932620395485539,23.1380057396921,0.820816894822859,55,NA,NA,NA
"134","s__Asaccharobacter_celatus","SexM",0.426238340458388,0.932620395485539,38.2332745473494,0.810916985947485,56,NA,NA,NA
"135","s__Eggerthella_lenta","SexM",1.25903524157899,0.810202051855538,57.033426342003,0.880391494824935,49,NA,NA,NA
"136","s__Gordonibacter_pamelaeae","SexM",0.224581767256658,0.980997086467104,-6.70900749101652,0.929945525236773,55,NA,NA,NA
"137","s__Bacteroides_caccae","SexM",-0.001491068260638,0.999843647734546,35.3944656362451,0.949061170838959,43,NA,NA,NA
"138","s__Bacteroides_cellulosilyticus","SexM",1.47077468277078,0.932620395485539,85.9168274984612,0.810916985947485,20,NA,NA,NA
"139","s__Bacteroides_dorei","SexM",1.67105927214617,0.9214950831733,151.537390190795,0.880391494824935,31,NA,NA,NA
"140","s__Bacteroides_eggerthii","SexM",-4.85797105998285,0.804759272499892,-297.725767564797,0.810916985947485,8,NA,NA,NA
"141","s__Bacteroides_faecis","SexM",0.542686759436778,0.980997086467104,110.498750506666,0.880391494824935,14,NA,NA,NA
"142","s__Bacteroides_fragilis","SexM",0.137596241716921,0.980997086467104,413.869051164863,0.880391494824935,45,NA,NA,NA
"143","s__Bacteroides_intestinalis","SexM",-13.36143815288,0.00025781707296975,-67.2323690544307,0.847249196282079,8,NA,NA,NA
"144","s__Bacteroides_massiliensis","SexM",-28.8348211020248,1.30341513433675e-18,-5.42471770823064,0.913438220224783,9,NA,NA,NA
"145","s__Bacteroides_ovatus","SexM",0.524599756209291,0.932620395485539,312.559367606229,0.847249196282079,55,NA,NA,NA
"146","s__Bacteroides_stercoris","SexM",-0.847335192783949,0.980997086467104,-106.614080772194,0.880391494824935,19,NA,NA,NA
"147","s__Bacteroides_thetaiotaomicron","SexM",-0.285059442556308,0.980997086467104,-10.8224145658767,0.949061170838959,29,NA,NA,NA
"148","s__Bacteroides_uniformis","SexM",0.492001416956999,0.895529797988807,354.090593940388,0.880391494824935,63,NA,NA,NA
"149","s__Bacteroides_vulgatus","SexM",-0.268118464362354,0.980997086467104,374.241547037103,0.87129482637806,62,NA,NA,NA
"150","s__Bacteroides_xylanisolvens","SexM",3.18953632195958,0.158707993537034,325.520901269021,0.810916985947485,37,NA,NA,NA
"151","s__Barnesiella_intestinihominis","SexM",-1.27564111598528,0.932620395485539,-186.421360227495,0.810916985947485,27,NA,NA,NA
"152","s__Coprobacter_sp","SexM",0.632805342821741,0.980997086467104,-4.278334467032,0.913433618507001,17,NA,NA,NA
"153","s__Odoribacter_splanchnicus","SexM",-0.341567434697849,0.980997086467104,-3.17184112457403,0.973785760977843,36,NA,NA,NA
"154","s__Prevotella_copri","SexM",20.0981003953879,3.23905865629473e-09,-177.503845184703,0.810916985947485,8,NA,NA,NA
"155","s__Alistipes_finegoldii","SexM",0.731017165413206,0.932620395485539,37.7969295407491,0.880391494824935,46,NA,NA,NA
"156","s__Alistipes_indistinctus","SexM",-2.80814114136616,0.932620395485539,-22.4885513645732,0.810916985947485,11,NA,NA,NA
"157","s__Alistipes_putredinis","SexM",-0.305765280133853,0.980997086467104,-65.7329069716121,0.929231132493199,57,NA,NA,NA
"158","s__Alistipes_shahii","SexM",-0.397640060491442,0.980997086467104,-17.9232448724517,0.880391494824935,36,NA,NA,NA
"159","s__Parabacteroides_distasonis","SexM",0.384511718767617,0.980997086467104,113.423283180867,0.826138636666463,47,NA,NA,NA
"160","s__Parabacteroides_goldsteinii","SexM",-14.049252839919,0.000107143423632618,-156.619182143702,0.847249196282079,7,NA,NA,NA
"161","s__Parabacteroides_merdae","SexM",0.155988062695781,0.980997086467104,11.2099706476189,0.958109793034627,39,NA,NA,NA
"162","s__Lactobacillus_rogosae","SexM",-0.964730370792453,0.980997086467104,-0.08384858617956,0.972610169612482,10,NA,NA,NA
"163","s__Streptococcus_parasanguinis","SexM",1.46909145454788,0.932620395485539,3.14954101085923,0.810916985947485,19,NA,NA,NA
"164","s__Streptococcus_salivarius","SexM",-0.170540261764638,0.980997086467104,-5.46892248782196,0.913438220224783,46,NA,NA,NA
"165","s__Streptococcus_thermophilus","SexM",1.76242689086708,0.932620395485539,-23.2117725139302,0.897419415777046,22,NA,NA,NA
"166","s__Catabacter_hongkongensis","SexM",4.54221107972752,0.804759272499892,NA,NA,NA,NA,NA,NA
"167","s__Christensenella_minuta","SexM",-2.02318541008156,0.932620395485539,-10.3239330737045,0.810916985947485,10,NA,NA,NA
"168","s__Clostridium_disporicum","SexM",-1.37210375135156,0.932620395485539,-24.0852092314324,0.810916985947485,17,NA,NA,NA
"169","s__Clostridium_sp_CAG_167","SexM",-3.35330663257074,0.804759272499892,-2.96945861508221,0.894072389125916,15,NA,NA,NA
"170","s__Clostridium_sp_CAG_299","SexM",26.5604388618764,4.06784895187907e-16,5.414652839022,0.810916985947485,7,NA,NA,NA
"171","s__Clostridium_sp_CAG_58","SexM",1.03244280194474,0.932620395485539,7.30184201778888,0.866705667409792,38,NA,NA,NA
"172","s__Hungatella_hathewayi","SexM",-1.28176022508485,0.932620395485539,-78.9931885798605,0.880391494824935,19,NA,NA,NA
"173","s__Intestinimonas_butyriciproducens","SexM",0.351882682493631,0.980997086467104,-8.66291693308693,0.810916985947485,10,NA,NA,NA
"174","s__Lawsonibacter_asaccharolyticus","SexM",1.83124874382781,0.932620395485539,-0.189479597075461,0.956189955860834,12,NA,NA,NA
"175","s__Monoglobus_pectinilyticus","SexM",0.0888286000241051,0.988932083530825,-517.152268120283,0.810916985947485,39,NA,NA,NA
"176","s__Eubacterium_eligens","SexM",-2.47366125726166,0.566749779966373,-11.4392113157786,0.880391494824935,33,NA,NA,NA
"177","s__Eubacterium_hallii","SexM",0.162555947204841,0.980997086467104,-115.473432844876,0.909360919196089,63,NA,NA,NA
"178","s__Eubacterium_ramulus","SexM",0.633879751179232,0.932620395485539,12.1962658072081,0.909360919196089,43,NA,NA,NA
"179","s__Eubacterium_sp_CAG_180","SexM",1.75578348482655,0.932620395485539,35.4521795251382,0.810916985947485,14,NA,NA,NA
"180","s__Eubacterium_sp_CAG_251","SexM",-27.173049067731,1.36190788795565e-16,NA,NA,NA,NA,NA,NA
"181","s__Eubacterium_sp_CAG_274","SexM",2.8231218864994,0.854127251373397,23.4121211384117,0.810916985947485,16,NA,NA,NA
"182","s__Eubacterium_sp_CAG_38","SexM",-0.433931222335533,0.980997086467104,-6.56677235040575,0.810916985947485,22,NA,NA,NA
"183","s__Eubacterium_ventriosum","SexM",0.000658343330534789,0.999843647734546,22.7037438049713,0.880391494824935,30,NA,NA,NA
"184","s__Anaerostipes_hadrus","SexM",0.171350551809826,0.980997086467104,811.438901210314,0.847249196282079,63,NA,NA,NA
"185","s__Blautia_hydrogenotrophica","SexM",3.27205695828692,0.804759272499892,54.5199769287478,0.810916985947485,19,NA,NA,NA
"186","s__Blautia_obeum","SexM",0.822617718972105,0.804759272499892,421.492745653676,0.810916985947485,62,NA,NA,NA
"187","s__Blautia_sp_CAG_257","SexM",3.06192210769181,0.854127251373397,-101.583437648075,0.847249196282079,14,NA,NA,NA
"188","s__Blautia_wexlerae","SexM",0.531501295077309,0.895529797988807,605.030012387372,0.880391494824935,63,NA,NA,NA
"189","s__Ruminococcus_gnavus","SexM",0.454626039306508,0.980997086467104,411.308721400532,0.880391494824935,50,NA,NA,NA
"190","s__Ruminococcus_torques","SexM",0.499130251727265,0.895529797988807,535.998569678131,0.810916985947485,62,NA,NA,NA
"191","s__Coprococcus_catus","SexM",0.221334048852287,0.980997086467104,10.8963064254526,0.956189955860834,51,NA,NA,NA
"192","s__Coprococcus_comes","SexM",0.556539148081109,0.854127251373397,436.682208835847,0.810916985947485,63,NA,NA,NA
"193","s__Coprococcus_eutactus","SexM",-0.289349066147366,0.980997086467104,-32.7506166529902,0.956189955860834,40,NA,NA,NA
"194","s__Dorea_formicigenerans","SexM",0.432629002630574,0.932620395485539,168.195792686935,0.810916985947485,62,NA,NA,NA
"195","s__Dorea_longicatena","SexM",0.214314550425472,0.932620395485539,6.45075726817997,0.988174159370866,63,NA,NA,NA
"196","s__Eisenbergiella_massiliensis","SexM",3.17855350448045,0.9214950831733,63.0708712533847,0.880391494824935,8,NA,NA,NA
"197","s__Eisenbergiella_tayi","SexM",-0.490902731702845,0.980997086467104,5.9231538464089,0.909360919196089,21,NA,NA,NA
"198","s__Fusicatenibacter_saccharivorans","SexM",0.124708562118123,0.980997086467104,966.413451495748,0.859708003873177,63,NA,NA,NA
"199","s__Clostridium_bolteae","SexM",-9.31254695725319,0.0281804513058957,12.0372786321171,0.880391494824935,11,NA,NA,NA
"200","s__Clostridium_scindens","SexM",4.61232746953986,0.804759272499892,7.28316390361744,0.880391494824935,9,NA,NA,NA
"201","s__Clostridium_symbiosum","SexM",-1.58564844912206,0.932620395485539,-6.06366921125361,0.880391494824935,16,NA,NA,NA
"202","s__Eubacterium_rectale","SexM",-0.440247726137022,0.932620395485539,-98.2935026472613,0.956189955860834,63,NA,NA,NA
"203","s__Lachnospira_pectinoschiza","SexM",-1.13661344102402,0.932620395485539,-15.8422115649258,0.847249196282079,26,NA,NA,NA
"204","s__Roseburia_faecis","SexM",-0.176266464642667,0.980997086467104,-344.100121582263,0.810916985947485,57,NA,NA,NA
"205","s__Roseburia_hominis","SexM",-0.0613660750801001,0.988932083530825,-61.229512805802,0.909360919196089,57,NA,NA,NA
"206","s__Roseburia_intestinalis","SexM",-0.464574664431251,0.980997086467104,152.481791966335,0.880391494824935,42,NA,NA,NA
"207","s__Roseburia_inulinivorans","SexM",-1.00167021083856,0.895529797988807,-17.3839574856531,0.949061170838959,50,NA,NA,NA
"208","s__Roseburia_sp_CAG_182","SexM",2.88937604405352,0.852085157904086,24.7239472715576,0.913438220224783,18,NA,NA,NA
"209","s__Roseburia_sp_CAG_471","SexM",1.31994753306419,0.895529797988807,18.6574002282072,0.810916985947485,30,NA,NA,NA
"210","s__Sellimonas_intestinalis","SexM",-1.3933419260168,0.932620395485539,-60.449912551031,0.810916985947485,21,NA,NA,NA
"211","s__Tyzzerella_nexilis","SexM",-4.20281003038935,0.826765578725708,-3.43959324772669,0.810916985947485,9,NA,NA,NA
"212","s__Oscillibacter_sp_57_20","SexM",-1.12206743737879,0.854127251373397,-17.5944699130277,0.810916985947485,45,NA,NA,NA
"213","s__Oscillibacter_sp_CAG_241","SexM",-0.401506847919425,0.980997086467104,-7.33079093704428,0.880391494824935,25,NA,NA,NA
"214","s__Intestinibacter_bartlettii","SexM",-1.35761998498201,0.854127251373397,-46.4715689034468,0.810916985947485,42,NA,NA,NA
"215","s__Romboutsia_ilealis","SexM",-9.67095942628471,0.0233395156656526,-0.513716801461163,0.810916985947485,12,NA,NA,NA
"216","s__Agathobaculum_butyriciproducens","SexM",0.0729747634272535,0.988932083530825,10.1845823414077,0.910029793646501,49,NA,NA,NA
"217","s__Anaeromassilibacillus_sp_An250","SexM",-0.836092771030391,0.980997086467104,-0.961976555942786,0.929231132493199,15,NA,NA,NA
"218","s__Anaerotruncus_colihominis","SexM",0.390651536163445,0.980997086467104,1.57603971002583,0.949061170838959,22,NA,NA,NA
"219","s__Faecalibacterium_prausnitzii","SexM",6.40111847587995e-05,0.999843647734546,102.774377737324,0.929231132493199,63,NA,NA,NA
"220","s__Flavonifractor_plautii","SexM",0.239141361251331,0.980997086467104,-26.0263879091079,0.880391494824935,44,NA,NA,NA
"221","s__Gemmiger_formicilis","SexM",1.04133282144985,0.804759272499892,38.8334181977546,0.810916985947485,56,NA,NA,NA
"222","s__Clostridium_leptum","SexM",1.53193485582547,0.804759272499892,42.0838710824519,0.810916985947485,43,NA,NA,NA
"223","s__Eubacterium_siraeum","SexM",-1.23678255699411,0.932620395485539,-63.2051297564716,0.810916985947485,32,NA,NA,NA
"224","s__Ruminococcus_bicirculans","SexM",0.159945736821529,0.980997086467104,-23.2439697514763,0.929231132493199,37,NA,NA,NA
"225","s__Ruminococcus_bromii","SexM",0.0102861983007874,0.999843647734546,-177.659495214836,0.880391494824935,59,NA,NA,NA
"226","s__Ruminococcus_callidus","SexM",0.034032224847488,0.999843647734546,-1.41587210654297,0.909360919196089,15,NA,NA,NA
"227","s__Ruminococcus_lactaris","SexM",-0.452244943999954,0.980997086467104,-103.160914098443,0.880391494824935,39,NA,NA,NA
"228","s__Ruthenibacterium_lactatiformans","SexM",0.438905888791182,0.932620395485539,14.7853469634327,0.949061170838959,58,NA,NA,NA
"229","s__Coprobacillus_cateniformis","SexM",-10.8087910450699,0.00674696373662247,-31.6014098696378,0.880391494824935,10,NA,NA,NA
"230","s__Clostridium_innocuum","SexM",0.686448456672711,0.980997086467104,5.43734069486563,0.880391494824935,21,NA,NA,NA
"231","s__Clostridium_spiroforme","SexM",1.21314436076318,0.932620395485539,0.764439468750103,0.956189955860834,26,NA,NA,NA
"232","s__Erysipelatoclostridium_ramosum","SexM",18.2702330737754,1.06051786347777e-07,NA,NA,NA,NA,NA,NA
"233","s__Holdemania_filiformis","SexM",-0.263392787593159,0.980997086467104,-3.20275752760449,0.894072389125916,19,NA,NA,NA
"234","s__Turicibacter_sanguinis","SexM",-0.324471204495801,0.980997086467104,-3.93096214255222,0.909360919196089,21,NA,NA,NA
"235","s__Firmicutes_bacterium_CAG_110","SexM",-0.00959794851624592,0.999843647734546,6.91413940701758,0.929945525236773,21,NA,NA,NA
"236","s__Firmicutes_bacterium_CAG_145","SexM",-1.99141357242719,0.932620395485539,-20.3182018456618,0.810916985947485,14,NA,NA,NA
"237","s__Firmicutes_bacterium_CAG_83","SexM",-0.456135233400114,0.980997086467104,6.86460088576072,0.929945525236773,47,NA,NA,NA
"238","s__Phascolarctobacterium_faecium","SexM",0.274916057149691,0.980997086467104,-0.349127510459585,0.982500863860391,18,NA,NA,NA
"239","s__Dialister_invisus","SexM",0.914338204055597,0.9214950831733,13.8126485957594,0.880391494824935,47,NA,NA,NA
"240","s__Parasutterella_excrementihominis","SexM",-0.703281375149678,0.980997086467104,0.271762209076556,0.985578094355628,28,NA,NA,NA
"241","s__Bilophila_wadsworthia","SexM",-1.38666982660266,0.932620395485539,-3.03323906844513,0.810916985947485,21,NA,NA,NA
"242","s__Desulfovibrio_piger","SexM",2.0967340532077,0.932620395485539,6.13539766433476,0.880391494824935,8,NA,NA,NA
"243","s__Escherichia_coli","SexM",-1.22426875958666,0.932620395485539,-12.0422552523784,0.913438220224783,20,NA,NA,NA
"244","s__Haemophilus_parainfluenzae","SexM",0,NA,-0.596807981121396,0.826138636666463,7,NA,NA,NA
"245","s__Proteobacteria_bacterium_CAG_139","SexM",1.30747284131146,0.932620395485539,11.6529805768731,0.913438220224783,20,NA,NA,NA
"246","s__Akkermansia_muciniphila","SexM",-0.824261194831061,0.932620395485539,23.295138292483,0.956189955860834,35,NA,NA,NA
