feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
P441_PWY_superpathwayofN_acetylneuraminatedegradation	Status	TS	-0.494506342433647	1.75078780897657	63	61	0.778572160047253	0.990691935691339
P441_PWY_superpathwayofN_acetylneuraminatedegradation	Sex	M	-1.34477420763987	1.77608429958467	63	61	0.451919185792439	0.990691935691339
P461_PWY_hexitolfermentationtolactate_formate_ethanolandacetate	Status	TS	6.69615255548713	4.51914769384657	63	63	0.14364549756599	0.990691935691339
PANTO_PWY_phosphopantothenatebiosynthesisI	Status	TS	5.01024849626567	4.81008471861434	63	63	0.301769973631997	0.990691935691339
PANTO_PWY_phosphopantothenatebiosynthesisI	Sex	M	-4.28458824409104	4.87958386767438	63	63	0.383411521165314	0.990691935691339
PANTOSYN_PWY_pantothenateandcoenzymeAbiosynthesisI	Status	TS	4.11551643791334	4.37006528659468	63	63	0.350096216001839	0.990691935691339
PANTOSYN_PWY_pantothenateandcoenzymeAbiosynthesisI	Sex	M	-1.87970254835794	4.43320675634465	63	63	0.673078382332437	0.990691935691339
PENTOSE_P_PWY_pentosephosphatepathway	Status	TS	-4.54347529769329	2.00817110853586	63	62	0.0273003810060745	0.990691935691339
PENTOSE_P_PWY_pentosephosphatepathway	Sex	M	3.12222605627021	2.03718643599363	63	62	0.130626532583224	0.990691935691339
PEPTIDOGLYCANSYN_PWY_peptidoglycanbiosynthesisI_meso_diaminopimelatecontaining_	Status	TS	3.09790442693368	6.06985105811675	63	63	0.61166088718408	0.990691935691339
PEPTIDOGLYCANSYN_PWY_peptidoglycanbiosynthesisI_meso_diaminopimelatecontaining_	Sex	M	-1.65127510426536	6.15755210875061	63	63	0.789487757908666	0.990691935691339
PHOSLIPSYN_PWY_superpathwayofphospholipidbiosynthesisI_bacteria_	Status	TS	4.53844101241953	4.01306013876851	63	62	0.262589968798296	0.990691935691339
PHOSLIPSYN_PWY_superpathwayofphospholipidbiosynthesisI_bacteria_	Sex	M	6.14098670184188	4.07104337213899	63	62	0.136686060297161	0.990691935691339
POLYAMINSYN3_PWY_superpathwayofpolyaminebiosynthesisII	Status	TS	0.36477708230937	0.408280963886384	63	23	0.375187982292415	0.990691935691339
POLYAMINSYN3_PWY_superpathwayofpolyaminebiosynthesisII	Sex	M	-0.659264939845304	0.414180065716693	63	23	0.116699633891654	0.990691935691339
POLYAMSYN_PWY_superpathwayofpolyaminebiosynthesisI	Sex	M	-0.169776964950584	0.630999612342111	63	49	0.788806333719091	0.990691935691339
POLYISOPRENSYN_PWY_polyisoprenoidbiosynthesis_E_coli_	Status	TS	0.394312755817609	1.27120304082356	63	59	0.757492392368122	0.990691935691339
POLYISOPRENSYN_PWY_polyisoprenoidbiosynthesis_E_coli_	Sex	M	0.377892039978148	1.28957018709812	63	59	0.770504825328591	0.990691935691339
PPGPPMET_PWY_ppGppbiosynthesis	Status	TS	1.7194479786629	2.09314742752152	63	60	0.414633521691502	0.990691935691339
PPGPPMET_PWY_ppGppbiosynthesis	Sex	M	1.44927771002758	2.12339054663063	63	60	0.497530655149065	0.990691935691339
PRPP_PWY_superpathwayofhistidine_purine_andpyrimidinebiosynthesis	Status	TS	-3.0148526696063	2.12883689003151	63	61	0.161888538155612	0.990691935691339
PRPP_PWY_superpathwayofhistidine_purine_andpyrimidinebiosynthesis	Sex	M	-0.46188089895602	2.15959567308833	63	61	0.83137062751519	0.990691935691339
PWY_1042_glycolysisIV_plantcytosol_	Status	TS	9.77473046147412	8.86243675827541	63	63	0.274457733557383	0.990691935691339
PWY_1042_glycolysisIV_plantcytosol_	Sex	M	-4.59358223082547	8.99048685496394	63	63	0.611269384390238	0.990691935691339
PWY_1269_CMP_3_deoxy_D_manno_octulosonatebiosynthesisI	Status	TS	-1.74603677499066	1.97260797671694	63	61	0.379614018614493	0.990691935691339
PWY_1269_CMP_3_deoxy_D_manno_octulosonatebiosynthesisI	Sex	M	0.60340033283633	2.00110946553279	63	61	0.764050785953285	0.990691935691339
PWY_1861_formaldehydeassimilationII_RuMPCycle_	Status	TS	8.99505029643163	7.04982372690769	63	61	0.206899214027149	0.990691935691339
PWY_1861_formaldehydeassimilationII_RuMPCycle_	Sex	M	6.24024173497969	7.15168404303629	63	61	0.38638391608854	0.990691935691339
PWY_241_C4photosyntheticcarbonassimilationcycle_NADP_MEtype	Status	TS	-2.04408580490951	2.1968062490363	63	62	0.355851037423564	0.990691935691339
PWY_241_C4photosyntheticcarbonassimilationcycle_NADP_MEtype	Sex	M	0.395488163772865	2.22854709642034	63	62	0.859741244226013	0.990691935691339
PWY_2723_trehalosedegradationV	Status	TS	-1.4676778398614	2.59775660409754	63	57	0.574194520956337	0.990691935691339
PWY_2723_trehalosedegradationV	Sex	M	0.975833013368805	2.63529063603491	63	57	0.712467246958271	0.990691935691339
PWY_2941_L_lysinebiosynthesisII	Status	TS	0.274583077663158	3.08486931714035	63	61	0.92937070105071	0.990691935691339
PWY_2941_L_lysinebiosynthesisII	Sex	M	-0.534313687472115	3.12944146192463	63	61	0.865004471367541	0.990691935691339
PWY_2942_L_lysinebiosynthesisIII	Status	TS	2.79330076524843	4.13964147140609	63	63	0.502414600251497	0.990691935691339
PWY_2942_L_lysinebiosynthesisIII	Sex	M	2.81536679787572	4.19945363200339	63	63	0.505167151718682	0.990691935691339
PWY_3001_superpathwayofL_isoleucinebiosynthesisI	Status	TS	-2.04220564840923	3.31770433918705	63	63	0.540520968542171	0.990691935691339
PWY_3001_superpathwayofL_isoleucinebiosynthesisI	Sex	M	2.7426196750755	3.3656406317671	63	63	0.418359342933707	0.990691935691339
PWY_3781_aerobicrespirationI_cytochromec_	Sex	M	0.450858820448651	0.386578738907199	63	22	0.24811644080196	0.990691935691339
PWY_3841_folatetransformationsII	Status	TS	3.31604398032204	5.06853362289091	63	63	0.515456347841002	0.990691935691339
PWY_3841_folatetransformationsII	Sex	M	0.387359095142531	5.14176700533217	63	63	0.940198170551012	0.990691935691339
PWY_4041__gamma__glutamylcycle	Status	TS	-1.72961016466647	1.86048467830803	63	63	0.356274663319694	0.990691935691339
PWY_4242_pantothenateandcoenzymeAbiosynthesisIII	Status	TS	3.58795424707885	5.51604384248918	63	63	0.517879579357814	0.990691935691339
PWY_4702_phytatedegradationI	Status	TS	0.0648889264437671	0.108149918217944	63	8	0.550771921816463	0.990691935691339
PWY_4702_phytatedegradationI	Sex	M	-0.0921929634982876	0.109712536701143	63	8	0.404068640030727	0.990691935691339
PWY_4722_creatininedegradationII	Status	TS	0.0940197642280352	0.0558102104452644	63	7	0.0972547245459168	0.990691935691339
PWY_4722_creatininedegradationII	Sex	M	-0.0938830174561362	0.0566165916966793	63	7	0.10249178364545	0.990691935691339
PWY_4981_L_prolinebiosynthesisII_fromarginine_	Status	TS	-5.57206049368795	4.83273609010672	63	63	0.25349026639621	0.990691935691339
PWY_4981_L_prolinebiosynthesisII_fromarginine_	Sex	M	1.35849899007372	4.90256252052164	63	63	0.782655942349745	0.990691935691339
PWY_4984_ureacycle	Status	TS	0.737496922090127	1.95423935647233	63	58	0.707220529837017	0.990691935691339
PWY_4984_ureacycle	Sex	M	-2.16408740402523	1.98247544383455	63	58	0.279369237286721	0.990691935691339
PWY_5005_biotinbiosynthesisII	Status	TS	-0.218683390904678	1.94671059070073	63	60	0.910932918889954	0.990691935691339
PWY_5005_biotinbiosynthesisII	Sex	M	1.73842575555736	1.97483789768896	63	60	0.382215808972988	0.990691935691339
PWY_5022_4_aminobutanoatedegradationV	Status	TS	-0.545555160026563	0.46015438970877	63	46	0.240457867543496	0.990691935691339
PWY_5022_4_aminobutanoatedegradationV	Sex	M	-1.1314433427115	0.466802991634063	63	46	0.0183900840453506	0.990691935691339
PWY_5030_L_histidinedegradationIII	Status	TS	-0.851880499912588	1.85910638618242	63	60	0.648449430779211	0.990691935691339
PWY_5030_L_histidinedegradationIII	Sex	M	0.674602703798238	1.88596793216554	63	60	0.721826260263997	0.990691935691339
PWY_5083_NAD_NADHphosphorylationanddephosphorylation	Status	TS	-0.0591263277242021	1.00017045621893	63	44	0.95305597087278	0.990691935691339
PWY_5083_NAD_NADHphosphorylationanddephosphorylation	Sex	M	0.78314759740431	1.01462155213274	63	44	0.443225834616391	0.990691935691339
PWY_5097_L_lysinebiosynthesisVI	Status	TS	4.29759369476163	5.25621640021497	63	63	0.416808608848454	0.990691935691339
PWY_5097_L_lysinebiosynthesisVI	Sex	M	2.21401007532551	5.33216154223642	63	63	0.679463339604033	0.990691935691339
PWY_5100_pyruvatefermentationtoacetateandlactateII	Status	TS	1.8783793692889	4.09077717982858	63	63	0.647768323200199	0.990691935691339
PWY_5100_pyruvatefermentationtoacetateandlactateII	Sex	M	0.919834616664	4.14988331820742	63	63	0.825336594797546	0.990691935691339
PWY_5101_L_isoleucinebiosynthesisII	Status	TS	0.247296401482481	0.815421135207769	63	27	0.762729807493733	0.990691935691339
PWY_5101_L_isoleucinebiosynthesisII	Sex	M	-0.802967035122503	0.827202855975223	63	27	0.335593958285328	0.990691935691339
PWY_5103_L_isoleucinebiosynthesisIII	Status	TS	-0.778977714566244	4.28731883422424	63	63	0.856435747414303	0.990691935691339
PWY_5104_L_isoleucinebiosynthesisIV	Status	TS	5.51967083228506	3.33059865043615	63	63	0.102687134854483	0.990691935691339
PWY_5104_L_isoleucinebiosynthesisIV	Sex	M	-0.654167781111173	3.37872124818793	63	63	0.847132096947421	0.990691935691339
PWY_5121_superpathwayofgeranylgeranyldiphosphatebiosynthesisII_viaMEP_	Status	TS	-0.915464291000338	1.25529644828927	63	57	0.468666985271876	0.990691935691339
PWY_5121_superpathwayofgeranylgeranyldiphosphatebiosynthesisII_viaMEP_	Sex	M	-1.4070421927091	1.27343376604515	63	57	0.273605522220757	0.990691935691339
PWY_5136_fattyacid_beta__oxidationII_peroxisome_	Status	TS	0.845963265087928	0.603771604940018	63	35	0.166326081604791	0.990691935691339
PWY_5136_fattyacid_beta__oxidationII_peroxisome_	Sex	M	-1.70892588370145	0.612495279308489	63	35	0.00705315458933263	0.990691935691339
PWY_5138_unsaturated_evennumberedfattyacid_beta__oxidation	Status	TS	0.710535433514274	0.638992027952151	63	32	0.270589798165363	0.990691935691339
PWY_5138_unsaturated_evennumberedfattyacid_beta__oxidation	Sex	M	-1.1186490576079	0.648224589288747	63	32	0.0895462973747395	0.990691935691339
PWY_5154_L_argininebiosynthesisIII_viaN_acetyl_L_citrulline_	Status	TS	-1.08757624477187	3.00637221632718	63	63	0.718804532376803	0.990691935691339
PWY_5154_L_argininebiosynthesisIII_viaN_acetyl_L_citrulline_	Sex	M	0.853160382025137	3.04981018530597	63	63	0.78063749322256	0.990691935691339
PWY_5173_superpathwayofacetyl_CoAbiosynthesis	Status	TS	0.160036103840466	0.204808722175724	63	20	0.437643852211643	0.990691935691339
PWY_5173_superpathwayofacetyl_CoAbiosynthesis	Sex	M	-0.414561694828742	0.207767928248791	63	20	0.0505557382167042	0.990691935691339
PWY_5177_glutaryl_CoAdegradation	Status	TS	0.347249288355725	2.00883731889635	63	63	0.863342629403983	0.990691935691339
PWY_5177_glutaryl_CoAdegradation	Sex	M	2.50944626689884	2.03786227218316	63	63	0.222973981267421	0.990691935691339
PWY_5188_tetrapyrrolebiosynthesisI_fromglutamate_	Status	TS	3.71058854627779	3.80924963973433	63	63	0.333918055941014	0.990691935691339
PWY_5188_tetrapyrrolebiosynthesisI_fromglutamate_	Sex	M	-2.31347615974003	3.86428808999162	63	63	0.551639194326116	0.990691935691339
PWY_5189_tetrapyrrolebiosynthesisII_fromglycine_	Status	TS	-0.244742113559567	0.445414787944879	63	40	0.584722288528077	0.990691935691339
PWY_5189_tetrapyrrolebiosynthesisII_fromglycine_	Sex	M	-0.0827404356896075	0.451850422772917	63	40	0.855325428753157	0.990691935691339
PWY_5265_peptidoglycanbiosynthesisII_staphylococci_	Status	TS	0.0943218400048081	0.332350796051606	63	7	0.777539125647848	0.990691935691339
PWY_5265_peptidoglycanbiosynthesisII_staphylococci_	Sex	M	0.228836705610748	0.337152810749108	63	7	0.499916822447211	0.990691935691339
PWY_5304_superpathwayofsulfuroxidation_Acidianusambivalens_	Status	TS	0.635950640553359	1.826983616114	63	63	0.72899259590135	0.990691935691339
PWY_5345_superpathwayofL_methioninebiosynthesis_bysulfhydrylation_	Status	TS	2.60989377275639	2.2496764085017	63	45	0.250595627052173	0.990691935691339
PWY_5345_superpathwayofL_methioninebiosynthesis_bysulfhydrylation_	Sex	M	-0.296890583818744	2.28218115741938	63	45	0.896929818876814	0.990691935691339
PWY_5347_superpathwayofL_methioninebiosynthesis_transsulfuration_	Status	TS	1.70104525072177	3.0738605694854	63	63	0.582052358982693	0.990691935691339
PWY_5347_superpathwayofL_methioninebiosynthesis_transsulfuration_	Sex	M	2.80917749242571	3.11827365291442	63	63	0.371256231485446	0.990691935691339
PWY_5367_petroselinatebiosynthesis	Status	TS	1.15368711393568	1.49957782011377	63	54	0.444708917577033	0.990691935691339
PWY_5367_petroselinatebiosynthesis	Sex	M	0.402513525266401	1.52124466977317	63	54	0.79222840217482	0.990691935691339
PWY_5384_sucrosedegradationIV_sucrosephosphorylase_	Status	TS	-3.52821991112888	2.69288122712714	63	63	0.195121163736869	0.990691935691339
PWY_5384_sucrosedegradationIV_sucrosephosphorylase_	Sex	M	2.63693965336205	2.73178967983709	63	63	0.33827964141507	0.990691935691339
PWY_5464_superpathwayofcytosolicglycolysis_plants__pyruvatedehydrogenaseandTCAcycle	Status	TS	-0.150844271995225	0.336167867967887	63	16	0.65525218559575	0.990691935691339
PWY_5464_superpathwayofcytosolicglycolysis_plants__pyruvatedehydrogenaseandTCAcycle	Sex	M	-0.123039014335581	0.34102503413685	63	16	0.71952232835376	0.990691935691339
PWY_5484_glycolysisII_fromfructose6_phosphate_	Status	TS	-6.09726462262435	3.11412095939461	63	63	0.0548918776693679	0.990691935691339
PWY_5484_glycolysisII_fromfructose6_phosphate_	Sex	M	2.30179112467573	3.15911575042406	63	63	0.469069293812526	0.990691935691339
PWY_5505_L_glutamateandL_glutaminebiosynthesis	Status	TS	0.922553722754829	1.83060180514438	63	61	0.616133638444569	0.990691935691339
PWY_5505_L_glutamateandL_glutaminebiosynthesis	Sex	M	-1.09796083977073	1.85705149889572	63	61	0.556581402739041	0.990691935691339
PWY_561_superpathwayofglyoxylatecycleandfattyaciddegradation	Status	TS	-0.0189334042491153	0.238671127479608	63	9	0.937035388837434	0.990691935691339
PWY_5659_GDP_mannosebiosynthesis	Status	TS	1.41522214094017	2.24029238909379	63	63	0.529973943016093	0.990691935691339
PWY_5659_GDP_mannosebiosynthesis	Sex	M	-3.13244520625333	2.27266155175846	63	63	0.173223952239191	0.990691935691339
PWY_5667_CDP_diacylglycerolbiosynthesisI	Status	TS	8.84615146725015	6.85206863140135	63	63	0.201649224541215	0.990691935691339
PWY_5667_CDP_diacylglycerolbiosynthesisI	Sex	M	0.551966606859417	6.95107165672033	63	63	0.936972828175327	0.990691935691339
PWY_5675_nitratereductionV_assimilatory_	Status	TS	0.0379489430544521	0.0900450466504584	63	16	0.674936952889352	0.990691935691339
PWY_5675_nitratereductionV_assimilatory_	Sex	M	-0.0787798444559695	0.0913460744878812	63	16	0.391883487371539	0.990691935691339
PWY_5676_acetyl_CoAfermentationtobutanoateII	Status	TS	4.01292070747217	2.73800847569934	63	63	0.147968962401808	0.990691935691339
PWY_5676_acetyl_CoAfermentationtobutanoateII	Sex	M	-0.315231818142787	2.77756895546468	63	63	0.910019414453617	0.990691935691339
PWY_5677_succinatefermentationtobutanoate	Status	TS	0.300316044116738	0.114645851625579	63	8	0.0111352676874525	0.990691935691339
PWY_5677_succinatefermentationtobutanoate	Sex	M	-0.21918240015023	0.116302327466932	63	8	0.0643313982993379	0.990691935691339
PWY_5686_UMPbiosynthesis	Status	TS	4.7170428597805	5.72226924594328	63	63	0.413016648824267	0.990691935691339
PWY_5686_UMPbiosynthesis	Sex	M	-5.0299318853854	5.80494821451664	63	63	0.389673201243961	0.990691935691339
PWY_5690_TCAcycleII_plantsandfungi_	Status	TS	-0.26937964832471	0.864521012712754	63	62	0.756429166261828	0.990691935691339
PWY_5690_TCAcycleII_plantsandfungi_	Sex	M	-0.89441364424603	0.877012159593297	63	62	0.311898156115078	0.990691935691339
PWY_5695_uratebiosynthesis_inosine5__phosphatedegradation	Status	TS	6.50245985803014	5.39705627133077	63	63	0.233005124986473	0.990691935691339
PWY_5695_uratebiosynthesis_inosine5__phosphatedegradation	Sex	M	-2.24306670415981	5.47503635696941	63	63	0.683492528258545	0.990691935691339
PWY_5723_Rubiscoshunt	Status	TS	0.812456301921116	0.779778906495201	63	23	0.30163539329444	0.990691935691339
PWY_5723_Rubiscoshunt	Sex	M	-0.377566819007949	0.791045645778745	63	23	0.634881937879072	0.990691935691339
PWY_5747_2_methylcitratecycleII	Status	TS	-0.105927914190889	0.107919111875305	63	14	0.33026343674357	0.990691935691339
PWY_5747_2_methylcitratecycleII	Sex	M	-0.0902318938854832	0.109478395522353	63	14	0.413091405043465	0.990691935691339
PWY_5791_1_4_dihydroxy_2_naphthoatebiosynthesisII_plants_	Status	TS	0.0703646987608353	0.183456942597503	63	21	0.702668587971298	0.990691935691339
PWY_5791_1_4_dihydroxy_2_naphthoatebiosynthesisII_plants_	Sex	M	-0.0343204320812401	0.186107644642385	63	21	0.854312356279182	0.990691935691339
PWY_5837_1_4_dihydroxy_2_naphthoatebiosynthesisI	Status	TS	0.0703646987608353	0.183456942597503	63	21	0.702668587971298	0.990691935691339
PWY_5837_1_4_dihydroxy_2_naphthoatebiosynthesisI	Sex	M	-0.0343204320812401	0.186107644642385	63	21	0.854312356279182	0.990691935691339
PWY_5838_superpathwayofmenaquinol_8biosynthesisI	Status	TS	0.214018220836532	0.518118423004174	63	20	0.681029191821443	0.990691935691339
PWY_5838_superpathwayofmenaquinol_8biosynthesisI	Sex	M	0.0400696140862859	0.525604525976908	63	20	0.939485542477614	0.990691935691339
PWY_5840_superpathwayofmenaquinol_7biosynthesis	Status	TS	0.0394358287264147	0.342241867303353	63	11	0.908649213720177	0.990691935691339
PWY_5840_superpathwayofmenaquinol_7biosynthesis	Sex	M	-0.455256576087093	0.347186794459887	63	11	0.194761726202143	0.990691935691339
PWY_5845_superpathwayofmenaquinol_9biosynthesis	Status	TS	0.0358692845069534	0.30192565379014	63	13	0.905829315194234	0.990691935691339
PWY_5845_superpathwayofmenaquinol_9biosynthesis	Sex	M	-0.0555003234665337	0.306288066771477	63	13	0.856818952790337	0.990691935691339
PWY_5861_superpathwayofdemethylmenaquinol_8biosynthesis	Status	TS	0.175579226139704	0.372489294445753	63	20	0.639088056388584	0.990691935691339
PWY_5861_superpathwayofdemethylmenaquinol_8biosynthesis	Sex	M	0.0233135913091144	0.377871255577909	63	20	0.951009049452968	0.990691935691339
PWY_5862_superpathwayofdemethylmenaquinol_9biosynthesis	Status	TS	0.0304002985401773	0.209745290725818	63	13	0.885244721662035	0.990691935691339
PWY_5862_superpathwayofdemethylmenaquinol_9biosynthesis	Sex	M	-0.0441901933288918	0.212775823466413	63	13	0.836178814662761	0.990691935691339
PWY_5863_superpathwayofphylloquinolbiosynthesis	Status	TS	0.0736282497533925	0.197403986654129	63	21	0.710475860867106	0.990691935691339
PWY_5863_superpathwayofphylloquinolbiosynthesis	Sex	M	-0.0375113711602655	0.200256204420779	63	21	0.852044173736199	0.990691935691339
PWY_5897_superpathwayofmenaquinol_11biosynthesis	Status	TS	0.119635060185522	0.480581205506227	63	21	0.804258699606567	0.990691935691339
PWY_5897_superpathwayofmenaquinol_11biosynthesis	Sex	M	-0.0676802930487972	0.487524946997449	63	21	0.890053921703042	0.990691935691339
PWY_5898_superpathwayofmenaquinol_12biosynthesis	Status	TS	0.119635060185522	0.480581205506227	63	21	0.804258699606567	0.990691935691339
PWY_5898_superpathwayofmenaquinol_12biosynthesis	Sex	M	-0.0676802930487972	0.487524946997449	63	21	0.890053921703042	0.990691935691339
PWY_5899_superpathwayofmenaquinol_13biosynthesis	Status	TS	0.119635060185522	0.480581205506227	63	21	0.804258699606567	0.990691935691339
PWY_5899_superpathwayofmenaquinol_13biosynthesis	Sex	M	-0.0676802930487972	0.487524946997449	63	21	0.890053921703042	0.990691935691339
PWY_5913_TCAcycleVI_obligateautotrophs_	Status	TS	-4.05700473523644	2.42575389332251	63	62	0.0996386205706836	0.990691935691339
PWY_5913_TCAcycleVI_obligateautotrophs_	Sex	M	2.49926735094149	2.46080272120751	63	62	0.313883269017649	0.990691935691339
PWY_5918_superpathayofhemebiosynthesisfromglutamate	Status	TS	0.0555718794501062	0.306016307780263	63	30	0.856510500001429	0.990691935691339
PWY_5918_superpathayofhemebiosynthesisfromglutamate	Sex	M	-0.0809676291220104	0.310437825120056	63	30	0.795126329089113	0.990691935691339
PWY_5920_superpathwayofhemebiosynthesisfromglycine	Status	TS	-0.0766100407180217	0.127241888514123	63	13	0.549388180471756	0.990691935691339
PWY_5920_superpathwayofhemebiosynthesisfromglycine	Sex	M	-0.181895243439625	0.129080359870418	63	13	0.163948908907484	0.990691935691339
PWY_5941_glycogendegradationII_eukaryotic_	Status	TS	1.40281107767572	2.38353729801779	63	47	0.558377894106743	0.990691935691339
PWY_5941_glycogendegradationII_eukaryotic_	Sex	M	-0.264202352447667	2.41797615380843	63	47	0.913356211155985	0.990691935691339
PWY_5971_palmitatebiosynthesisII_bacteriaandplants_	Status	TS	0.257842039052837	1.38164119077592	63	52	0.852588066049192	0.990691935691339
PWY_5971_palmitatebiosynthesisII_bacteriaandplants_	Sex	M	-1.0745799750894	1.40160401735435	63	52	0.446278732301157	0.990691935691339
PWY_5973_cis_vaccenatebiosynthesis	Status	TS	-1.06015896933408	2.63912697377016	63	63	0.689326093638825	0.990691935691339
PWY_5973_cis_vaccenatebiosynthesis	Sex	M	-1.60253409083068	2.67725875099825	63	63	0.551710983279878	0.990691935691339
PWY_5989_stearatebiosynthesisII_bacteriaandplants_	Status	TS	-0.272903596278709	1.15359179227509	63	62	0.813797269826604	0.990691935691339
PWY_5989_stearatebiosynthesisII_bacteriaandplants_	Sex	M	1.16359528307131	1.17025961677629	63	62	0.324067403239023	0.990691935691339
PWY_5994_palmitatebiosynthesisI_animalsandfungi_	Status	TS	0.633898188620116	0.525437297277145	63	37	0.232390894313024	0.990691935691339
PWY_5994_palmitatebiosynthesisI_animalsandfungi_	Sex	M	-0.356444198754619	0.533029147978621	63	37	0.506242520500195	0.990691935691339
PWY_6113_superpathwayofmycolatebiosynthesis	Status	TS	0.590983562227752	1.27520078322027	63	52	0.644723284509549	0.990691935691339
PWY_6113_superpathwayofmycolatebiosynthesis	Sex	M	-0.971983719850869	1.29362569140776	63	52	0.455370732131071	0.990691935691339
PWY_6121_5_aminoimidazoleribonucleotidebiosynthesisI	Status	TS	5.47190169340707	6.13934692564724	63	63	0.376337157154406	0.990691935691339
PWY_6121_5_aminoimidazoleribonucleotidebiosynthesisI	Sex	M	-3.34184246295095	6.22805209656984	63	63	0.593542459226114	0.990691935691339
PWY_6122_5_aminoimidazoleribonucleotidebiosynthesisII	Status	TS	5.86628960948559	6.58272987506734	63	63	0.376401184697903	0.990691935691339
PWY_6122_5_aminoimidazoleribonucleotidebiosynthesisII	Sex	M	-2.50587672707092	6.67784132352871	63	63	0.708795980249278	0.990691935691339
PWY_6123_inosine_5__phosphatebiosynthesisI	Status	TS	3.05774671875181	4.04365288812946	63	63	0.45249755788975	0.990691935691339
PWY_6123_inosine_5__phosphatebiosynthesisI	Sex	M	-0.411567362261472	4.10207814490959	63	63	0.920415709020359	0.990691935691339
PWY_6124_inosine_5__phosphatebiosynthesisII	Status	TS	2.45765892138311	3.71400135568045	63	63	0.510678983499507	0.990691935691339
