feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
PWY_6124_inosine_5__phosphatebiosynthesisII	Sex	M	-0.427336180592031	3.76766359843239	63	63	0.910074610431735	0.990691935691339
PWY_6125_superpathwayofguanosinenucleotidesdenovobiosynthesisII	Status	TS	-2.71471356234671	2.97148063434124	63	63	0.364589254848519	0.990691935691339
PWY_6125_superpathwayofguanosinenucleotidesdenovobiosynthesisII	Sex	M	1.45840178837938	3.01441446765522	63	63	0.630282350609593	0.990691935691339
PWY_6126_superpathwayofadenosinenucleotidesdenovobiosynthesisII	Status	TS	2.02894836790472	3.67260081743983	63	63	0.582688628870869	0.990691935691339
PWY_6126_superpathwayofadenosinenucleotidesdenovobiosynthesisII	Sex	M	-3.34692796308762	3.72566487900647	63	63	0.37259323962392	0.990691935691339
PWY_6143_CMP_pseudaminatebiosynthesis	Status	TS	-0.0373947500207102	0.26510553930931	63	14	0.888298153460384	0.990691935691339
PWY_6143_CMP_pseudaminatebiosynthesis	Sex	M	-0.554185657573792	0.268935951967491	63	14	0.0436786096784626	0.990691935691339
PWY_6147_6_hydroxymethyl_dihydropterindiphosphatebiosynthesisI	Status	TS	0.948166584141671	2.36522276970574	63	62	0.689933717448575	0.990691935691339
PWY_6147_6_hydroxymethyl_dihydropterindiphosphatebiosynthesisI	Sex	M	-0.427889953800817	2.39939700559723	63	62	0.859062789616126	0.990691935691339
PWY_6163_chorismatebiosynthesisfrom3_dehydroquinate	Status	TS	3.45348570853371	5.47757357306072	63	63	0.530776474634559	0.990691935691339
PWY_6163_chorismatebiosynthesisfrom3_dehydroquinate	Sex	M	0.765630042615324	5.55671702364659	63	63	0.890872012629403	0.990691935691339
PWY_6168_flavinbiosynthesisIII_fungi_	Status	TS	3.43678585574049	5.08604962410532	63	63	0.501809607914334	0.990691935691339
PWY_6168_flavinbiosynthesisIII_fungi_	Sex	M	-3.01770559022993	5.15953608882071	63	63	0.560822025056826	0.990691935691339
PWY_621_sucrosedegradationIII_sucroseinvertase_	Status	TS	0.893569272048186	3.45081602988917	63	63	0.796564507774304	0.990691935691339
PWY_621_sucrosedegradationIII_sucroseinvertase_	Sex	M	-2.11928369713476	3.50067560444343	63	63	0.547201204529793	0.990691935691339
PWY_622_starchbiosynthesis	Status	TS	-2.14799908244034	2.82154164568092	63	54	0.449468339098839	0.990691935691339
PWY_622_starchbiosynthesis	Sex	M	1.12343082987608	2.8623090655672	63	54	0.696086261628778	0.990691935691339
PWY_6263_superpathwayofmenaquinol_8biosynthesisII	Status	TS	0.148693070335692	0.321649254342393	63	32	0.645550224528118	0.990691935691339
PWY_6263_superpathwayofmenaquinol_8biosynthesisII	Sex	M	-0.050822893405369	0.326296646390621	63	32	0.876747642663433	0.990691935691339
PWY_6270_isoprenebiosynthesisI	Status	TS	-4.81703524162927	2.98403065282783	63	57	0.111715919105905	0.990691935691339
PWY_6270_isoprenebiosynthesisI	Sex	M	0.967265201559798	3.02714581675375	63	57	0.750434244332234	0.990691935691339
PWY_6277_superpathwayof5_aminoimidazoleribonucleotidebiosynthesis	Status	TS	5.86628960948559	6.58272987506734	63	63	0.376401184697903	0.990691935691339
PWY_6277_superpathwayof5_aminoimidazoleribonucleotidebiosynthesis	Sex	M	-2.50587672707092	6.67784132352871	63	63	0.708795980249278	0.990691935691339
PWY_6282_palmitoleatebiosynthesisI_from_5Z__dodec_5_enoate_	Status	TS	-0.812791042026231	1.10559697867847	63	60	0.465105798934842	0.990691935691339
PWY_6282_palmitoleatebiosynthesisI_from_5Z__dodec_5_enoate_	Sex	M	0.879407535423683	1.1215713437295	63	60	0.436074684746959	0.990691935691339
PWY_6284_superpathwayofunsaturatedfattyacidsbiosynthesis_E_coli_	Status	TS	0.678756980647628	0.903805708707137	63	52	0.455588829329598	0.990691935691339
PWY_6284_superpathwayofunsaturatedfattyacidsbiosynthesis_E_coli_	Sex	M	-0.717543299358671	0.916864465744757	63	52	0.436936659799197	0.990691935691339
PWY_6285_superpathwayoffattyacidsbiosynthesis_E_coli_	Status	TS	0.384513917980512	0.35771614996467	63	7	0.286717154441881	0.990691935691339
PWY_6285_superpathwayoffattyacidsbiosynthesis_E_coli_	Sex	M	-0.28316074521227	0.362884659353158	63	7	0.438278893078573	0.990691935691339
PWY_6305_putrescinebiosynthesisIV	Status	TS	2.31567183346391	3.58820751611507	63	63	0.52115672916794	0.990691935691339
PWY_6305_putrescinebiosynthesisIV	Sex	M	0.740146506232375	3.64005220983861	63	63	0.839561979431377	0.990691935691339
PWY_6317_galactosedegradationI_Leloirpathway_	Status	TS	10.3469635208857	5.90165790721883	63	63	0.0846700838415034	0.990691935691339
PWY_6317_galactosedegradationI_Leloirpathway_	Sex	M	-5.38921661278852	5.98692879673309	63	63	0.371631914585521	0.990691935691339
PWY_6318_L_phenylalaninedegradationIV_mammalian_viasidechain_	Status	TS	0.240869095377816	0.107275134782111	63	10	0.028443169220853	0.990691935691339
PWY_6318_L_phenylalaninedegradationIV_mammalian_viasidechain_	Sex	M	-0.19026345627879	0.108825113840444	63	10	0.085519898233631	0.990691935691339
PWY_6353_purinenucleotidesdegradationII_aerobic_	Status	TS	5.74276161806539	3.25552558881745	63	63	0.0828217774673987	0.990691935691339
PWY_6353_purinenucleotidesdegradationII_aerobic_	Sex	M	1.93608577596665	3.30256348344963	63	63	0.559915135783979	0.990691935691339
PWY_6385_peptidoglycanbiosynthesisIII_mycobacteria_	Status	TS	3.54670329732023	5.46991532144737	63	63	0.519198973875515	0.990691935691339
PWY_6385_peptidoglycanbiosynthesisIII_mycobacteria_	Sex	M	-2.250755812013	5.54894812076584	63	63	0.686465793471411	0.990691935691339
PWY_6386_UDP_N_acetylmuramoyl_pentapeptidebiosynthesisII_lysine_containing_	Status	TS	2.2304635627673	6.0304465775048	63	63	0.712783885734147	0.990691935691339
PWY_6387_UDP_N_acetylmuramoyl_pentapeptidebiosynthesisI_meso_diaminopimelatecontaining_	Status	TS	3.07831807220872	5.94281624243673	63	63	0.606370239160204	0.990691935691339
PWY_6387_UDP_N_acetylmuramoyl_pentapeptidebiosynthesisI_meso_diaminopimelatecontaining_	Sex	M	-2.1184885219193	6.02868181363369	63	63	0.726518101669666	0.990691935691339
PWY_6435_4_hydroxybenzoatebiosynthesisV	Status	TS	0.0865634348750849	0.300879071258687	63	18	0.774566459110329	0.990691935691339
PWY_6435_4_hydroxybenzoatebiosynthesisV	Sex	M	-0.579370807190506	0.305226362553065	63	18	0.0624872097609037	0.990691935691339
PWY_6470_peptidoglycanbiosynthesisV__beta__lactamresistance_	Status	TS	4.11275562192246	2.66012609927721	63	61	0.12734498648381	0.990691935691339
PWY_6470_peptidoglycanbiosynthesisV__beta__lactamresistance_	Sex	M	-1.11430856877163	2.69856128516421	63	61	0.681132113068866	0.990691935691339
PWY_6471_peptidoglycanbiosynthesisIV_Enterococcusfaecium_	Status	TS	1.4748946233592	4.91776436533069	63	61	0.765281170269679	0.990691935691339
PWY_6471_peptidoglycanbiosynthesisIV_Enterococcusfaecium_	Sex	M	4.18506748096834	4.98881933809357	63	61	0.404861267638535	0.990691935691339
PWY_6478_GDP_D_glycero__alpha__D_manno_heptosebiosynthesis	Status	TS	-0.0525738057581768	0.148930984219334	63	11	0.725319759100707	0.990691935691339
PWY_6478_GDP_D_glycero__alpha__D_manno_heptosebiosynthesis	Sex	M	-0.0726085426994608	0.151082833360757	63	11	0.632557338073927	0.990691935691339
PWY_6507_4_deoxy_L_threo_hex_4_enopyranuronatedegradation	Sex	M	0.520787740419421	1.01420289932075	63	62	0.609491159920653	0.990691935691339
PWY_6519_8_amino_7_oxononanoatebiosynthesisI	Status	TS	-0.639004448644052	1.05706158865553	63	60	0.547783792094779	0.990691935691339
PWY_6519_8_amino_7_oxononanoatebiosynthesisI	Sex	M	0.218484558196222	1.07233468366596	63	60	0.839240989531742	0.990691935691339
PWY_6527_stachyosedegradation	Status	TS	13.1023542260378	6.59111702554013	63	63	0.0513937047382313	0.990691935691339
PWY_6527_stachyosedegradation	Sex	M	-5.69939015257851	6.68634965686106	63	63	0.39738635696208	0.990691935691339
PWY_6531_mannitolcycle	Sex	M	0.495089423880344	0.575420029813699	63	43	0.392995550520806	0.990691935691339
PWY_6545_pyrimidinedeoxyribonucleotidesdenovobiosynthesisIII	Status	TS	-1.96580945977891	1.7525123911444	63	63	0.266455216949872	0.990691935691339
PWY_6545_pyrimidinedeoxyribonucleotidesdenovobiosynthesisIII	Sex	M	0.35999113096046	1.77783379960741	63	63	0.840219802551499	0.990691935691339
PWY_6549_L_glutaminebiosynthesisIII	Status	TS	-0.38957128585976	1.38463293353264	63	62	0.779407350124737	0.990691935691339
PWY_6549_L_glutaminebiosynthesisIII	Sex	M	-0.666757747029651	1.40463898670435	63	62	0.636736419583572	0.990691935691339
PWY_6562_norspermidinebiosynthesis	Status	TS	-0.138308496854267	0.148215099061539	63	9	0.35447718126493	0.990691935691339
PWY_6562_norspermidinebiosynthesis	Sex	M	-0.0803301980514533	0.150356604641007	63	9	0.595132698782668	0.990691935691339
PWY_6572_chondroitinsulfatedegradationI_bacterial_	Status	TS	0.201176401328726	0.137255026885305	63	15	0.147947881772578	0.990691935691339
PWY_6572_chondroitinsulfatedegradationI_bacterial_	Sex	M	0.0106381031609735	0.139238174403649	63	15	0.939353312508976	0.990691935691339
PWY_6588_pyruvatefermentationtoacetone	Status	TS	-0.422844396094171	0.561665622689019	63	48	0.454489761160191	0.990691935691339
PWY_6588_pyruvatefermentationtoacetone	Sex	M	-0.0386963744214322	0.569780923170548	63	48	0.946079532163904	0.990691935691339
PWY_6590_superpathwayofClostridiumacetobutylicumacidogenicfermentation	Status	TS	-0.292428373245717	0.960345994795825	63	60	0.76179827126088	0.990691935691339
PWY_6590_superpathwayofClostridiumacetobutylicumacidogenicfermentation	Sex	M	-1.20915291129849	0.974221681679934	63	60	0.219381922760669	0.990691935691339
PWY_6595_superpathwayofguanosinenucleotidesdegradation_plants_	Status	TS	0.529345592424833	0.737057151684786	63	51	0.47542873428634	0.990691935691339
PWY_6595_superpathwayofguanosinenucleotidesdegradation_plants_	Sex	M	-0.955622033514251	0.747706620009632	63	51	0.206146877434301	0.990691935691339
PWY_6606_guanosinenucleotidesdegradationII	Status	TS	3.47948282200544	2.03524539751216	63	63	0.09250497770495	0.990691935691339
PWY_6606_guanosinenucleotidesdegradationII	Sex	M	1.23783549909011	2.06465191143656	63	63	0.551072131676832	0.990691935691339
PWY_6608_guanosinenucleotidesdegradationIII	Status	TS	7.29772818703413	4.50909956643087	63	63	0.110812188631542	0.990691935691339
PWY_6608_guanosinenucleotidesdegradationIII	Sex	M	4.2553474070621	4.57424989147218	63	63	0.35595246488356	0.990691935691339
PWY_6609_adenineandadenosinesalvageIII	Status	TS	19.8599759266411	12.454685174577	63	63	0.116061083401162	0.990691935691339
PWY_6609_adenineandadenosinesalvageIII	Sex	M	-12.330813257895	12.6346383504731	63	63	0.333006320076795	0.990691935691339
PWY_6612_superpathwayoftetrahydrofolatebiosynthesis	Status	TS	0.521506931952952	1.43923685338512	63	53	0.718363987683375	0.990691935691339
PWY_6612_superpathwayoftetrahydrofolatebiosynthesis	Sex	M	0.568460466295376	1.46003185855811	63	53	0.698397240242452	0.990691935691339
PWY_6628_superpathwayofL_phenylalaninebiosynthesis	Status	TS	0.063722063924654	0.906655853293568	63	23	0.944202520903003	0.990691935691339
PWY_6628_superpathwayofL_phenylalaninebiosynthesis	Sex	M	-0.674784099510378	0.91975579102447	63	23	0.466015743387341	0.990691935691339
PWY_6629_superpathwayofL_tryptophanbiosynthesis	Status	TS	-0.293511377389989	0.50959284065643	63	16	0.566788119306721	0.990691935691339
PWY_6629_superpathwayofL_tryptophanbiosynthesis	Sex	M	0.12191571744107	0.516955760618246	63	16	0.814364686767119	0.990691935691339
PWY_6630_superpathwayofL_tyrosinebiosynthesis	Status	TS	-0.209756882582004	0.408241460600792	63	16	0.609274792683853	0.990691935691339
PWY_6630_superpathwayofL_tyrosinebiosynthesis	Sex	M	0.107302247490832	0.414139991662622	63	16	0.79644760978558	0.990691935691339
PWY_6700_queuosinebiosynthesis	Status	TS	5.0806372923701	5.45592128537817	63	63	0.35547411293292	0.990691935691339
PWY_6700_queuosinebiosynthesis	Sex	M	-2.78611896388248	5.53475189000452	63	63	0.61653573962124	0.990691935691339
PWY_6703_preQ0biosynthesis	Status	TS	2.02893293003844	2.4630764189852	63	63	0.413350078080963	0.990691935691339
PWY_6703_preQ0biosynthesis	Sex	M	-2.84647599992207	2.49866450634817	63	63	0.2591479883901	0.990691935691339
PWY_6731_starchdegradationIII	Status	TS	0.36476769244063	1.76804544835032	63	57	0.837246269111768	0.990691935691339
PWY_6731_starchdegradationIII	Sex	M	-0.787643496459181	1.79359128825711	63	57	0.662135225570542	0.990691935691339
PWY_6737_starchdegradationV	Sex	M	-0.638539475154383	6.90457152171552	63	63	0.926624239802351	0.990691935691339
PWY_6749_CMP_legionaminatebiosynthesisI	Status	TS	0.119091444316148	0.288578130082207	63	14	0.681309461619417	0.990691935691339
PWY_6749_CMP_legionaminatebiosynthesisI	Sex	M	-0.037790787062018	0.292747689591302	63	14	0.897718230636848	0.990691935691339
PWY_6803_phosphatidylcholineacylediting	Status	TS	0.0293937710891657	0.132337669834102	63	20	0.824981076336818	0.990691935691339
PWY_6823_molybdenumcofactorbiosynthesis	Status	TS	-0.14135028252721	0.107249929580066	63	9	0.192529511594057	0.990691935691339
PWY_6823_molybdenumcofactorbiosynthesis	Sex	M	-0.0273662715306015	0.108799544457683	63	9	0.802264440662554	0.990691935691339
PWY_6859_all_trans_farnesolbiosynthesis	Status	TS	0.799565508077377	1.08644525144065	63	55	0.464630790482638	0.990691935691339
PWY_6859_all_trans_farnesolbiosynthesis	Sex	M	-0.315808177926807	1.10214290021246	63	55	0.775451583285924	0.990691935691339
PWY_6876_isopropanolbiosynthesis	Status	TS	0.0742988786927246	0.0844394581226253	63	10	0.382420376248327	0.990691935691339
PWY_6876_isopropanolbiosynthesis	Sex	M	-0.0189381262924379	0.0856594928683551	63	10	0.82577602818522	0.990691935691339
PWY_6891_thiazolebiosynthesisII_Bacillus_	Status	TS	2.73635128842987	2.83430500074944	63	62	0.33819979810652	0.990691935691339
PWY_6891_thiazolebiosynthesisII_Bacillus_	Sex	M	-1.62522918426475	2.87525683366964	63	62	0.57401364684918	0.990691935691339
PWY_6892_thiazolebiosynthesisI_E_coli_	Status	TS	6.48295840973698	5.46827307545285	63	63	0.240470773669871	0.990691935691339
PWY_6892_thiazolebiosynthesisI_E_coli_	Sex	M	2.5724728856037	5.54728214656156	63	63	0.644515111396446	0.990691935691339
PWY_6895_superpathwayofthiamindiphosphatebiosynthesisII	Status	TS	-0.58969589903375	2.42792694284468	63	62	0.808926438637549	0.990691935691339
PWY_6895_superpathwayofthiamindiphosphatebiosynthesisII	Sex	M	-2.57159741177888	2.46300716832484	63	62	0.300632908257955	0.990691935691339
PWY_6897_thiaminsalvageII	Status	TS	-4.14735566756607	2.89358304234584	63	63	0.156964321722547	0.990691935691339
PWY_6897_thiaminsalvageII	Sex	M	1.84956260057861	2.93539136193725	63	63	0.53102768511309	0.990691935691339
PWY_6901_superpathwayofglucoseandxylosedegradation	Status	TS	-4.16008267441667	2.38532977729383	63	62	0.0862755422282234	0.990691935691339
PWY_6901_superpathwayofglucoseandxylosedegradation	Sex	M	0.913966011566731	2.41979453195978	63	62	0.70698337930354	0.990691935691339
PWY_6936_seleno_aminoacidbiosynthesis	Status	TS	5.31447251394542	4.22370451798574	63	63	0.213176117681122	0.990691935691339
PWY_6936_seleno_aminoacidbiosynthesis	Sex	M	2.67982093325816	4.28473127469651	63	63	0.534057331549798	0.990691935691339
PWY_6969_TCAcycleV_2_oxoglutarate_ferredoxinoxidoreductase_	Status	TS	-0.358454386051089	1.03619671349967	63	46	0.730603322533731	0.990691935691339
PWY_6969_TCAcycleV_2_oxoglutarate_ferredoxinoxidoreductase_	Sex	M	-1.53545937077527	1.05116833958525	63	46	0.149310237788818	0.990691935691339
PWY_7003_glyceroldegradationtobutanol	Status	TS	-0.984878011349905	1.10255690252368	63	48	0.375282996026817	0.990691935691339
PWY_7013_L_1_2_propanedioldegradation	Sex	M	-2.01534048601463	1.27211851493355	63	61	0.118396341561614	0.990691935691339
PWY_7046_4_coumaratedegradation_anaerobic_	Status	TS	0.143924935271022	0.459633801795846	63	41	0.755268121151826	0.990691935691339
PWY_7046_4_coumaratedegradation_anaerobic_	Sex	M	-0.247883709408716	0.466274881937413	63	41	0.596948143195755	0.990691935691339
PWY_7111_pyruvatefermentationtoisobutanol_engineered_	Status	TS	-2.49560935202745	5.05469458466268	63	63	0.623305705682639	0.990691935691339
PWY_7111_pyruvatefermentationtoisobutanol_engineered_	Sex	M	-0.472693473694865	5.12772801191876	63	63	0.926859108436908	0.990691935691339
PWY_7115_C4photosyntheticcarbonassimilationcycle_NAD_MEtype	Status	TS	-2.57164200135323	1.64946052224867	63	61	0.124236797272431	0.990691935691339
PWY_7117_C4photosyntheticcarbonassimilationcycle_PEPCKtype	Status	TS	-4.62294353314264	2.7940997820517	63	62	0.103240845549558	0.990691935691339
PWY_7117_C4photosyntheticcarbonassimilationcycle_PEPCKtype	Sex	M	2.84103849792958	2.83447070452007	63	62	0.320215723857083	0.990691935691339
PWY_7184_pyrimidinedeoxyribonucleotidesdenovobiosynthesisI	Status	TS	-2.45416082766877	2.12001658841231	63	63	0.251609162967515	0.990691935691339
PWY_7184_pyrimidinedeoxyribonucleotidesdenovobiosynthesisI	Sex	M	0.94517842466649	2.15064793016761	63	63	0.661888706361557	0.990691935691339
PWY_7187_pyrimidinedeoxyribonucleotidesdenovobiosynthesisII	Status	TS	-2.8008052117702	2.43880698743599	63	63	0.255348091882758	0.990691935691339
PWY_7187_pyrimidinedeoxyribonucleotidesdenovobiosynthesisII	Sex	M	0.167293663110291	2.47404441468807	63	63	0.946313360730426	0.990691935691339
PWY_7196_superpathwayofpyrimidineribonucleosidessalvage	Status	TS	-0.273099067015801	1.66306867922352	63	62	0.87011467202492	0.990691935691339
PWY_7196_superpathwayofpyrimidineribonucleosidessalvage	Sex	M	0.876228389316439	1.68709774831396	63	62	0.605413265652017	0.990691935691339
PWY_7197_pyrimidinedeoxyribonucleotidephosphorylation	Status	TS	-1.7575385404848	1.59562511538873	63	63	0.27508978338054	0.990691935691339
PWY_7197_pyrimidinedeoxyribonucleotidephosphorylation	Sex	M	0.7930009739144	1.61867971717343	63	63	0.625986968188985	0.990691935691339
PWY_7198_pyrimidinedeoxyribonucleotidesdenovobiosynthesisIV	Status	TS	-1.1874502988114	1.44852565358769	63	62	0.415594861366525	0.990691935691339
PWY_7198_pyrimidinedeoxyribonucleotidesdenovobiosynthesisIV	Sex	M	0.240275713405424	1.46945486922633	63	62	0.870663676032232	0.990691935691339
PWY_7199_pyrimidinedeoxyribonucleosidessalvage	Status	TS	0.525648218357182	3.91728066097065	63	63	0.893703790743338	0.990691935691339
PWY_7199_pyrimidinedeoxyribonucleosidessalvage	Sex	M	-3.90502328917594	3.97388001181228	63	63	0.329714577176349	0.990691935691339
PWY_7204_pyridoxal5__phosphatesalvageII_plants_	Status	TS	0.0918747630361787	0.0665710462905677	63	10	0.172676447459316	0.990691935691339
PWY_7204_pyridoxal5__phosphatesalvageII_plants_	Sex	M	-0.121064381709375	0.0675329069104705	63	10	0.0780666112971378	0.990691935691339
PWY_7208_superpathwayofpyrimidinenucleobasessalvage	Sex	M	-0.244329066767411	2.56208662757887	63	63	0.924344043593581	0.990691935691339
PWY_7209_superpathwayofpyrimidineribonucleosidesdegradation	Status	TS	-0.931348404917674	0.973079234737517	63	47	0.342350148528551	0.990691935691339
PWY_7209_superpathwayofpyrimidineribonucleosidesdegradation	Sex	M	0.276258013120236	0.987138899533138	63	47	0.780549557927257	0.990691935691339
PWY_7210_pyrimidinedeoxyribonucleotidesbiosynthesisfromCTP	Status	TS	1.77001636319945	0.886466693090008	63	41	0.0503993918905622	0.990691935691339
PWY_7210_pyrimidinedeoxyribonucleotidesbiosynthesisfromCTP	Sex	M	-1.24852750490778	0.899274925053452	63	41	0.170157271303331	0.990691935691339
PWY_7211_superpathwayofpyrimidinedeoxyribonucleotidesdenovobiosynthesis	Status	TS	-1.45501927433489	1.68950522072453	63	62	0.392550901185361	0.990691935691339
PWY_7211_superpathwayofpyrimidinedeoxyribonucleotidesdenovobiosynthesis	Sex	M	0.227698664135008	1.71391626170235	63	62	0.894754314302397	0.990691935691339
PWY_7219_adenosineribonucleotidesdenovobiosynthesis	Status	TS	4.87934329772431	5.21222442096875	63	63	0.352956658794184	0.990691935691339
PWY_7219_adenosineribonucleotidesdenovobiosynthesis	Sex	M	-2.18948076740369	5.28753393902473	63	63	0.680289494708667	0.990691935691339
PWY_7220_adenosinedeoxyribonucleotidesdenovobiosynthesisII	Status	TS	2.61974646536499	3.91217241601556	63	63	0.505656326006441	0.990691935691339
PWY_7220_adenosinedeoxyribonucleotidesdenovobiosynthesisII	Sex	M	-1.75148477163604	3.96869795970028	63	63	0.660564222885096	0.990691935691339
PWY_7221_guanosineribonucleotidesdenovobiosynthesis	Status	TS	3.32950763286408	5.79408491503679	63	63	0.56768384498394	0.990691935691339
PWY_7221_guanosineribonucleotidesdenovobiosynthesis	Sex	M	-1.6661845027275	5.87780152186044	63	63	0.777791870218958	0.990691935691339
PWY_7222_guanosinedeoxyribonucleotidesdenovobiosynthesisII	Status	TS	2.61974646536499	3.91217241601556	63	63	0.505656326006441	0.990691935691339
PWY_7222_guanosinedeoxyribonucleotidesdenovobiosynthesisII	Sex	M	-1.75148477163604	3.96869795970028	63	63	0.660564222885096	0.990691935691339
PWY_7228_superpathwayofguanosinenucleotidesdenovobiosynthesisI	Status	TS	-2.87273317964514	2.99401924614244	63	63	0.341162322064439	0.990691935691339
PWY_7228_superpathwayofguanosinenucleotidesdenovobiosynthesisI	Sex	M	1.59045566812008	3.03727873158789	63	63	0.602454373472289	0.990691935691339
PWY_7229_superpathwayofadenosinenucleotidesdenovobiosynthesisI	Status	TS	2.68007312144324	3.8575293133162	63	63	0.489884896322482	0.990691935691339
PWY_7229_superpathwayofadenosinenucleotidesdenovobiosynthesisI	Sex	M	-3.32713278526787	3.91326533886106	63	63	0.398583423840764	0.990691935691339
PWY_7234_inosine_5__phosphatebiosynthesisIII	Status	TS	-6.65798002538661	3.88751814977515	63	62	0.0919397733862928	0.990691935691339
PWY_7234_inosine_5__phosphatebiosynthesisIII	Sex	M	2.86677552698633	3.94368747301374	63	62	0.470097054299867	0.990691935691339
PWY_7237_myo__chiro_andscillo_inositoldegradation	Status	TS	10.627122434703	5.61375770823277	63	61	0.0631771099601423	0.990691935691339
PWY_7237_myo__chiro_andscillo_inositoldegradation	Sex	M	-1.20819429810934	5.69486883341558	63	61	0.832705270052373	0.990691935691339
PWY_7242_D_fructuronatedegradation	Status	TS	-0.814343493762236	1.49288268624415	63	63	0.587443004852237	0.990691935691339
PWY_7242_D_fructuronatedegradation	Sex	M	1.60984540560995	1.51445280037102	63	63	0.292046986133986	0.990691935691339
PWY_724_superpathwayofL_lysine_L_threonineandL_methioninebiosynthesisII	Status	TS	0.444742459017969	4.10414539475053	63	63	0.914068372006356	0.990691935691339
PWY_724_superpathwayofL_lysine_L_threonineandL_methioninebiosynthesisII	Sex	M	3.53841306345833	4.16344468556137	63	63	0.398772451054784	0.990691935691339
PWY_7254_TCAcycleVII_acetate_producers_	Status	TS	0.240055615345382	0.369228771353575	63	18	0.518074389154158	0.990691935691339
PWY_7254_TCAcycleVII_acetate_producers_	Sex	M	-0.0831360394538377	0.374563622384006	63	18	0.825103133122489	0.990691935691339
