feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
PWY_7282_4_amino_2_methyl_5_phosphomethylpyrimidinebiosynthesis_yeast_	Status	TS	-1.49385479362954	2.94704761555938	63	57	0.614083778273622	0.990691935691339
PWY_7282_4_amino_2_methyl_5_phosphomethylpyrimidinebiosynthesis_yeast_	Sex	M	-0.88200708472129	2.98962842515057	63	57	0.768995293321377	0.990691935691339
PWY_7288_fattyacid_beta__oxidation_peroxisome_yeast_	Status	TS	0.457051776511483	0.222103794901371	63	19	0.0439588105722577	0.990691935691339
PWY_7288_fattyacid_beta__oxidation_peroxisome_yeast_	Sex	M	-0.596638778245901	0.225312891133901	63	19	0.0103291236855853	0.990691935691339
PWY_7312_dTDP_D__beta__fucofuranosebiosynthesis	Status	TS	-0.261544573544938	0.466912626632988	63	12	0.577457627056823	0.990691935691339
PWY_7312_dTDP_D__beta__fucofuranosebiosynthesis	Sex	M	-0.477213430875091	0.473658875843694	63	12	0.317738351332014	0.990691935691339
PWY_7315_dTDP_N_acetylthomosaminebiosynthesis	Status	TS	-0.788883138644748	1.50140245304692	63	51	0.60122018815453	0.990691935691339
PWY_7315_dTDP_N_acetylthomosaminebiosynthesis	Sex	M	-0.931973698805602	1.52309566615804	63	51	0.542919455655736	0.990691935691339
PWY_7316_dTDP_N_acetylviosaminebiosynthesis	Status	TS	-0.797753871739374	0.516174091643101	63	15	0.127480745040249	0.990691935691339
PWY_7316_dTDP_N_acetylviosaminebiosynthesis	Sex	M	0.417521025780781	0.523632101685463	63	15	0.428388743837522	0.990691935691339
PWY_7323_superpathwayofGDP_mannose_derivedO_antigenbuildingblocksbiosynthesis	Status	TS	1.78429790149811	1.88972618818502	63	63	0.348849253499635	0.990691935691339
PWY_7323_superpathwayofGDP_mannose_derivedO_antigenbuildingblocksbiosynthesis	Sex	M	-1.97820858290614	1.91703014845147	63	63	0.306254496557822	0.990691935691339
PWY_7328_superpathwayofUDP_glucose_derivedO_antigenbuildingblocksbiosynthesis	Status	TS	-0.798696997617737	1.84796051521312	63	57	0.667142113163733	0.990691935691339
PWY_7328_superpathwayofUDP_glucose_derivedO_antigenbuildingblocksbiosynthesis	Sex	M	-0.267819800311964	1.87466101859654	63	57	0.886877026932411	0.990691935691339
PWY_7332_superpathwayofUDP_N_acetylglucosamine_derivedO_antigenbuildingblocksbiosynthesis	Status	TS	-0.60985516066087	1.7461314391501	63	23	0.728116386018542	0.990691935691339
PWY_7332_superpathwayofUDP_N_acetylglucosamine_derivedO_antigenbuildingblocksbiosynthesis	Sex	M	-1.21611443451049	1.77136065157921	63	23	0.495015849522728	0.990691935691339
PWY_7357_thiaminformationfrompyrithiamineandoxythiamine_yeast_	Status	TS	10.7106344500845	6.91602231809267	63	63	0.126720057596169	0.990691935691339
PWY_7357_thiaminformationfrompyrithiamineandoxythiamine_yeast_	Sex	M	1.78953217349878	7.01594938676313	63	63	0.799544187831357	0.990691935691339
PWY_7371_1_4_dihydroxy_6_naphthoatebiosynthesisII	Sex	M	0.331529004711221	0.548676005757473	63	35	0.547965755670562	0.990691935691339
PWY_7383_anaerobicenergymetabolism_invertebrates_cytosol_	Status	TS	-2.70560669694188	1.94615554308464	63	62	0.169594568162181	0.990691935691339
PWY_7383_anaerobicenergymetabolism_invertebrates_cytosol_	Sex	M	-2.84019261940991	1.97427483039354	63	62	0.155459934081315	0.990691935691339
PWY_7385_1_3_propanediolbiosynthesis_engineered_	Status	TS	0.130710069390089	0.215906826140284	63	8	0.547196198000886	0.990691935691339
PWY_7385_1_3_propanediolbiosynthesis_engineered_	Sex	M	0.068951500568127	0.219026384645134	63	8	0.753998789122183	0.990691935691339
PWY_7388_octanoyl__acyl_carrierprotein_biosynthesis_mitochondria_yeast_	Status	TS	-0.462920242740424	1.65052819509533	63	61	0.78008331844763	0.990691935691339
PWY_7388_octanoyl__acyl_carrierprotein_biosynthesis_mitochondria_yeast_	Sex	M	2.78446270651892	1.67437607133228	63	61	0.101531060833831	0.990691935691339
PWY_7392_taxadienebiosynthesis_engineered_	Status	TS	-0.0937194042999225	0.97185597406158	63	50	0.923497729159119	0.990691935691339
PWY_7392_taxadienebiosynthesis_engineered_	Sex	M	-1.59023689668093	0.985897964412564	63	50	0.111996063212492	0.990691935691339
PWY_7400_L_argininebiosynthesisIV_archaebacteria_	Status	TS	3.1948165525106	5.78533872736642	63	63	0.582844573275479	0.990691935691339
PWY_7400_L_argininebiosynthesisIV_archaebacteria_	Sex	M	-1.63694473735084	5.8689289637338	63	63	0.781267543816679	0.990691935691339
PWY_7456_mannandegradation	Status	TS	-0.358010622067974	1.72813577385769	63	62	0.836581874873451	0.990691935691339
PWY_7456_mannandegradation	Sex	M	-2.65187808215006	1.75310497352241	63	62	0.135612030720784	0.990691935691339
PWY_7539_6_hydroxymethyl_dihydropterindiphosphatebiosynthesisIII_Chlamydia_	Status	TS	1.18667202373708	2.43919824947758	63	62	0.628384465664171	0.990691935691339
PWY_7539_6_hydroxymethyl_dihydropterindiphosphatebiosynthesisIII_Chlamydia_	Sex	M	-0.416801086391083	2.47444132993132	63	62	0.866801710832829	0.990691935691339
PWY_7560_methylerythritolphosphatepathwayII	Status	TS	-4.51665293747742	2.71317929941966	63	57	0.101185105066165	0.990691935691339
PWY_7560_methylerythritolphosphatepathwayII	Sex	M	1.20912001484525	2.75238103152789	63	57	0.662022543597306	0.990691935691339
PWY_7616_methanoloxidationtocarbondioxide	Status	TS	0.0250881456590913	0.119101322303502	63	8	0.833877734874917	0.990691935691339
PWY_7616_methanoloxidationtocarbondioxide	Sex	M	-0.0223071099244243	0.120822173605764	63	8	0.854143759855362	0.990691935691339
PWY_7663_gondoatebiosynthesis_anaerobic_	Status	TS	-1.28226650983384	2.30499795400323	63	63	0.580075803533079	0.990691935691339
PWY_7663_gondoatebiosynthesis_anaerobic_	Sex	M	-0.968529066709319	2.33830202363187	63	63	0.680203313774719	0.990691935691339
PWY_7664_oleatebiosynthesisIV_anaerobic_	Status	TS	-0.947926219683957	1.2391768093806	63	60	0.447291151400702	0.990691935691339
PWY_7664_oleatebiosynthesisIV_anaerobic_	Sex	M	0.835644676792507	1.25708122038892	63	60	0.508757437327618	0.990691935691339
PWY_821_superpathwayofsulfuraminoacidbiosynthesis_Saccharomycescerevisiae_	Status	TS	1.15206089714707	0.720748113852893	63	18	0.115202147557756	0.990691935691339
PWY_821_superpathwayofsulfuraminoacidbiosynthesis_Saccharomycescerevisiae_	Sex	M	-0.695704636825142	0.731161938874636	63	18	0.345165174422515	0.990691935691339
PWY_841_superpathwayofpurinenucleotidesdenovobiosynthesisI	Status	TS	-3.0919186936771	3.06600844480118	63	63	0.317287788119289	0.990691935691339
PWY_841_superpathwayofpurinenucleotidesdenovobiosynthesisI	Sex	M	0.998110177298977	3.11030807576194	63	63	0.749398265090196	0.990691935691339
PWY0_1061_superpathwayofL_alaninebiosynthesis	Status	TS	-6.63246432851689	3.45553051776764	63	63	0.0596959351874929	0.990691935691339
PWY0_1061_superpathwayofL_alaninebiosynthesis	Sex	M	1.67047400685906	3.50545821022729	63	63	0.635424090101581	0.990691935691339
PWY0_1241_ADP_L_glycero__beta__D_manno_heptosebiosynthesis	Status	TS	-0.482728996938705	0.614162172816002	63	52	0.434963030414125	0.990691935691339
PWY0_1241_ADP_L_glycero__beta__D_manno_heptosebiosynthesis	Sex	M	-0.919834118883363	0.62303597668694	63	52	0.145072897517901	0.990691935691339
PWY0_1261_anhydromuropeptidesrecycling	Status	TS	-2.73167179919895	2.58027283502086	63	62	0.293991131195754	0.990691935691339
PWY0_1261_anhydromuropeptidesrecycling	Sex	M	-0.159386627171969	2.61755425039442	63	62	0.951648049561926	0.990691935691339
PWY0_1296_purineribonucleosidesdegradation	Status	TS	21.8670961150034	12.4319148351098	63	63	0.0836849087975043	0.990691935691339
PWY0_1296_purineribonucleosidesdegradation	Sex	M	-5.34421386074758	12.6115390107264	63	63	0.673259186172785	0.990691935691339
PWY0_1297_superpathwayofpurinedeoxyribonucleosidesdegradation	Status	TS	3.37931210103553	2.3831770444538	63	62	0.161367726846403	0.990691935691339
PWY0_1297_superpathwayofpurinedeoxyribonucleosidesdegradation	Sex	M	-2.0472019379685	2.41761069507288	63	62	0.400478629137495	0.990691935691339
PWY0_1298_superpathwayofpyrimidinedeoxyribonucleosidesdegradation	Status	TS	0.31800835580611	0.863282555134185	63	53	0.713893066777983	0.990691935691339
PWY0_1319_CDP_diacylglycerolbiosynthesisII	Status	TS	8.84615146725015	6.85206863140135	63	63	0.201649224541215	0.990691935691339
PWY0_1319_CDP_diacylglycerolbiosynthesisII	Sex	M	0.551966606859417	6.95107165672033	63	63	0.936972828175327	0.990691935691339
PWY0_1415_superpathwayofhemebiosynthesisfromuroporphyrinogen_III	Status	TS	-0.0128718896053779	0.139326902309535	63	17	0.926698948689608	0.990691935691339
PWY0_1415_superpathwayofhemebiosynthesisfromuroporphyrinogen_III	Sex	M	-0.151077542739416	0.141339985595618	63	17	0.289398744759087	0.990691935691339
PWY0_1479_tRNAprocessing	Status	TS	-2.62405604412785	1.25362999979788	63	58	0.0405702235415693	0.990691935691339
PWY0_1479_tRNAprocessing	Sex	M	1.75715111799193	1.271743239651	63	58	0.17219112024365	0.990691935691339
PWY0_1586_peptidoglycanmaturation_meso_diaminopimelatecontaining_	Status	TS	-1.33421813617781	4.2104094352045	63	63	0.752430390290556	0.990691935691339
PWY0_1586_peptidoglycanmaturation_meso_diaminopimelatecontaining_	Sex	M	2.08734983833557	4.27124409614274	63	63	0.626836824743343	0.990691935691339
PWY0_162_superpathwayofpyrimidineribonucleotidesdenovobiosynthesis	Status	TS	-2.57481831121348	1.95029467874102	63	63	0.191775996142122	0.990691935691339
PWY0_162_superpathwayofpyrimidineribonucleotidesdenovobiosynthesis	Sex	M	-0.23129752518886	1.97847377090219	63	63	0.907324163079309	0.990691935691339
PWY0_166_superpathwayofpyrimidinedeoxyribonucleotidesdenovobiosynthesis_E_coli_	Status	TS	-3.04059728788975	2.41378964065616	63	63	0.212663608407915	0.990691935691339
PWY0_166_superpathwayofpyrimidinedeoxyribonucleotidesdenovobiosynthesis_E_coli_	Sex	M	0.24844339847394	2.44866560144461	63	63	0.919523034999894	0.990691935691339
PWY0_42_2_methylcitratecycleI	Status	TS	-0.0544400190855227	0.105173444806475	63	9	0.60662576776183	0.990691935691339
PWY0_42_2_methylcitratecycleI	Sex	M	-0.0759851879475646	0.106693057317556	63	9	0.479110540743736	0.990691935691339
PWY0_781_aspartatesuperpathway	Status	TS	-2.86454780959929	2.43809990974688	63	59	0.244672488022139	0.990691935691339
PWY0_781_aspartatesuperpathway	Sex	M	2.5588360000249	2.47332712069288	63	59	0.305020600247528	0.990691935691339
PWY0_845_superpathwayofpyridoxal5__phosphatebiosynthesisandsalvage	Status	TS	-1.31426526218094	2.32457645643036	63	57	0.573924611492081	0.990691935691339
PWY0_845_superpathwayofpyridoxal5__phosphatebiosynthesisandsalvage	Sex	M	-1.38876803796832	2.35816340865632	63	57	0.558126174081245	0.990691935691339
PWY0_862__5Z__dodec_5_enoatebiosynthesis	Status	TS	-0.951073507137994	1.21033913119778	63	60	0.435082246995884	0.990691935691339
PWY0_862__5Z__dodec_5_enoatebiosynthesis	Sex	M	0.913020774842945	1.22782687717589	63	60	0.460016284395798	0.990691935691339
PWY0_881_superpathwayoffattyacidbiosynthesisI_E_coli_	Status	TS	0.409896173414006	0.355262319591625	63	10	0.253163818899579	0.990691935691339
PWY0_881_superpathwayoffattyacidbiosynthesisI_E_coli_	Sex	M	-0.325383853808143	0.360395374485475	63	10	0.370214650756424	0.990691935691339
PWY3O_355_stearatebiosynthesisIII_fungi_	Status	TS	0.208414615942462	0.150476777616714	63	11	0.171172097653066	0.990691935691339
PWY3O_355_stearatebiosynthesisIII_fungi_	Sex	M	-0.030306509377286	0.152650961359713	63	11	0.843297946114177	0.990691935691339
PWY4FS_7_phosphatidylglycerolbiosynthesisI_plastidic_	Status	TS	5.22755030137183	3.62962631709451	63	63	0.154996030832242	0.990691935691339
PWY4FS_7_phosphatidylglycerolbiosynthesisI_plastidic_	Sex	M	6.26456358638088	3.68206945587495	63	63	0.0940508024509084	0.990691935691339
PWY4FS_8_phosphatidylglycerolbiosynthesisII_non_plastidic_	Status	TS	5.22755030137183	3.62962631709451	63	63	0.154996030832242	0.990691935691339
PWY4FS_8_phosphatidylglycerolbiosynthesisII_non_plastidic_	Sex	M	6.26456358638088	3.68206945587495	63	63	0.0940508024509084	0.990691935691339
PWY4LZ_257_superpathwayoffermentation_Chlamydomonasreinhardtii_	Status	TS	-0.0406696728701053	0.513442296606338	63	39	0.9371293251606	0.990691935691339
PWY4LZ_257_superpathwayoffermentation_Chlamydomonasreinhardtii_	Sex	M	0.277294064904851	0.520860835944634	63	39	0.596431350565159	0.990691935691339
PWY66_389_phytoldegradation	Status	TS	0.108896515505236	0.24768170628077	63	14	0.661760695169363	0.990691935691339
PWY66_389_phytoldegradation	Sex	M	0.182438661276204	0.251260368369119	63	14	0.470604133111886	0.990691935691339
PWY66_391_fattyacid_beta__oxidationVI_peroxisome_	Status	TS	0.612044642764518	0.277390897906918	63	19	0.0311926997575296	0.990691935691339
PWY66_391_fattyacid_beta__oxidationVI_peroxisome_	Sex	M	-0.732055579063993	0.281398817203417	63	19	0.0116735404114543	0.990691935691339
PWY66_398_TCAcycleIII_animals_	Status	TS	0.124057435349119	0.141102822895277	63	12	0.382801125761899	0.990691935691339
PWY66_398_TCAcycleIII_animals_	Sex	M	-0.101317144718692	0.143141565806237	63	12	0.481803319943625	0.990691935691339
PWY66_399_gluconeogenesisIII	Status	TS	-2.55298791329234	1.83516232407378	63	61	0.169316938712209	0.990691935691339
PWY66_399_gluconeogenesisIII	Sex	M	-3.68772870900453	1.86167791108967	63	61	0.0521960306329611	0.990691935691339
PWY66_400_glycolysisVI_metazoan_	Status	TS	-6.47084079124816	4.4808912176449	63	63	0.15391349858183	0.990691935691339
PWY66_409_superpathwayofpurinenucleotidesalvage	Status	TS	0.696796037024115	2.44609460744155	63	62	0.77673186679827	0.990691935691339
PWY66_409_superpathwayofpurinenucleotidesalvage	Sex	M	-1.64998750516547	2.48143733084093	63	62	0.508641692439334	0.990691935691339
PWY66_422_D_galactosedegradationV_Leloirpathway_	Status	TS	7.66827960338584	6.01366142531986	63	63	0.207174082811208	0.990691935691339
PWY66_422_D_galactosedegradationV_Leloirpathway_	Sex	M	-0.945066592635152	6.10055061256797	63	63	0.877408315746767	0.990691935691339
PWYG_321_mycolatebiosynthesis	Status	TS	-0.974988256032339	1.41355272073488	63	60	0.493014939875518	0.990691935691339
PWYG_321_mycolatebiosynthesis	Sex	M	1.28856936758725	1.43397662529989	63	60	0.372458569274917	0.990691935691339
PYRIDNUCSAL_PWY_NADsalvagepathwayI	Status	TS	-1.72416960038549	3.0755187141925	63	55	0.577150280278334	0.990691935691339
PYRIDNUCSAL_PWY_NADsalvagepathwayI	Sex	M	0.758220708353812	3.11995575554594	63	55	0.808816565043492	0.990691935691339
PYRIDNUCSYN_PWY_NADbiosynthesisI_fromaspartate_	Status	TS	2.33739793448334	3.56678695944367	63	63	0.514764561821915	0.990691935691339
PYRIDNUCSYN_PWY_NADbiosynthesisI_fromaspartate_	Sex	M	-0.359854097536085	3.61832215540405	63	63	0.92110990743129	0.990691935691339
PYRIDOXSYN_PWY_pyridoxal5__phosphatebiosynthesisI	Status	TS	-1.71930528908505	2.1146326770602	63	57	0.41940314642127	0.990691935691339
PYRIDOXSYN_PWY_pyridoxal5__phosphatebiosynthesisI	Sex	M	-1.02539891412782	2.14518622865598	63	57	0.634387226707587	0.990691935691339
REDCITCYC_TCAcycleVIII_helicobacter_	Status	TS	0.0377125170082675	0.142064266991923	63	13	0.791564352455335	0.990691935691339
REDCITCYC_TCAcycleVIII_helicobacter_	Sex	M	-0.186986635531833	0.144116901455838	63	13	0.199437733594444	0.990691935691339
RHAMCAT_PWY_L_rhamnosedegradationI	Status	TS	1.15672442060391	1.34473804289812	63	63	0.39311084040318	0.990691935691339
RHAMCAT_PWY_L_rhamnosedegradationI	Sex	M	-1.64031906028195	1.36416766943431	63	63	0.233920053491014	0.990691935691339
RIBOSYN2_PWY_flavinbiosynthesisI_bacteriaandplants_	Status	TS	3.19625920296451	4.98421310426225	63	63	0.523785137595874	0.990691935691339
RIBOSYN2_PWY_flavinbiosynthesisI_bacteriaandplants_	Sex	M	-2.34123668942708	5.05622817047088	63	63	0.645010729352562	0.990691935691339
RUMP_PWY_formaldehydeoxidationI	Status	TS	2.33462565144583	1.19634299395622	63	51	0.0556743072791185	0.990691935691339
RUMP_PWY_formaldehydeoxidationI	Sex	M	-0.611758947991892	1.21362851488315	63	51	0.616055185371223	0.990691935691339
SALVADEHYPOX_PWY_adenosinenucleotidesdegradationII	Status	TS	3.44341776911586	2.61507645324894	63	63	0.192927831531779	0.990691935691339
SALVADEHYPOX_PWY_adenosinenucleotidesdegradationII	Sex	M	1.2128360347253	2.65286073333125	63	63	0.649192426269011	0.990691935691339
SER_GLYSYN_PWY_superpathwayofL_serineandglycinebiosynthesisI	Status	TS	-0.732505512223732	4.47883863702061	63	63	0.870636564091782	0.990691935691339
SER_GLYSYN_PWY_superpathwayofL_serineandglycinebiosynthesisI	Sex	M	4.34108202147116	4.54355173299698	63	63	0.343190022926488	0.990691935691339
SO4ASSIM_PWY_sulfatereductionI_assimilatory_	Status	TS	1.37068703767734	1.15860439075257	63	45	0.241455860679891	0.990691935691339
SULFATE_CYS_PWY_superpathwayofsulfateassimilationandcysteinebiosynthesis	Status	TS	2.26983209515104	1.96373932113635	63	45	0.252315348827931	0.990691935691339
SULFATE_CYS_PWY_superpathwayofsulfateassimilationandcysteinebiosynthesis	Sex	M	-0.201622008970088	1.99211267000203	63	45	0.91972110601907	0.990691935691339
TCA_GLYOX_BYPASS_superpathwayofglyoxylatebypassandTCA	Status	TS	0.211774480011045	0.333259932002945	63	19	0.527542520298308	0.990691935691339
TCA_GLYOX_BYPASS_superpathwayofglyoxylatebypassandTCA	Sex	M	-0.123778274962978	0.338075082472204	63	19	0.715558449681309	0.990691935691339
TCA_TCAcycleI_prokaryotic_	Status	TS	-0.723319466475405	1.09823444189044	63	61	0.512659203557019	0.990691935691339
TCA_TCAcycleI_prokaryotic_	Sex	M	-1.17014241313977	1.11410242834906	63	61	0.29779199470031	0.990691935691339
TEICHOICACID_PWY_teichoicacid_poly_glycerol_biosynthesis	Status	TS	1.73130175007167	1.69721760493263	63	63	0.31178499524432	0.990691935691339
TEICHOICACID_PWY_teichoicacid_poly_glycerol_biosynthesis	Sex	M	-0.763010319435541	1.72174007931984	63	63	0.659242142122068	0.990691935691339
THISYN_PWY_superpathwayofthiamindiphosphatebiosynthesisI	Status	TS	-1.49644510254573	2.73132431446686	63	63	0.585805091607254	0.990691935691339
THISYN_PWY_superpathwayofthiamindiphosphatebiosynthesisI	Sex	M	-0.332243828993202	2.77078821723927	63	63	0.904955453745201	0.990691935691339
THISYNARA_PWY_superpathwayofthiamindiphosphatebiosynthesisIII_eukaryotes_	Status	TS	-3.52503197380513	2.85742538802814	63	63	0.222148197512704	0.990691935691339
THISYNARA_PWY_superpathwayofthiamindiphosphatebiosynthesisIII_eukaryotes_	Sex	M	3.05629921290078	2.89871127894021	63	63	0.295943309043842	0.990691935691339
THRESYN_PWY_superpathwayofL_threoninebiosynthesis	Status	TS	-2.36731838694934	2.95681002797224	63	63	0.426503352230337	0.990691935691339
THRESYN_PWY_superpathwayofL_threoninebiosynthesis	Sex	M	3.48144058910119	2.99953189107811	63	63	0.250376908135366	0.990691935691339
TRNA_CHARGING_PWY_tRNAcharging	Sex	M	-3.41926546644288	5.09236990128666	63	63	0.504511709026536	0.990691935691339
TRPSYN_PWY_L_tryptophanbiosynthesis	Status	TS	13.0533253457743	6.49418892326712	63	63	0.048933650888093	0.990691935691339
TRPSYN_PWY_L_tryptophanbiosynthesis	Sex	M	-2.07482535167727	6.58802107600564	63	63	0.753900582333206	0.990691935691339
UDPNAGSYN_PWY_UDP_N_acetyl_D_glucosaminebiosynthesisI	Status	TS	-4.63839531790705	3.58766263383447	63	63	0.201011005984931	0.990691935691339
UDPNAGSYN_PWY_UDP_N_acetyl_D_glucosaminebiosynthesisI	Sex	M	-1.92883017169788	3.63949945475388	63	63	0.598087663195696	0.990691935691339
VALSYN_PWY_L_valinebiosynthesis	Status	TS	-1.88628137697327	4.91812997963791	63	63	0.702677839508826	0.990691935691339
VALSYN_PWY_L_valinebiosynthesis	Sex	M	-0.956701034331655	4.98919023502776	63	63	0.848581778024572	0.990691935691339
FERMENTATION_PWY_mixedacidfermentation	Sex	M	0.106931905286312	1.90579916186675	63	62	0.955441645924343	0.991159090631795
KETOGLUCONMET_PWY_ketogluconatemetabolism	Status	TS	-0.0200386882498037	0.400068572908305	63	15	0.960218527966519	0.993610136331898
PWY_6507_4_deoxy_L_threo_hex_4_enopyranuronatedegradation	Status	TS	0.0402908367292988	0.999757766213407	63	62	0.967987279653872	0.993610136331898
PWY_6737_starchdegradationV	Status	TS	0.281195980503209	6.80623079053917	63	63	0.967182353714095	0.993610136331898
PWY_7003_glyceroldegradationtobutanol	Sex	M	-0.0480668164434672	1.11848734262989	63	48	0.965864286737064	0.993610136331898
PWY0_1298_superpathwayofpyrimidinedeoxyribonucleosidesdegradation	Sex	M	-0.0395791164260177	0.875755807995621	63	53	0.964102569018728	0.993610136331898
SO4ASSIM_PWY_sulfatereductionI_assimilatory_	Sex	M	0.0481815111856875	1.17534464044982	63	45	0.967437171465995	0.993610136331898
TRNA_CHARGING_PWY_tRNAcharging	Status	TS	-0.200655857171202	5.01984007406451	63	63	0.968247715434538	0.993610136331898
PWY_6803_phosphatidylcholineacylediting	Sex	M	-0.00497476723409524	0.134249768264815	63	20	0.970563324054327	0.994454113569511
P461_PWY_hexitolfermentationtolactate_formate_ethanolandacetate	Sex	M	-0.0313946187187788	4.5844432005938	63	63	0.994558786705282	0.997872102655305
POLYAMSYN_PWY_superpathwayofpolyaminebiosynthesisI	Status	TS	0.0097867339726912	0.622012383655355	63	49	0.987498816794082	0.997872102655305
PWY_3781_aerobicrespirationI_cytochromec_	Status	TS	-0.0029496106412121	0.381072758453263	63	22	0.993849888864616	0.997872102655305
PWY_4041__gamma__glutamylcycle	Sex	M	-0.0265614566394463	1.88736613872831	63	63	0.98881819950345	0.997872102655305
PWY_4242_pantothenateandcoenzymeAbiosynthesisIII	Sex	M	-0.0719939161706048	5.59574313588153	63	63	0.989777516192881	0.997872102655305
PWY_5103_L_isoleucinebiosynthesisIII	Sex	M	0.0988091598344978	4.34926473084735	63	63	0.981950134582999	0.997872102655305
PWY_5304_superpathwayofsulfuroxidation_Acidianusambivalens_	Sex	M	0.0159430055456404	1.85338103197972	63	63	0.993165124269755	0.997872102655305
PWY_6151_S_adenosyl_L_methioninecycleI	Status	TS	0.173099759369771	6.37253741128465	63	63	0.978419556744895	0.997872102655305
PWY_6151_S_adenosyl_L_methioninecycleI	Sex	M	-0.161059245255348	6.46461186596602	63	63	0.980206248461984	0.997872102655305
PWY_6386_UDP_N_acetylmuramoyl_pentapeptidebiosynthesisII_lysine_containing_	Sex	M	0.0394552118226265	6.11757828725759	63	63	0.994875489734418	0.997872102655305
PWY_6531_mannitolcycle	Status	TS	0.00418045598294558	0.567224412419132	63	43	0.994144077386363	0.997872102655305
PWY_7115_C4photosyntheticcarbonassimilationcycle_NAD_MEtype	Sex	M	-0.0423222734499575	1.67329297207243	63	61	0.979905346942123	0.997872102655305
PWY_7208_superpathwayofpyrimidinenucleobasessalvage	Status	TS	-0.0515108489990022	2.52559522887283	63	63	0.983795526159996	0.997872102655305
PWY_7371_1_4_dihydroxy_6_naphthoatebiosynthesisII	Status	TS	-0.0144608488494899	0.540861299310387	63	35	0.97875846672441	0.997872102655305
PWY_561_superpathwayofglyoxylatecycleandfattyaciddegradation	Sex	M	0.000898091556978566	0.242119599021251	63	9	0.997052727852139	0.99850759013792
PWY66_400_glycolysisVI_metazoan_	Sex	M	0.00853792325951302	4.54563397060553	63	63	0.99850759013792	0.99850759013792
