"","microbe","Comparison","ANCOM_BC_Coef","ANCOM_BC_W_stat","ANCOM_BC_padj"
"1","s__Methanobrevibacter_smithii","StatusTS",-0.397032165560413,-0.521200657480849,0.977504988374082
"2","s__Bifidobacterium_adolescentis","StatusTS",-0.674963381442668,-1.04785594329391,0.952451476157531
"3","s__Bifidobacterium_animalis","StatusTS",0.563070617500789,0.59736684803004,0.977504988374082
"4","s__Bifidobacterium_bifidum","StatusTS",-0.227438343989298,-0.17343314266601,0.977504988374082
"5","s__Bifidobacterium_catenulatum","StatusTS",-1.79198897718802,-1.85160755488315,0.667516352154054
"6","s__Bifidobacterium_longum","StatusTS",-0.103515679056205,-0.200844139898813,0.977504988374082
"7","s__Bifidobacterium_pseudocatenulatum","StatusTS",1.11087028611455,0.934697250505212,0.952451476157531
"8","s__Collinsella_aerofaciens","StatusTS",0.398140135864994,0.41122624411397,0.977504988374082
"9","s__Collinsella_stercoris","StatusTS",0.726984861990221,0.937249477770817,0.952451476157531
"10","s__Adlercreutzia_equolifaciens","StatusTS",-0.498750035637128,-0.650614290230472,0.977504988374082
"11","s__Asaccharobacter_celatus","StatusTS",-0.811512325853175,-1.06739356553368,0.952451476157531
"12","s__Eggerthella_lenta","StatusTS",0.637207987956606,0.633865149022381,0.977504988374082
"13","s__Gordonibacter_pamelaeae","StatusTS",0.477038894632412,0.626639596199658,0.977504988374082
"14","s__Bacteroides_caccae","StatusTS",0.848319662880019,0.685020887038139,0.977504988374082
"15","s__Bacteroides_cellulosilyticus","StatusTS",-0.349746671816859,-0.290189861121449,0.977504988374082
"16","s__Bacteroides_dorei","StatusTS",-0.226181550643644,-0.167380607235317,0.977504988374082
"17","s__Bacteroides_eggerthii","StatusTS",0.133052258510321,0.137153074165295,0.977504988374082
"18","s__Bacteroides_faecis","StatusTS",0.793460120390457,0.727466105886605,0.977504988374082
"19","s__Bacteroides_fragilis","StatusTS",-0.965552750763514,-0.812697288117532,0.977504988374082
"20","s__Bacteroides_intestinalis","StatusTS",0.431981384215269,0.469551752963861,0.977504988374082
"21","s__Bacteroides_massiliensis","StatusTS",-0.181362428239635,-0.224749470489095,0.977504988374082
"22","s__Bacteroides_ovatus","StatusTS",0.255346928465464,0.272011808958947,0.977504988374082
"23","s__Bacteroides_stercoris","StatusTS",0.0334722248552718,0.0278065695107424,0.977816426278145
"24","s__Bacteroides_thetaiotaomicron","StatusTS",-0.565877153871288,-0.454461945835765,0.977504988374082
"25","s__Bacteroides_uniformis","StatusTS",-0.402659483388656,-0.954493631001003,0.952451476157531
"26","s__Bacteroides_vulgatus","StatusTS",0.809052768164243,1.21789896657585,0.952451476157531
"27","s__Bacteroides_xylanisolvens","StatusTS",-0.277606245116829,-0.22809845124694,0.977504988374082
"28","s__Barnesiella_intestinihominis","StatusTS",0.536185722181153,0.394452298991502,0.977504988374082
"29","s__Coprobacter_sp","StatusTS",-0.313807566198411,-0.330749160003035,0.977504988374082
"30","s__Odoribacter_splanchnicus","StatusTS",0.0482104939679896,0.0401023133285609,0.977504988374082
"31","s__Prevotella_copri","StatusTS",-0.0818253530918626,-0.0812690595840692,0.977504988374082
"32","s__Alistipes_finegoldii","StatusTS",-0.560850478571265,-0.530509553331661,0.977504988374082
"33","s__Alistipes_indistinctus","StatusTS",0.0580365007350725,0.0677846655917478,0.977504988374082
"34","s__Alistipes_putredinis","StatusTS",-0.730329620805117,-0.786553104117792,0.977504988374082
"35","s__Alistipes_shahii","StatusTS",-0.106127550638936,-0.0902460881191702,0.977504988374082
"36","s__Parabacteroides_distasonis","StatusTS",1.60812040412962,1.51180450424351,0.870557354806853
"37","s__Parabacteroides_goldsteinii","StatusTS",-0.0291343382938162,-0.0384121002845517,0.977504988374082
"38","s__Parabacteroides_merdae","StatusTS",0.394452477575548,0.31300286876383,0.977504988374082
"39","s__Lactobacillus_rogosae","StatusTS",-0.163515104058976,-0.274370554621629,0.977504988374082
"40","s__Streptococcus_parasanguinis","StatusTS",-0.778361595629864,-1.02230138866344,0.952451476157531
"41","s__Streptococcus_salivarius","StatusTS",0.0486516294501363,0.0550499870138162,0.977504988374082
"42","s__Streptococcus_thermophilus","StatusTS",0.597827852827506,0.57414369104757,0.977504988374082
"43","s__Christensenella_minuta","StatusTS",1.36042915824921,2.13449843221642,0.601733567089573
"44","s__Clostridium_disporicum","StatusTS",-1.04604121420871,-1.11912328852711,0.952451476157531
"45","s__Clostridium_sp_CAG_167","StatusTS",0.349937181446781,0.411960229069588,0.977504988374082
"46","s__Clostridium_sp_CAG_299","StatusTS",0.643159656313899,0.958073616610914,0.952451476157531
"47","s__Clostridium_sp_CAG_58","StatusTS",1.09594035615317,1.17229524911805,0.952451476157531
"48","s__Hungatella_hathewayi","StatusTS",0.547876268243546,0.516537004406105,0.977504988374082
"49","s__Intestinimonas_butyriciproducens","StatusTS",1.08436373194034,1.42081963398749,0.93221520762601
"50","s__Lawsonibacter_asaccharolyticus","StatusTS",0.53021606848344,0.729677319706428,0.977504988374082
"51","s__Monoglobus_pectinilyticus","StatusTS",1.06421610026472,0.923547894155889,0.952451476157531
"52","s__Eubacterium_eligens","StatusTS",-1.33232757572446,-1.29723267241404,0.952451476157531
"53","s__Eubacterium_hallii","StatusTS",0.435352428410072,1.65300620650164,0.737472003253221
"54","s__Eubacterium_ramulus","StatusTS",0.220779024880238,0.226270224157585,0.977504988374082
"55","s__Eubacterium_sp_CAG_180","StatusTS",-0.0733580135056228,-0.0682197211213221,0.977504988374082
"56","s__Eubacterium_sp_CAG_274","StatusTS",0.927639862152968,1.03490367344367,0.952451476157531
"57","s__Eubacterium_sp_CAG_38","StatusTS",-1.91701993120905,-2.1071898690501,0.601733567089573
"58","s__Eubacterium_ventriosum","StatusTS",-0.739759550803406,-0.645125104072962,0.977504988374082
"59","s__Anaerostipes_hadrus","StatusTS",0.408266689150731,1.22709022900331,0.952451476157531
"60","s__Blautia_hydrogenotrophica","StatusTS",1.77656364927163,1.7620222064076,0.668400352883836
"61","s__Blautia_obeum","StatusTS",0.142578710299116,0.252551353071225,0.977504988374082
"62","s__Blautia_sp_CAG_257","StatusTS",1.85969461747725,1.96893036294957,0.662246958414634
"63","s__Blautia_wexlerae","StatusTS",0.947934457776699,2.44635704683965,0.57723204694588
"64","s__Ruminococcus_gnavus","StatusTS",1.1779132139652,1.22981499313071,0.952451476157531
"65","s__Ruminococcus_torques","StatusTS",-0.057819410350261,-0.114982745205706,0.977504988374082
"66","s__Coprococcus_catus","StatusTS",-1.13936781279925,-1.23450471219656,0.952451476157531
"67","s__Coprococcus_comes","StatusTS",0.13321128141997,0.304713924849411,0.977504988374082
"68","s__Coprococcus_eutactus","StatusTS",-0.474821148630033,-0.394737972510679,0.977504988374082
"69","s__Dorea_formicigenerans","StatusTS",-0.293603794787883,-0.624505869025495,0.977504988374082
"70","s__Dorea_longicatena","StatusTS",0.583817393529228,1.91739911543177,0.662246958414634
"71","s__Eisenbergiella_massiliensis","StatusTS",2.26674340261362,2.93949859003493,0.394492519679898
"72","s__Eisenbergiella_tayi","StatusTS",-0.178046036459073,-0.180044114650067,0.977504988374082
"73","s__Fusicatenibacter_saccharivorans","StatusTS",0.365520238684259,0.937077692901318,0.952451476157531
"74","s__Clostridium_bolteae","StatusTS",1.41983215407553,1.91772734040343,0.662246958414634
"75","s__Clostridium_scindens","StatusTS",0.712374048262895,1.07450933124504,0.952451476157531
"76","s__Clostridium_symbiosum","StatusTS",-0.23434684654039,-0.259742780276009,0.977504988374082
"77","s__Eubacterium_rectale","StatusTS",-0.600897343586605,-1.15140394610379,0.952451476157531
"78","s__Lachnospira_pectinoschiza","StatusTS",0.694033014290374,0.667477346815272,0.977504988374082
"79","s__Roseburia_faecis","StatusTS",-1.58289040355307,-1.80602412131222,0.667516352154054
"80","s__Roseburia_hominis","StatusTS",-1.38851120456764,-1.73044923286162,0.668400352883836
"81","s__Roseburia_intestinalis","StatusTS",0.498208649485283,0.422163222117638,0.977504988374082
"82","s__Roseburia_inulinivorans","StatusTS",-0.565544444441586,-0.546195193626443,0.977504988374082
"83","s__Roseburia_sp_CAG_182","StatusTS",-1.43670168376036,-1.36000109942355,0.94816132353987
"84","s__Roseburia_sp_CAG_471","StatusTS",0.121463505356272,0.14902952177152,0.977504988374082
"85","s__Sellimonas_intestinalis","StatusTS",0.407484730876385,0.386848917929902,0.977504988374082
"86","s__Tyzzerella_nexilis","StatusTS",0.711339317702203,1.18777041275291,0.952451476157531
"87","s__Oscillibacter_sp_57_20","StatusTS",-1.71725015140142,-2.11517677639736,0.601733567089573
"88","s__Oscillibacter_sp_CAG_241","StatusTS",-0.57156720130772,-0.58520302278199,0.977504988374082
"89","s__Intestinibacter_bartlettii","StatusTS",-0.892872264145137,-0.873450493661775,0.977504988374082
"90","s__Romboutsia_ilealis","StatusTS",-0.0713169694583952,-0.126539232225202,0.977504988374082
"91","s__Agathobaculum_butyriciproducens","StatusTS",-0.448983208590065,-0.446045853508418,0.977504988374082
"92","s__Anaeromassilibacillus_sp_An250","StatusTS",-0.291798910142903,-0.359409026962074,0.977504988374082
"93","s__Anaerotruncus_colihominis","StatusTS",0.538041168722812,0.596629528948643,0.977504988374082
"94","s__Faecalibacterium_prausnitzii","StatusTS",-0.0217891235889792,-0.0698335081301133,0.977504988374082
"95","s__Flavonifractor_plautii","StatusTS",2.16497359691537,2.16129108551214,0.601733567089573
"96","s__Gemmiger_formicilis","StatusTS",-0.201983529617012,-0.259268602491013,0.977504988374082
"97","s__Clostridium_leptum","StatusTS",0.210873633980449,0.224756714147281,0.977504988374082
"98","s__Eubacterium_siraeum","StatusTS",-1.71658592591057,-1.58684166876534,0.794460062157258
"99","s__Ruminococcus_bicirculans","StatusTS",-2.09883406290627,-1.79713448971307,0.667516352154054
"100","s__Ruminococcus_bromii","StatusTS",-1.27902824678549,-1.43018261068712,0.93221520762601
"101","s__Ruminococcus_callidus","StatusTS",-0.459806044904757,-0.561523597267443,0.977504988374082
"102","s__Ruminococcus_lactaris","StatusTS",0.819634100095753,0.664699864356406,0.977504988374082
"103","s__Ruthenibacterium_lactatiformans","StatusTS",0.905846716466954,1.39455891734371,0.93227937735149
"104","s__Coprobacillus_cateniformis","StatusTS",-0.655083355069939,-0.79620964238316,0.977504988374082
"105","s__Clostridium_innocuum","StatusTS",0.179015977396345,0.194170339678792,0.977504988374082
"106","s__Clostridium_spiroforme","StatusTS",2.18044027877137,2.51715558067136,0.57723204694588
"107","s__Holdemania_filiformis","StatusTS",0.390704484237408,0.488290965257206,0.977504988374082
"108","s__Turicibacter_sanguinis","StatusTS",-0.619442812968942,-0.709914457846443,0.977504988374082
"109","s__Firmicutes_bacterium_CAG_110","StatusTS",0.170504349837258,0.155503246376324,0.977504988374082
"110","s__Firmicutes_bacterium_CAG_145","StatusTS",-0.069205176240143,-0.0798589208589307,0.977504988374082
"111","s__Firmicutes_bacterium_CAG_83","StatusTS",-0.7372110237788,-0.799404961797881,0.977504988374082
"112","s__Phascolarctobacterium_faecium","StatusTS",0.197399684298075,0.222328505300628,0.977504988374082
"113","s__Dialister_invisus","StatusTS",-0.326485940429389,-0.320930494470103,0.977504988374082
"114","s__Parasutterella_excrementihominis","StatusTS",-1.15667267999449,-1.12069589535885,0.952451476157531
"115","s__Bilophila_wadsworthia","StatusTS",-0.409528443855147,-0.473628945288568,0.977504988374082
"116","s__Desulfovibrio_piger","StatusTS",0.370412903101215,0.47181786350627,0.977504988374082
"117","s__Escherichia_coli","StatusTS",-0.0644218530118575,-0.0598370477833087,0.977504988374082
"118","s__Haemophilus_parainfluenzae","StatusTS",0.253558960951426,0.467813512747671,0.977504988374082
"119","s__Proteobacteria_bacterium_CAG_139","StatusTS",-0.933177102895235,-0.920772331081755,0.952451476157531
"120","s__Akkermansia_muciniphila","StatusTS",-1.58465453252275,-1.28561894651436,0.952451476157531
