"","row","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Comparison"
"1","s__Methanobrevibacter_smithii",51.3290858985771,-4.48009839713359,3.0305553978261,-1.47830935555485,0.139324994698248,0.629542568636526,"StatusTS"
"2","s__Bifidobacterium_adolescentis",196201.165266936,-1.35056826399417,0.618497907024776,-2.18362624780891,0.0289897232053581,0.208043895944334,"StatusTS"
"3","s__Bifidobacterium_animalis",882.01425609645,5.24890071741829,3.03373122202277,1.73017987859799,0.0835981421732287,0.497819090461779,"StatusTS"
"4","s__Bifidobacterium_bifidum",39913.5713222343,-0.802650471812704,1.73067089820948,-0.463779955301214,0.642805405879932,0.992686829333566,"StatusTS"
"5","s__Bifidobacterium_catenulatum",660.804281663302,-5.57695081519548,2.39589223538932,-2.32771354772109,0.0199273192799741,0.16207553014379,"StatusTS"
"6","s__Bifidobacterium_longum",132125.148411819,-0.480234436736334,0.476771760918561,-1.00726275358906,0.31380852362747,0.982814260779023,"StatusTS"
"7","s__Bifidobacterium_pseudocatenulatum",41737.7503703466,1.52042165675468,1.14658123217614,1.32604791888056,0.184823825509436,0.77753471421211,"StatusTS"
"8","s__Collinsella_aerofaciens",63277.2772802241,-0.293231829185259,0.78139584631865,-0.375266685338484,0.707462139970946,0.994685962670919,"StatusTS"
"9","s__Collinsella_stercoris",98.8132696565851,0.118711093603719,1.49485966277406,0.0794128683514158,0.936704233503253,0.994685962670919,"StatusTS"
"10","s__Adlercreutzia_equolifaciens",7944.35814485085,-0.124765665438912,0.631630875224551,-0.197529396254666,0.843413279698429,0.994685962670919,"StatusTS"
"11","s__Asaccharobacter_celatus",11738.0181930147,-0.572814249609738,0.614714974265214,-0.931837149883064,0.35142069242014,0.982814260779023,"StatusTS"
"12","s__Eggerthella_lenta",11743.0077379209,-0.216189987279236,0.881998502320091,-0.245113780477574,0.806368333065358,0.994685962670919,"StatusTS"
"13","s__Gordonibacter_pamelaeae",5142.04704129453,-0.491024184789814,0.645551666534869,-0.760627243711548,0.446879742577363,0.982814260779023,"StatusTS"
"14","s__Bacteroides_caccae",33705.6298399265,0.0348107814042648,1.11598181078888,0.0311929648563513,0.975115650417281,0.994685962670919,"StatusTS"
"15","s__Bacteroides_cellulosilyticus",8892.63010566219,-1.30011791710276,2.09999631473532,-0.619104856508583,0.53584728418628,0.982814260779023,"StatusTS"
"16","s__Bacteroides_dorei",36806.613522059,-1.69078101239816,1.57646915785754,-1.0725113168062,0.283490433687854,0.982814260779023,"StatusTS"
"17","s__Bacteroides_eggerthii",648.740440070359,1.36558154771873,3.02658352766604,0.451195724563994,0.65184849080933,0.994068948484229,"StatusTS"
"18","s__Bacteroides_faecis",4491.71978419392,0.403278232563713,2.6322013221733,0.153209493957226,0.878233070970718,0.994685962670919,"StatusTS"
"19","s__Bacteroides_fragilis",19648.9570077478,0.503058909057339,1.02272470078466,0.491881059166145,0.622803428868252,0.982814260779023,"StatusTS"
"20","s__Bacteroides_intestinalis",594.873706240738,13.7928677077882,3.04448545584497,4.53044296247429,5.88601444919904e-06,0.000102584823257469,"StatusTS"
"21","s__Bacteroides_massiliensis",144.010627436153,1.80782707125205,3.05415153392954,0.591924484154871,0.553901157533856,0.982814260779023,"StatusTS"
"22","s__Bacteroides_ovatus",47476.6109197971,-0.316867533205267,0.79584697513179,-0.398151331985392,0.690518638021791,0.994685962670919,"StatusTS"
"23","s__Bacteroides_stercoris",7811.14974441374,-1.22187823178639,2.18552100909182,-0.559078694143571,0.576108014711222,0.982814260779023,"StatusTS"
"24","s__Bacteroides_thetaiotaomicron",11566.3794820731,0.318173054599381,1.60785842377046,0.19788623792713,0.843134071805387,0.994685962670919,"StatusTS"
"25","s__Bacteroides_uniformis",160672.493806345,-0.751236748166102,0.434370908626791,-1.72948218503178,0.0837228322132439,0.497819090461779,"StatusTS"
"26","s__Bacteroides_vulgatus",127189.838941134,0.628699708784388,0.588866338629145,1.06764416225246,0.285681054746427,0.982814260779023,"StatusTS"
"27","s__Bacteroides_xylanisolvens",16895.9296335951,-0.455533646032463,1.30034687306412,-0.35031702345625,0.726100790868438,0.994685962670919,"StatusTS"
"28","s__Barnesiella_intestinihominis",20469.5289075577,0.0114753690209929,1.72297473913161,0.00666020734974709,0.994685962670919,0.994685962670919,"StatusTS"
"29","s__Coprobacter_sp",898.001099397577,-0.168374057652211,2.16795035591712,-0.0776650891440653,0.938094465021189,0.994685962670919,"StatusTS"
"30","s__Odoribacter_splanchnicus",10009.3511579801,-0.159465079789558,1.25950207803107,-0.126609620238852,0.899249382372799,0.994685962670919,"StatusTS"
"31","s__Prevotella_copri",536.590552840179,20.304818662933,3.06412947417706,6.62661902313587,3.4346255260473e-11,8.3804862835554e-10,"StatusTS"
"32","s__Alistipes_finegoldii",11533.9298621608,-0.234249296765281,0.964855714275864,-0.242781685695968,0.808174523865921,0.994685962670919,"StatusTS"
"33","s__Alistipes_indistinctus",121.440307838199,-1.58519552634688,3.02705204850593,-0.523676336232571,0.600503677211578,0.982814260779023,"StatusTS"
"34","s__Alistipes_putredinis",73237.7955780991,-0.0280275525578908,0.714244942588071,-0.0392408134614615,0.968698394243457,0.994685962670919,"StatusTS"
"35","s__Alistipes_shahii",8110.21637620484,-0.100961674069301,1.27287709499382,-0.0793176925457921,0.936779934020252,0.994685962670919,"StatusTS"
"36","s__Parabacteroides_distasonis",18458.0194995566,0.514633672415281,0.950063446235883,0.541683478565817,0.58803657310479,0.982814260779023,"StatusTS"
"37","s__Parabacteroides_goldsteinii",323.394127300099,7.8147519017229,3.04550279808367,2.56599728184134,0.0102879634382665,0.0965485799591164,"StatusTS"
"38","s__Parabacteroides_merdae",20483.2522637,0.432478594618814,1.19310828735848,0.362480588896347,0.716992926512001,0.994685962670919,"StatusTS"
"39","s__Lactobacillus_rogosae",62.2302163868959,-1.80705667996277,2.88199735562668,-0.627015384464096,0.530649150679266,0.982814260779023,"StatusTS"
"40","s__Streptococcus_parasanguinis",247.647823568188,-1.63184147394877,1.86098332899268,-0.87687054930904,0.380556954184717,0.982814260779023,"StatusTS"
"41","s__Streptococcus_salivarius",2600.23663491881,-0.487713445731732,0.917369474662281,-0.531643420892414,0.594972985440761,0.982814260779023,"StatusTS"
"42","s__Streptococcus_thermophilus",2057.53196486163,1.13070305733957,1.84023751080785,0.614433218918138,0.538929090014287,0.982814260779023,"StatusTS"
"43","s__Catabacter_hongkongensis",2.73159275052935,0.406335500207682,3.04915518036003,0.133261666321523,0.893986442993652,0.994685962670919,"StatusTS"
"44","s__Christensenella_minuta",52.5152007630837,26.3667026057774,3.05153276639757,8.64047828557455,5.59781793850438e-18,2.27644596165845e-16,"StatusTS"
"45","s__Clostridium_disporicum",515.403234628291,-0.0814915962022739,2.11878474299143,-0.0384614796155361,0.969319743558193,0.994685962670919,"StatusTS"
"46","s__Clostridium_sp_CAG_167",493.922991215209,4.29762140087998,2.29634509924359,1.87150502870653,0.0612751135105546,0.415309102682648,"StatusTS"
"47","s__Clostridium_sp_CAG_299",133.595167980299,1.47426931590111,3.04575197011505,0.484041159742045,0.628356658530851,0.982814260779023,"StatusTS"
"48","s__Clostridium_sp_CAG_58",1442.8213122571,0.148638774491188,1.06456269621279,0.139624256063053,0.888956874782607,0.994685962670919,"StatusTS"
"49","s__Hungatella_hathewayi",1172.1254664688,1.18202879129618,2.04122299926372,0.579078714928525,0.562536061424486,0.982814260779023,"StatusTS"
"50","s__Intestinimonas_butyriciproducens",363.870593674686,1.73611747036859,3.02233688829627,0.574428839184523,0.565677642134205,0.982814260779023,"StatusTS"
"51","s__Lawsonibacter_asaccharolyticus",92.156224154781,3.46810008489699,2.86062734902411,1.21235647351274,0.225375954878944,0.886963435330036,"StatusTS"
"52","s__Monoglobus_pectinilyticus",7803.44123637397,0.00782601916219984,1.16910653964215,0.00669401709496494,0.994658986998552,0.994685962670919,"StatusTS"
"53","s__Eubacterium_eligens",2936.52879750986,-1.22790672151459,1.29848491100798,-0.945645737663132,0.344329307497289,0.982814260779023,"StatusTS"
"54","s__Eubacterium_hallii",96661.7475285082,0.495171477584957,0.308408604216816,1.60556959441003,0.108368510596754,0.550873262200167,"StatusTS"
"55","s__Eubacterium_ramulus",5033.03208838477,0.492903137211846,0.993775571055176,0.49599039417772,0.61990118820223,0.982814260779023,"StatusTS"
"56","s__Eubacterium_sp_CAG_180",5682.20013952908,0.188325385936923,2.63471924241907,0.0714783506739081,0.943017054138723,0.994685962670919,"StatusTS"
"57","s__Eubacterium_sp_CAG_251",99.1909883812893,-27.0736319759361,3.06720776954426,-8.82680079411733,1.07712400982275e-18,6.57045645991876e-17,"StatusTS"
"58","s__Eubacterium_sp_CAG_274",1519.53857876472,1.32486971279279,2.24272923685377,0.590739930180511,0.554694689091599,0.982814260779023,"StatusTS"
"59","s__Eubacterium_sp_CAG_38",809.600952769112,-2.87789339882994,1.71771086210825,-1.67542364801591,0.0938511400050895,0.497819090461779,"StatusTS"
"60","s__Eubacterium_ventriosum",5363.96139087332,-0.827370510651651,1.49845196287812,-0.55215017307762,0.580845469112279,0.982814260779023,"StatusTS"
"61","s__Anaerostipes_hadrus",195607.688486236,0.215497993831874,0.369639850758476,0.582994483386158,0.559897013928618,0.982814260779023,"StatusTS"
"62","s__Blautia_hydrogenotrophica",2696.85912965749,1.28219588226643,2.04310563693044,0.627571995833165,0.530284358715983,0.982814260779023,"StatusTS"
"63","s__Blautia_obeum",96502.50706889,0.313645573908983,0.505508055611887,0.620456134035954,0.534957525390633,0.982814260779023,"StatusTS"
"64","s__Blautia_sp_CAG_257",3362.13156639806,5.90374268735118,2.37494308996748,2.4858459608108,0.0129243895229532,0.112626822985735,"StatusTS"
"65","s__Blautia_wexlerae",87275.5210295827,1.25182907998753,0.4839052497768,2.58693014916646,0.00968352202596409,0.0965485799591164,"StatusTS"
"66","s__Ruminococcus_gnavus",15007.4930464638,2.41908572978536,0.899969051211856,2.68796546562121,0.0071888831098186,0.0826606835699795,"StatusTS"
"67","s__Ruminococcus_torques",117086.550093763,0.13966671683071,0.4380330463995,0.31884972601663,0.749840468769142,0.994685962670919,"StatusTS"
"68","s__Coprococcus_catus",13280.1495657676,-0.735127094851104,0.796268495663791,-0.923215094976578,0.355895123923225,0.982814260779023,"StatusTS"
"69","s__Coprococcus_comes",94401.4154931768,-0.223738405890404,0.43526601653442,-0.514026818982572,0.607233240292838,0.982814260779023,"StatusTS"
"70","s__Coprococcus_eutactus",36490.7066567375,-0.0610449748656777,1.31934457607711,-0.0462691672612069,0.963095713940346,0.994685962670919,"StatusTS"
"71","s__Dorea_formicigenerans",40245.6653372624,0.0141589649175742,0.449399424717213,0.0315064153152484,0.97486567600457,0.994685962670919,"StatusTS"
"72","s__Dorea_longicatena",120458.59036616,0.54405121987049,0.32408929647418,1.67870776909115,0.0932090110779518,0.497819090461779,"StatusTS"
"73","s__Eisenbergiella_massiliensis",499.369182219273,28.2941842969675,3.05140392128964,9.2725135795884,1.81809914714364e-20,2.21808095951524e-18,"StatusTS"
"74","s__Eisenbergiella_tayi",1667.24512411162,-0.408230299485942,1.91576975336185,-0.213089437689246,0.831257202960515,0.994685962670919,"StatusTS"
"75","s__Fusicatenibacter_saccharivorans",391602.522433772,0.378499111295603,0.394402493439163,0.959677277887155,0.337217662480645,0.982814260779023,"StatusTS"
"76","s__Clostridium_bolteae",115.327549841762,9.66118516711604,3.04510888755937,3.17268955687801,0.00151033927976065,0.0204734880145332,"StatusTS"
"77","s__Clostridium_scindens",18.9928328661591,5.10968931144058,3.0376585515794,1.68211443935456,0.0925466509416556,0.497819090461779,"StatusTS"
"78","s__Clostridium_symbiosum",521.153914089106,0.0287116747187571,2.22019303156883,0.0129320623524653,0.989681994704598,0.994685962670919,"StatusTS"
"79","s__Eubacterium_rectale",130586.444193429,-0.825343651728366,0.557152623734823,-1.48136007364687,0.138510648158907,0.629542568636526,"StatusTS"
"80","s__Lachnospira_pectinoschiza",2103.86681884515,0.3220702240823,1.60721566282357,0.200390172602278,0.841175444744256,0.994685962670919,"StatusTS"
"81","s__Roseburia_faecis",66820.5140508979,-0.574287706841529,0.762808431522872,-0.75285967368638,0.451534243162506,0.982814260779023,"StatusTS"
"82","s__Roseburia_hominis",36013.5103417858,-0.403905910475509,0.657669581752301,-0.614147167030803,0.539118082195178,0.982814260779023,"StatusTS"
"83","s__Roseburia_intestinalis",30074.0947891875,0.886392584401707,1.21700572296035,0.728338879332109,0.466406168025092,0.982814260779023,"StatusTS"
"84","s__Roseburia_inulinivorans",17635.4943183626,0.25201208621249,0.870869713513886,0.289379780123071,0.772290766525704,0.994685962670919,"StatusTS"
"85","s__Roseburia_sp_CAG_182",1469.0488593085,-0.419089607735174,2.13209416060838,-0.196562429313905,0.844169974021521,0.994685962670919,"StatusTS"
"86","s__Roseburia_sp_CAG_471",68.059173110658,-0.428619495007231,1.18528204562651,-0.361618145308761,0.717637403095811,0.994685962670919,"StatusTS"
"87","s__Sellimonas_intestinalis",1928.12293004753,1.97425783813354,1.89057795883137,1.04426153331116,0.296364404727729,0.982814260779023,"StatusTS"
"88","s__Tyzzerella_nexilis",112.125176706536,2.21748953941274,3.01554319210763,0.735353267436666,0.462124375052224,0.982814260779023,"StatusTS"
"89","s__Oscillibacter_sp_57_20",2178.58686353379,-0.550760075090431,0.896017367548076,-0.614675669287046,0.538768931011598,0.982814260779023,"StatusTS"
"90","s__Oscillibacter_sp_CAG_241",1339.04028229243,-1.10943149797506,1.6436594158382,-0.674976511121858,0.49969068835344,0.982814260779023,"StatusTS"
"91","s__Intestinibacter_bartlettii",7315.6139563333,0.680371028209997,1.06099890434495,0.641255165696942,0.521356913260108,0.982814260779023,"StatusTS"
"92","s__Romboutsia_ilealis",17.0107731651925,8.1494044931763,3.04548808016186,2.675894398097,0.00745301245303094,0.0826606835699795,"StatusTS"
"93","s__Agathobaculum_butyriciproducens",7772.07177689756,0.0504877019491606,0.855380287971819,0.0590236911688382,0.952933238180484,0.994685962670919,"StatusTS"
"94","s__Anaeromassilibacillus_sp_An250",255.900454531908,-1.78376459193453,2.22551269813242,-0.80150726321688,0.422838040949002,0.982814260779023,"StatusTS"
"95","s__Anaerotruncus_colihominis",672.957284210472,1.61215149713586,1.75815961371843,0.916954003809831,0.359166743302719,0.982814260779023,"StatusTS"
"96","s__Faecalibacterium_prausnitzii",154487.921178952,-0.251834420018548,0.32200432863571,-0.782083958577629,0.434165233479039,0.982814260779023,"StatusTS"
"97","s__Flavonifractor_plautii",6066.45722061036,2.16989082136133,0.962278630559556,2.25495064781762,0.0241364267110881,0.184040253672047,"StatusTS"
"98","s__Gemmiger_formicilis",5758.4263334045,-0.185626918948593,0.650420155923702,-0.285395397510356,0.77534123323957,0.994685962670919,"StatusTS"
"99","s__Clostridium_leptum",3468.0420525392,-0.0990923117554571,0.999074977601566,-0.0991840592318141,0.920992131335309,0.994685962670919,"StatusTS"
"100","s__Eubacterium_siraeum",4246.47036196745,-1.04468029349128,1.38789286310908,-0.752709608399483,0.451624434802019,0.982814260779023,"StatusTS"
"101","s__Ruminococcus_bicirculans",12959.6054489032,-1.5597971076644,1.27190002607907,-1.22635197396201,0.220066250610088,0.886963435330036,"StatusTS"
"102","s__Ruminococcus_bromii",71861.9919834603,0.0507526003194399,0.773319572281349,0.0656295303243342,0.947672777990932,0.994685962670919,"StatusTS"
"103","s__Ruminococcus_callidus",73.5116986354067,-2.20942941524799,2.19122825137477,-1.00830637513997,0.313307403429922,0.982814260779023,"StatusTS"
"104","s__Ruminococcus_lactaris",29909.7946933197,1.33963005825676,1.28096599668179,1.04579673599997,0.29565488847305,0.982814260779023,"StatusTS"
"105","s__Ruthenibacterium_lactatiformans",14083.9941465462,0.875911590471145,0.566329762237534,1.54664587467639,0.121948661262694,0.595109466961945,"StatusTS"
"106","s__Coprobacillus_cateniformis",269.840169769735,-10.4853252683852,3.03640202102079,-3.45320718264448,0.000553963359182836,0.00844794122753824,"StatusTS"
"107","s__Clostridium_innocuum",883.293480255958,0.92314212008853,1.84441767222186,0.500506004681943,0.616718829127523,0.982814260779023,"StatusTS"
"108","s__Clostridium_spiroforme",751.029779453273,2.06514466680113,1.50264318006724,1.3743413567476,0.169335732744456,0.737819978386558,"StatusTS"
"109","s__Erysipelatoclostridium_ramosum",39.6296361199812,18.4132948402791,3.06420418312591,6.00916053234253,1.86486401522863e-09,3.79189016429821e-08,"StatusTS"
"110","s__Holdemania_filiformis",160.338829905925,0.6556179318459,1.85932018122705,0.352611636481689,0.724379612627029,0.994685962670919,"StatusTS"
"111","s__Turicibacter_sanguinis",336.307201000386,-0.154054288487531,1.79301087940665,-0.0859193272371619,0.931530547409979,0.994685962670919,"StatusTS"
"112","s__Firmicutes_bacterium_CAG_110",3953.47959088449,-0.231942376335853,1.98009762265718,-0.117136838952717,0.906751617405029,0.994685962670919,"StatusTS"
"113","s__Firmicutes_bacterium_CAG_145",711.592405441566,1.45935250071837,2.43998732543596,0.598098393997853,0.549774281805756,0.982814260779023,"StatusTS"
"114","s__Firmicutes_bacterium_CAG_83",4653.71308957533,-0.129944723773766,0.902759903056891,-0.143941620948994,0.885546569129819,0.994685962670919,"StatusTS"
"115","s__Phascolarctobacterium_faecium",816.543403693843,0.679467444615859,2.0704335270374,0.328176411240845,0.742778282172807,0.994685962670919,"StatusTS"
"116","s__Dialister_invisus",5723.61622387631,-0.689456600253806,0.887217763904678,-0.777099634727197,0.437099989475452,0.982814260779023,"StatusTS"
"117","s__Parasutterella_excrementihominis",1977.02401330803,-0.0573661462176205,1.52745398910727,-0.0375567098103875,0.970041124117864,0.994685962670919,"StatusTS"
"118","s__Bilophila_wadsworthia",456.785074778344,1.41581309733754,1.77294210069479,0.798567024147437,0.424541514950603,0.982814260779023,"StatusTS"
"119","s__Desulfovibrio_piger",19.3825947707192,23.8582721210362,3.05203751338029,7.81716214707071,5.40274915983526e-15,1.64783849374975e-13,"StatusTS"
"120","s__Escherichia_coli",3459.33256679751,0.794574097798597,2.04251954921831,0.389016642755114,0.69726383505642,0.994685962670919,"StatusTS"
"121","s__Haemophilus_parainfluenzae",0,0,0,0,1,NA,"StatusTS"
